name,type,latitude,longitude,node
"Solano Phase 3",WT,38.081696,-121.768387,9qc63x
"Solano Phase 3",WT,38.099396,-121.738686,9qc63x
"Solano Phase 3",WT,38.074696,-121.784187,9qc63x
"High Winds",WT,38.100395,-121.786285,9qc63x
"High Winds",WT,38.143894,-121.830589,9qc63x
"High Winds",WT,38.142494,-121.792587,9qc63x
"High Winds",WT,38.146057,-121.792809,9qc63x
"High Winds",WT,38.105862,-121.823029,9qc63x
"High Winds",WT,38.107594,-121.810783,9qc63x
"High Winds",WT,38.136696,-121.804985,9qc63x
"High Winds",WT,38.147495,-121.832291,9qc63x
"High Winds",WT,38.142296,-121.784126,9qc63x
"High Winds",WT,38.112495,-121.791786,9qc63x
"High Winds",WT,38.138893,-121.78949,9qc63x
"High Winds",WT,38.131195,-121.783295,9qc63x
"High Winds",WT,38.138596,-121.807587,9qc63x
"High Winds",WT,38.131096,-121.79039,9qc63x
"Solano Wind Project",WT,38.100895,-121.761986,9qc63x
"High Winds",WT,38.118793,-121.793785,9qc63x
"Shiloh IV",WT,38.134796,-121.841789,9qc63x
"High Winds",WT,38.142094,-121.789688,9qc63x
"High Winds",WT,38.148994,-121.832687,9qc63x
"High Winds",WT,38.131794,-121.803688,9qc63x
"High Winds",WT,38.145294,-121.83139,9qc63x
"High Winds",WT,38.156094,-121.818291,9qc63x
"High Winds",WT,38.148281,-121.783783,9qc63x
"High Winds",WT,38.140675,-121.789398,9qc63x
"High Winds",WT,38.143494,-121.815384,9qc63x
"High Winds",WT,38.132595,-121.790787,9qc63x
"High Winds",WT,38.145977,-121.785164,9qc63x
"High Winds",WT,38.150295,-121.832985,9qc63x
"High Winds",WT,38.151394,-121.820488,9qc63x
"Solano Phase 3",WT,38.093197,-121.80909,9qc63x
"High Winds",WT,38.130394,-121.803688,9qc63x
"High Winds",WT,38.147507,-121.794418,9qc63x
"High Winds",WT,38.153801,-121.814392,9qc63x
"High Winds",WT,38.107079,-121.803261,9qc63x
"High Winds",WT,38.141094,-121.81179,9qc63x
"High Winds",WT,38.147598,-121.806381,9qc63x
"High Winds",WT,38.101433,-121.819588,9qc63x
"High Winds",WT,38.110355,-121.802994,9qc63x
"High Winds",WT,38.112095,-121.812584,9qc63x
"Solano Phase 3",WT,38.099693,-121.75399,9qc63x
"High Winds",WT,38.101658,-121.793419,9qc63x
"Solano Phase 3",WT,38.091797,-121.806984,9qc63x
"Solano Phase 3",WT,38.083393,-121.76609,9qc63x
"Solano Phase 3",WT,38.081493,-121.788986,9qc63x
"Solano Phase 3",WT,38.086594,-121.793983,9qc63x
"Solano Phase 3",WT,38.089695,-121.790688,9qc63x
"Solano Phase 3",WT,38.084496,-121.800888,9qc63x
"Shiloh Wind Project",WT,38.148193,-121.86039,9qc63x
"Solano Phase IIA",WT,38.098896,-121.774887,9qc63x
"Shiloh IV",WT,38.150993,-121.848885,9qc63x
"Solano Wind Project",WT,38.095295,-121.755188,9qc63x
"Solano Wind Project",WT,38.105896,-121.784889,9qc63x
"Solano Wind Project",WT,38.106594,-121.760689,9qc63x
"Solano Wind Project",WT,38.110294,-121.760788,9qc63x
"Solano Wind Project",WT,38.095295,-121.763588,9qc63x
"Solano Wind Project",WT,38.108395,-121.76049,9qc63x
"Solano Wind Project",WT,38.103596,-121.762085,9qc63x
"Solano Phase 3",WT,38.095394,-121.743988,9qc63x
"Solano Phase 3",WT,38.105095,-121.755386,9qc63x
"Solano Phase 3",WT,38.087597,-121.820084,9qc63x
"Solano Phase 3",WT,38.086594,-121.803986,9qc63x
"Shiloh IV",WT,38.152096,-121.842384,9qc63x
"Solano Phase 3",WT,38.109196,-121.754784,9qc63x
"Solano Phase 3",WT,38.074696,-121.797287,9qc63x
"Solano Phase 3",WT,38.076096,-121.788383,9qc63x
"Solano Phase 3",WT,38.091293,-121.797188,9qc63x
"Solano Phase 3",WT,38.078594,-121.777786,9qc63x
"Solano Phase 3",WT,38.073395,-121.794685,9qc63x
"Solano Wind Project",WT,38.090694,-121.77079,9qc63x
"Solano Phase 3",WT,38.084595,-121.789986,9qc63x
"Solano Phase 3",WT,38.083496,-121.777184,9qc63x
"Solano Phase 3",WT,38.107494,-121.754486,9qc63x
"Solano Phase 3",WT,38.089195,-121.820389,9qc63x
"Solano Phase 3",WT,38.088097,-121.797089,9qc63x
"Solano Phase 3",WT,38.087093,-121.776985,9qc63x
"Solano Phase 3",WT,38.102997,-121.752785,9qc63x
"Solano Phase 3",WT,38.081196,-121.801491,9qc63x
"Solano Phase 3",WT,38.093594,-121.79599,9qc63x
"Solano Wind Project",WT,38.112095,-121.771988,9qc63x
"Solano Phase 3",WT,38.076897,-121.795387,9qc63x
"Solano Wind Project",WT,38.098896,-121.761688,9qc63x
"Solano IV Repower",WT,38.090183,-121.82901,9qc63x
"Solano IV Repower",WT,38.078789,-121.828819,9qc63x
"Solano IV Repower",WT,38.121799,-121.762894,9qc63x
"Solano IV Repower",WT,38.12936,-121.772751,9qc63x
"Solano IV Repower",WT,38.085648,-121.834305,9qc63x
"Solano IV Repower",WT,38.120838,-121.774521,9qc63x
"Solano IV Repower",WT,38.084045,-121.8256,9qc63x
"Solano IV Repower",WT,38.112141,-121.751251,9qc63x
"Solano IV Repower",WT,38.114773,-121.753899,9qc63x
"Solano IV Repower",WT,38.119026,-121.762054,9qc63x
"Solano IV Repower",WT,38.074799,-121.817726,9qc63x
"Solano IV Repower",WT,38.126522,-121.774513,9qc63x
"Solano Wind Project",WT,38.110195,-121.771988,9qc63x
"Solano IV Repower",WT,38.080029,-121.814209,9qc63x
"Solano IV Repower",WT,38.077274,-121.812828,9qc63x
"Solano IV Repower",WT,38.072895,-121.808594,9qc63x
"Solano IV Repower",WT,38.12384,-121.775505,9qc63x
"Solano IV Repower",WT,38.131641,-121.775146,9qc63x
"Solano IV Repower",WT,38.092644,-121.831253,9qc63x
"Solano Phase 3",WT,38.080093,-121.787888,9qc63x
"Solano Phase IIA",WT,38.103893,-121.774284,9qc63x
"Solano Phase 3",WT,38.082794,-121.800987,9qc63x
"Solano Wind Project",WT,38.092396,-121.770988,9qc63x
"Solano Wind Project",WT,38.114197,-121.772987,9qc63x
"Solano Phase IIA",WT,38.102196,-121.774788,9qc63x
"Solano Phase IIA",WT,38.097294,-121.775085,9qc63x
"Solano Phase IIA",WT,38.095695,-121.775284,9qc63x
"Solano Phase IIA",WT,38.100594,-121.775085,9qc63x
"Solano Phase IIA",WT,38.107197,-121.774284,9qc63x
"Solano Phase IIA",WT,38.105595,-121.774284,9qc63x
"Solano Phase 3",WT,38.089695,-121.796989,9qc63x
"Solano Phase 3",WT,38.088493,-121.753288,9qc63x
"Solano Phase 3",WT,38.071693,-121.791985,9qc63x
"Solano Phase 3",WT,38.089195,-121.78389,9qc63x
"Solano Phase 3",WT,38.085896,-121.816284,9qc63x
"Mountain View Power Partners Repower",WT,33.913837,-116.617104,9qj152
"Mountain View Power Partners Repower",WT,33.907681,-116.617027,9qj152
"Mountain View Power Partners Repower",WT,33.908997,-116.62748,9qj152
"Mountain View Power Partners Repower",WT,33.916359,-116.628448,9qj152
"Mountain View Power Partners Repower",WT,33.902576,-116.6045,9qj152
"Mountain View Power Partners Repower",WT,33.90453,-116.603806,9qj152
"Mountain View Power Partners Repower",WT,33.90662,-116.603798,9qj152
"Mountain View Power Partners Repower",WT,33.91518,-116.623497,9qj152
"Mountain View Power Partners Repower",WT,33.909027,-116.621796,9qj152
"Mountain View IV",WT,33.884396,-116.556091,9qj152
"Mountain View Power Partners III",WT,33.921295,-116.591591,9qj152
"Mountain View IV",WT,33.885395,-116.555885,9qj152
"Mountain View Power Partners III",WT,33.916996,-116.58709,9qj152
"Mountain View IV",WT,33.887493,-116.555687,9qj152
"Mountain View IV",WT,33.882195,-116.550087,9qj152
"Mountain View IV",WT,33.887695,-116.573685,9qj152
"Mountain View IV",WT,33.882397,-116.562592,9qj152
"Mountain View IV",WT,33.877895,-116.550087,9qj152
"Mountain View Power Partners Repower",WT,33.91058,-116.623558,9qj152
"Mountain View IV",WT,33.886597,-116.574188,9qj152
"Mountain View IV",WT,33.887394,-116.550087,9qj152
"Mountain View Power Partners III",WT,33.913795,-116.58709,9qj152
"Mountain View Power Partners Repower",WT,33.9109,-116.603806,9qj152
"Mountain View Power Partners Repower",WT,33.914097,-116.628189,9qj152
"Mountain View Power Partners Repower",WT,33.911537,-116.61702,9qj152
"Mountain View Power Partners III",WT,33.917896,-116.591591,9qj152
"Mountain View Power Partners III",WT,33.919193,-116.591591,9qj152
"Mountain View IV",WT,33.884396,-116.575188,9qj152
"Mountain View Power Partners III",WT,33.908546,-116.595818,9qj152
"Mountain View Power Partners III",WT,33.920795,-116.58709,9qj152
"Mountain View Power Partners III",WT,33.916393,-116.58709,9qj152
"Mountain View Power Partners III",WT,33.909195,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.916042,-116.591568,9qj152
"Mountain View Power Partners III",WT,33.914097,-116.591591,9qj152
"Mountain View Power Partners III",WT,33.916664,-116.591591,9qj152
"Mountain View Power Partners Repower",WT,33.90876,-116.603775,9qj152
"Mountain View Power Partners Repower",WT,33.913021,-116.622803,9qj152
"Mountain View Power Partners Repower",WT,33.911476,-116.628777,9qj152
"Mountain View IV",WT,33.883095,-116.550087,9qj152
"Mountain View IV",WT,33.884495,-116.561989,9qj152
"Mountain View IV",WT,33.879295,-116.56369,9qj152
"Mountain View IV",WT,33.886494,-116.555786,9qj152
"Mountain View IV",WT,33.885696,-116.550087,9qj152
"Mountain View IV",WT,33.878796,-116.550087,9qj152
"Mountain View IV",WT,33.884796,-116.550087,9qj152
"Mountain View IV",WT,33.880394,-116.563286,9qj152
"Mountain View IV",WT,33.885593,-116.567589,9qj152
"Nestle Waters II",WT,33.911694,-116.753098,9qj152
"Nestle Waters",WT,33.916393,-116.748489,9qj152
"Nestle Waters",WT,33.917595,-116.751289,9qj152
"Mountain View IV",WT,33.880596,-116.569885,9qj152
"Mountain View Power Partners I & II",WT,33.906647,-116.60894,9qj152
"Mountain View IV",WT,33.877296,-116.564491,9qj152
"Mountain View Power Partners I & II",WT,33.902328,-116.600571,9qj152
"Mountain View Power Partners I & II",WT,33.889397,-116.58139,9qj152
"Mountain View Power Partners I & II",WT,33.903614,-116.608932,9qj152
"Mountain View Power Partners I & II",WT,33.905437,-116.608917,9qj152
"Mountain View Power Partners I & II",WT,33.904831,-116.608932,9qj152
"Mountain View Power Partners I & II",WT,33.890095,-116.581184,9qj152
"Mountain View Power Partners I & II",WT,33.891994,-116.585289,9qj152
"Mountain View Power Partners I & II",WT,33.890797,-116.580986,9qj152
"Mountain View Power Partners I & II",WT,33.913517,-116.628914,9qj152
"Mountain View Power Partners I & II",WT,33.901691,-116.600571,9qj152
"Mountain View Power Partners I & II",WT,33.892536,-116.585075,9qj152
"Mountain View Power Partners I & II",WT,33.906044,-116.608925,9qj152
"Mountain View Power Partners I & II",WT,33.892208,-116.580643,9qj152
"Mountain View IV",WT,33.883995,-116.550087,9qj152
"Mountain View IV",WT,33.879639,-116.550102,9qj152
"Garnet Wind Project",WT,33.904694,-116.582489,9qj152
"Whitewater Hill",WT,33.923721,-116.630768,9qj152
"Palm Springs (repower)",WT,33.923496,-116.575989,9qj152
"Palm Springs (repower)",WT,33.923496,-116.568291,9qj152
"Palm Springs (repower)",WT,33.911995,-116.56929,9qj152
"Palm Springs (repower)",WT,33.927048,-116.573135,9qj152
"Mountain View Power Partners III",WT,33.904495,-116.595787,9qj152
"Palm Springs (repower)",WT,33.915558,-116.636139,9qj152
"Mountain View Power Partners I & II",WT,33.891487,-116.580833,9qj152
"Mountain View IV",WT,33.882595,-116.568985,9qj152
"Mountain View Power Partners I & II",WT,33.893116,-116.584938,9qj152
"Mountain View Power Partners I & II",WT,33.902992,-116.608932,9qj152
"Mountain View IV",WT,33.883595,-116.568489,9qj152
"Mountain View IV",WT,33.875294,-116.565285,9qj152
"Mountain View IV",WT,33.884594,-116.568085,9qj152
"Mountain View IV",WT,33.879093,-116.556786,9qj152
"Mountain View IV",WT,33.887596,-116.566689,9qj152
"Mountain View IV",WT,33.881195,-116.556488,9qj152
"Mountain View IV",WT,33.878296,-116.564087,9qj152
"Mountain View IV",WT,33.881393,-116.562988,9qj152
"Mountain View IV",WT,33.885494,-116.56179,9qj152
"Mountain View IV",WT,33.879597,-116.570389,9qj152
"Mountain View IV",WT,33.876293,-116.564888,9qj152
"Mountain View IV",WT,33.880096,-116.556686,9qj152
"Mountain View IV",WT,33.885494,-116.574692,9qj152
"Mountain View IV",WT,33.887596,-116.561188,9qj152
"Mountain View IV",WT,33.883396,-116.562286,9qj152
"Mountain View IV",WT,33.886597,-116.550087,9qj152
"Mountain View Power Partners I & II",WT,33.891396,-116.585388,9qj152
"Mountain View Power Partners III",WT,33.919594,-116.58709,9qj152
"Mountain View Power Partners III",WT,33.918594,-116.591591,9qj152
"Mountain View Power Partners III",WT,33.907696,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.914696,-116.591591,9qj152
"Mountain View Power Partners III",WT,33.906456,-116.595802,9qj152
"Mountain View Power Partners III",WT,33.920395,-116.591591,9qj152
"Mountain View Power Partners I & II",WT,33.904209,-116.608932,9qj152
"Mountain View Power Partners III",WT,33.915394,-116.591591,9qj152
"Dillon",WT,33.944695,-116.559387,9qj152
"Dillon",WT,33.943283,-116.590996,9qj152
"Dillon",WT,33.945183,-116.578194,9qj152
"Dillon",WT,33.943893,-116.548386,9qj152
"Dillon",WT,33.94455,-116.584908,9qj152
"Dillon",WT,33.934994,-116.547089,9qj152
"Dillon",WT,33.914894,-116.567787,9qj152
"Dillon",WT,33.941795,-116.548088,9qj152
"Dillon",WT,33.942795,-116.554192,9qj152
"Dillon",WT,33.942795,-116.548386,9qj152
"Dillon",WT,33.935295,-116.556587,9qj152
"Dillon",WT,33.917397,-116.569191,9qj152
"Dillon",WT,33.936195,-116.556389,9qj152
"Dillon",WT,33.936893,-116.547089,9qj152
"Dillon",WT,33.944351,-116.590729,9qj152
"Dillon",WT,33.938694,-116.559891,9qj152
"Dillon",WT,33.945595,-116.559288,9qj152
"Dillon",WT,33.938278,-116.592194,9qj152
"Dillon",WT,33.940407,-116.583252,9qj152
"Dillon",WT,33.940895,-116.554192,9qj152
"Dillon",WT,33.943981,-116.578384,9qj152
"Wintec Palm",WT,33.913197,-116.559288,9qj152
"Enron Earth Smart/Green Power",WT,33.915295,-116.595985,9qj152
"Enron Earth Smart/Green Power",WT,33.912697,-116.550789,9qj152
"Enron Earth Smart/Green Power",WT,33.919994,-116.595985,9qj152
"Dillon",WT,33.939545,-116.583504,9qj152
"Enron Earth Smart/Green Power",WT,33.917995,-116.595985,9qj152
"Dillon",WT,33.914017,-116.567314,9qj152
"Dillon",WT,33.916595,-116.568687,9qj152
"Palm Springs (repower)",WT,33.912296,-116.574387,9qj152
"Mountain View IV",WT,33.883293,-116.55619,9qj152
"Garnet Wind Project",WT,33.906593,-116.582489,9qj152
"unknown Riverside County",WT,33.890198,-116.552597,9qj152
"Dillon",WT,33.915695,-116.568291,9qj152
"Dillon",WT,33.937897,-116.547089,9qj152
"Dillon",WT,33.939285,-116.591888,9qj152
"Dillon",WT,33.937794,-116.558586,9qj152
"Dillon",WT,33.942307,-116.591209,9qj152
"Dillon",WT,33.941795,-116.554192,9qj152
"Dillon",WT,33.936138,-116.583427,9qj152
"Dillon",WT,33.940258,-116.591698,9qj152
"Dillon",WT,33.944794,-116.548386,9qj152
"Dillon",WT,33.936958,-116.583641,9qj152
"Dillon",WT,33.940895,-116.547386,9qj152
"Dillon",WT,33.937847,-116.583672,9qj152
"Dillon",WT,33.945278,-116.590492,9qj152
"Dillon",WT,33.939995,-116.547188,9qj152
"Dillon",WT,33.940296,-116.561287,9qj152
"Dillon",WT,33.938641,-116.583435,9qj152
"Dillon",WT,33.935993,-116.547089,9qj152
"Dillon",WT,33.941319,-116.591454,9qj152
"Dillon",WT,33.938896,-116.547089,9qj152
"Dillon",WT,33.937283,-116.592384,9qj152
"Mountain View Power Partners III",WT,33.913212,-116.587044,9qj152
"Enron Earth Smart/Green Power",WT,33.915295,-116.550789,9qj152
"Enron Earth Smart/Green Power",WT,33.915997,-116.559486,9qj152
"Edom Hills (repower)",WT,33.886295,-116.467987,9qj152
"Edom Hills (repower)",WT,33.878494,-116.461586,9qj152
"Edom Hills (repower)",WT,33.882694,-116.471085,9qj152
"Edom Hills (repower)",WT,33.880096,-116.461189,9qj152
"Edom Hills (repower)",WT,33.884495,-116.46769,9qj152
"Edom Hills (repower)",WT,33.881794,-116.460991,9qj152
"Edom Hills (repower)",WT,33.883293,-116.459686,9qj152
"Garnet Wind Project",WT,33.903194,-116.582489,9qj152
"Whitewater Hill",WT,33.927437,-116.620255,9qj152
"Garnet Wind Project",WT,33.907097,-116.582489,9qj152
"Mountain View Power Partners III",WT,33.905193,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.909794,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.905796,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.9198,-116.591583,9qj152
"Mountain View Power Partners III",WT,33.920197,-116.58709,9qj152
"Mountain View Power Partners III",WT,33.918297,-116.58709,9qj152
"Mountain View Power Partners III",WT,33.903896,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.915722,-116.587029,9qj152
"Mountain View Power Partners III",WT,33.907097,-116.595787,9qj152
"Mountain View Power Partners III",WT,33.915096,-116.58709,9qj152
"Mountain View Power Partners III",WT,33.917294,-116.591591,9qj152
"Mountain View Power Partners III",WT,33.9189,-116.587059,9qj152
"Mountain View Power Partners III",WT,33.914494,-116.58709,9qj152
"East Winds",WT,33.889194,-116.54789,9qj152
"Enron Earth Smart/Green Power",WT,33.915997,-116.550789,9qj152
"Edom Hills (repower)",WT,33.885094,-116.459885,9qj152
"East Winds",WT,33.891666,-116.547897,9qj152
"Enron Earth Smart/Green Power",WT,33.914394,-116.559486,9qj152
"Enron Earth Smart/Green Power",WT,33.915195,-116.559486,9qj152
"Enron Earth Smart/Green Power",WT,33.919395,-116.595985,9qj152
"Robertsons Ready Mix",WT,33.914597,-116.811386,9qj152
"Enron Earth Smart/Green Power",WT,33.914696,-116.595985,9qj152
"Enron Earth Smart/Green Power",WT,33.911961,-116.550827,9qj152
"Enron Earth Smart/Green Power",WT,33.917294,-116.595985,9qj152
"Enron Earth Smart/Green Power",WT,33.915997,-116.595985,9qj152
"Enron Earth Smart/Green Power",WT,33.916695,-116.595985,9qj152
"Enron Earth Smart/Green Power",WT,33.918694,-116.595985,9qj152
"Enron Earth Smart/Green Power",WT,33.916695,-116.550789,9qj152
"Enron Earth Smart/Green Power",WT,33.913994,-116.550789,9qj152
"Enron Earth Smart/Green Power",WT,33.916695,-116.559486,9qj152
"Robertsons Ready Mix",WT,33.917194,-116.815086,9qj152
"Wintec Palm",WT,33.910995,-116.56189,9qj152
"East Winds",WT,33.890427,-116.547913,9qj152
"Wintec Palm",WT,33.912373,-116.559273,9qj152
"Wintec Palm",WT,33.913322,-116.560585,9qj152
"Wintec Palm",WT,33.913742,-116.559265,9qj152
"Wintec Palm",WT,33.912647,-116.559311,9qj152
"East Winds",WT,33.892895,-116.54789,9qj152
"East Winds",WT,33.889793,-116.54789,9qj152
"East Winds",WT,33.892311,-116.547943,9qj152
"East Winds",WT,33.891033,-116.547943,9qj152
"Palm Springs (repower)",WT,33.927395,-116.577492,9qj152
"San Gorgonio Westwinds II LLC",WT,33.895794,-116.588791,9qj152
"Palm Springs (repower)",WT,33.922157,-116.582344,9qj152
"San Gorgonio Farms Wind Farm",WT,33.919842,-116.622345,9qj152
"San Gorgonio Farms Wind Farm",WT,33.929096,-116.624985,9qj152
"San Gorgonio Farms Wind Farm",WT,33.928661,-116.611732,9qj152
"San Gorgonio Farms Wind Farm",WT,33.924095,-116.630287,9qj152
"Wintec Palm",WT,33.911232,-116.56192,9qj152
"Wintec Palm",WT,33.911896,-116.560585,9qj152
"Wintec Palm",WT,33.913494,-116.559288,9qj152
"Wintec Palm",WT,33.913609,-116.560585,9qj152
"San Gorgonio Westwinds II LLC",WT,33.904797,-116.565392,9qj152
"San Gorgonio Westwinds II LLC",WT,33.900993,-116.560089,9qj152
"San Gorgonio Westwinds II LLC",WT,33.895596,-116.55619,9qj152
"San Gorgonio Farms Wind Farm",WT,33.927227,-116.630363,9qj152
"San Gorgonio Westwinds II LLC",WT,33.896095,-116.584091,9qj152
"San Gorgonio Westwinds II LLC",WT,33.903809,-116.573433,9qj152
"San Gorgonio Westwinds II LLC",WT,33.899933,-116.560081,9qj152
"San Gorgonio Westwinds II LLC",WT,33.903694,-116.569389,9qj152
"San Gorgonio Westwinds II LLC",WT,33.893044,-116.589516,9qj152
"San Gorgonio Westwinds II LLC",WT,33.896694,-116.583984,9qj152
"San Gorgonio Westwinds II LLC",WT,33.898796,-116.55619,9qj152
"San Gorgonio Westwinds II LLC",WT,33.897095,-116.579285,9qj152
"San Gorgonio Westwinds II LLC",WT,33.896194,-116.575188,9qj152
"San Gorgonio Farms Wind Farm",WT,33.931149,-116.613251,9qj152
"San Gorgonio Westwinds II LLC",WT,33.895237,-116.579826,9qj152
"San Gorgonio Farms Wind Farm",WT,33.923393,-116.615685,9qj152
"San Gorgonio Farms Wind Farm",WT,33.924042,-116.626022,9qj152
"San Gorgonio Farms Wind Farm",WT,33.919746,-116.620247,9qj152
"San Gorgonio Farms Wind Farm",WT,33.928497,-116.630341,9qj152
"San Gorgonio Farms Wind Farm",WT,33.919994,-116.616585,9qj152
"San Gorgonio Westwinds II LLC",WT,33.894894,-116.584488,9qj152
"San Gorgonio Westwinds II LLC",WT,33.892494,-116.589691,9qj152
"San Gorgonio Westwinds II LLC",WT,33.895683,-116.57534,9qj152
"San Gorgonio Westwinds II LLC",WT,33.893635,-116.575897,9qj152
"San Gorgonio Westwinds II LLC",WT,33.897297,-116.583786,9qj152
"San Gorgonio Westwinds II LLC",WT,33.903095,-116.569389,9qj152
"San Gorgonio Westwinds II LLC",WT,33.904495,-116.573486,9qj152
"San Gorgonio Westwinds II LLC",WT,33.904095,-116.565392,9qj152
"Palm Springs (repower)",WT,33.929794,-116.57309,9qj152
"Wintec Palm",WT,33.910736,-116.55928,9qj152
"Wintec Palm",WT,33.910725,-116.56189,9qj152
"San Gorgonio Farms Wind Farm",WT,33.927994,-116.624985,9qj152
"San Gorgonio Farms Wind Farm",WT,33.926296,-116.615891,9qj152
"San Gorgonio Farms Wind Farm",WT,33.927895,-116.611786,9qj152
"San Gorgonio Farms Wind Farm",WT,33.919994,-116.619286,9qj152
"San Gorgonio Farms Wind Farm",WT,33.926697,-116.61319,9qj152
"San Gorgonio Farms Wind Farm",WT,33.928032,-116.613182,9qj152
"San Gorgonio Farms Wind Farm",WT,33.92334,-116.630142,9qj152
"San Gorgonio Farms Wind Farm",WT,33.924194,-116.61969,9qj152
"San Gorgonio Farms Wind Farm",WT,33.931309,-116.613243,9qj152
"San Gorgonio Farms Wind Farm",WT,33.923676,-116.616081,9qj152
"San Gorgonio Farms Wind Farm",WT,33.920486,-116.620285,9qj152
"San Gorgonio Farms Wind Farm",WT,33.921196,-116.620285,9qj152
"San Gorgonio Farms Wind Farm",WT,33.927509,-116.611748,9qj152
"San Gorgonio Farms Wind Farm",WT,33.925694,-116.61319,9qj152
"San Gorgonio Westwinds II LLC",WT,33.894157,-116.575752,9qj152
"San Gorgonio Farms Wind Farm",WT,33.93129,-116.614746,9qj152
"Cabazon",WT,33.915058,-116.732681,9qj152
"Cabazon",WT,33.910099,-116.736061,9qj152
"Wagner",WT,33.907295,-116.555588,9qj152
"Wagner",WT,33.908894,-116.555588,9qj152
"Cabazon",WT,33.91489,-116.72583,9qj152
"Cabazon",WT,33.917095,-116.725891,9qj152
"Cabazon",WT,33.911694,-116.736092,9qj152
"Cabazon",WT,33.91275,-116.73613,9qj152
"Cabazon",WT,33.914394,-116.710388,9qj152
"Cabazon",WT,33.912216,-116.736122,9qj152
"Cabazon",WT,33.905323,-116.735954,9qj152
"Cabazon",WT,33.916538,-116.725891,9qj152
"Cabazon",WT,33.910995,-116.702385,9qj152
"Cabazon",WT,33.912121,-116.702415,9qj152
"Cabazon",WT,33.916172,-116.710396,9qj152
"Cabazon",WT,33.915558,-116.714401,9qj152
"Mesa Wind Repowering",WT,33.959003,-116.659119,9qj152
"Mesa Wind Repowering",WT,33.957169,-116.656639,9qj152
"San Gorgonio Westwinds II LLC",WT,33.893993,-116.55619,9qj152
"Mesa Wind Repowering",WT,33.94482,-116.674782,9qj152
"Mesa Wind Repowering",WT,33.952183,-116.654839,9qj152
"Cabazon-Shell",WT,33.908009,-116.735985,9qj152
"Cabazon-Shell",WT,33.907528,-116.732529,9qj152
