record_date,hour_id,utc_offset,power
2015-02-06,9,8,24351.7
2015-02-06,10,8,25080.3
2015-02-06,11,8,26074.6
2015-02-06,12,8,26846.9
2015-02-06,13,8,26969.5
2015-02-06,14,8,27165.6
2015-02-06,15,8,27076.4
2015-02-06,16,8,27437.9
2015-02-06,17,8,27212.5
2015-02-06,18,8,28062.2
2015-02-06,19,8,28771.9
2015-02-06,20,8,28018.3
2015-02-06,21,8,27006.2
2015-02-06,22,8,25352.6
2015-02-06,23,8,23201.9
2015-02-06,24,8,20884.6
2015-02-07,1,8,19089.0
2015-02-07,2,8,18080.8
2015-02-07,3,8,17517.9
2015-02-07,4,8,17295.4
2015-02-07,5,8,16697.5
2015-02-07,6,8,17266.6
2015-02-07,7,8,18192.4
2015-02-07,8,8,18356.1
2015-02-07,9,8,19726.6
2015-02-07,10,8,20933.1
2015-02-07,11,8,21692.0
2015-02-07,12,8,22516.4
2015-02-07,13,8,22914.4
2015-02-07,14,8,23115.0
2015-02-07,15,8,23091.4
2015-02-07,16,8,22825.8
2015-02-07,17,8,23317.5
2015-02-07,18,8,24730.6
2015-02-07,19,8,20087.3
2015-02-07,20,8,23258.8
2015-02-07,21,8,24302.8
2015-02-07,22,8,23046.3
2015-02-07,23,8,21346.4
2015-02-07,24,8,19610.6
2015-02-08,1,8,17926.9
2015-02-08,2,8,16862.5
2015-02-08,3,8,16266.6
2015-02-08,4,8,16179.2
2015-02-08,5,8,16192.4
2015-02-08,6,8,16676.2
2015-02-08,7,8,17136.0
2015-02-08,8,8,17150.2
2015-02-08,9,8,18753.7
2015-02-08,10,8,20358.2
2015-02-08,11,8,21834.9
2015-02-08,12,8,22690.5
2015-02-08,13,8,23109.1
2015-02-08,14,8,23483.0
2015-02-08,15,8,23702.9
2015-02-08,16,8,23618.7
2015-02-08,17,8,23776.9
2015-02-08,18,8,25376.6
2015-02-08,19,8,26641.4
2015-02-08,20,8,26616.8
2015-02-08,21,8,25599.6
2015-02-08,22,8,23988.5
2015-02-08,23,8,21586.6
2015-02-08,24,8,19318.5
2015-02-09,1,8,17877.0
2015-02-09,2,8,17093.6
2015-02-09,3,8,16753.5
2015-02-09,4,8,16698.1
2015-02-09,5,8,17593.5
2015-02-09,6,8,19563.1
2015-02-09,7,8,22159.5
2015-02-09,8,8,24350.5
2015-02-09,9,8,25325.0
2015-02-09,10,8,25995.5
2015-02-09,11,8,26775.2
2015-02-09,12,8,27925.7
2015-02-09,13,8,28743.7
2015-02-09,14,8,28591.9
2015-02-09,15,8,28575.2
2015-02-09,16,8,27687.7
2015-02-09,17,8,27927.9
2015-02-09,18,8,29245.4
2015-02-09,19,8,30215.8
2015-02-09,20,8,29468.6
2015-02-09,21,8,28127.7
2015-02-09,22,8,26414.8
2015-02-09,23,8,23743.9
2015-02-09,24,8,21055.2
2015-02-10,1,8,19386.6
2015-02-10,2,8,18476.9
2015-02-10,3,8,18030.0
2015-02-10,4,8,18016.3
2015-02-10,5,8,18527.1
2015-02-10,6,8,19935.8
2015-02-10,7,8,22660.9
2015-02-10,8,8,23580.8
2015-02-10,9,8,24452.1
2015-02-10,10,8,24830.8
2015-02-10,11,8,25911.0
2015-02-10,12,8,26829.7
2015-02-10,13,8,27386.8
2015-02-10,14,8,28053.3
2015-02-10,15,8,28313.0
2015-02-10,16,8,27451.0
2015-02-10,17,8,27437.4
2015-02-10,18,8,29077.9
2015-02-10,19,8,29957.9
2015-02-10,20,8,29274.4
2015-02-10,21,8,28373.5
2015-02-10,22,8,26352.2
2015-02-10,23,8,23690.9
2015-02-10,24,8,21156.4
2015-02-11,1,8,19373.5
2015-02-11,2,8,17834.9
2015-02-11,3,8,17279.6
2015-02-11,4,8,15239.1
2015-02-11,5,8,12073.9
2015-02-11,6,8,15035.0
2015-02-11,7,8,20879.6
2015-02-11,8,8,24467.3
2015-02-11,9,8,25611.3
2015-02-11,10,8,26113.6
2015-02-11,11,8,27213.2
2015-02-11,12,8,28017.1
2015-02-11,13,8,28948.8
2015-02-11,14,8,30101.2
2015-02-11,15,8,29684.0
2015-02-11,16,8,29578.6
2015-02-11,17,8,29484.4
2015-02-11,18,8,30228.4
2015-02-11,19,8,30956.5
2015-02-11,20,8,30010.3
2015-02-11,21,8,28933.1
2015-02-11,22,8,26898.7
2015-02-11,23,8,24283.0
2015-02-11,24,8,21205.1
2015-02-12,1,8,19155.4
2015-02-12,2,8,18233.2
2015-02-12,3,8,17757.3
2015-02-12,4,8,17724.5
2015-02-12,5,8,18209.6
2015-02-12,6,8,19536.4
2015-02-12,7,8,22004.4
2015-02-12,8,8,23667.2
2015-02-12,9,8,24787.0
2015-02-12,10,8,25659.4
2015-02-12,11,8,27335.2
2015-02-12,12,8,28626.2
2015-02-12,13,8,29509.2
2015-02-12,14,8,30731.1
2015-02-12,15,8,30239.6
2015-02-12,16,8,29272.8
2015-02-12,17,8,29128.4
2015-02-12,18,8,29964.3
2015-02-12,19,8,30491.9
2015-02-12,20,8,29568.2
2015-02-12,21,8,28331.7
2015-02-12,22,8,26132.1
2015-02-12,23,8,23383.8
2015-02-12,24,8,20576.2
2015-02-13,1,8,18995.2
2015-02-13,2,8,18094.9
2015-02-13,3,8,17546.0
2015-02-13,4,8,17448.9
2015-02-13,5,8,17782.2
2015-02-13,6,8,19017.5
2015-02-13,7,8,20538.3
2015-02-13,8,8,21095.0
2015-02-13,9,8,22274.8
2015-02-13,10,8,23741.3
2015-02-13,11,8,25491.6
2015-02-13,12,8,26761.2
2015-02-13,13,8,27334.6
2015-02-13,14,8,27793.8
2015-02-13,15,8,27582.1
2015-02-13,16,8,27997.5
2015-02-13,17,8,28326.8
2015-02-13,18,8,28752.0
2015-02-13,19,8,29477.9
2015-02-13,20,8,28490.1
2015-02-13,21,8,27261.1
2015-02-13,22,8,25179.6
2015-02-13,23,8,23028.5
2015-02-13,24,8,20829.4
2015-02-14,1,8,19109.4
2015-02-14,2,8,17402.9
2015-02-14,3,8,16705.7
2015-02-14,4,8,16429.2
2015-02-14,5,8,16498.2
2015-02-14,6,8,16977.6
2015-02-14,7,8,17563.6
2015-02-14,8,8,17906.2
2015-02-14,9,8,19301.1
2015-02-14,10,8,21064.8
2015-02-14,11,8,22572.1
2015-02-14,12,8,23543.3
2015-02-14,13,8,23984.5
2015-02-14,14,8,24445.9
2015-02-14,15,8,24722.3
2015-02-14,16,8,24756.0
2015-02-14,17,8,24700.1
2015-02-14,18,8,25146.2
2015-02-14,19,8,25984.9
2015-02-14,20,8,25271.8
2015-02-14,21,8,24309.6
2015-02-14,22,8,22761.3
2015-02-14,23,8,20779.2
2015-02-14,24,8,19060.3
2015-02-15,1,8,17370.1
2015-02-15,2,8,16320.5
2015-02-15,3,8,15776.6
2015-02-15,4,8,15476.1
2015-02-15,5,8,15471.9
2015-02-15,6,8,15910.3
2015-02-15,7,8,16196.3
2015-02-15,8,8,16373.8
2015-02-15,9,8,17730.2
2015-02-15,10,8,19049.4
2015-02-15,11,8,20681.5
2015-02-15,12,8,21617.9
2015-02-15,13,8,21876.0
2015-02-15,14,8,22311.9
2015-02-15,15,8,22443.5
2015-02-15,16,8,22584.5
2015-02-15,17,8,22770.9
2015-02-15,18,8,23764.1
2015-02-15,19,8,24955.5
2015-02-15,20,8,25043.8
2015-02-15,21,8,24145.4
2015-02-15,22,8,22806.3
2015-02-15,23,8,20891.1
2015-02-15,24,8,18871.7
2015-02-16,1,8,17431.9
2015-02-16,2,8,16584.7
2015-02-16,3,8,16237.5
2015-02-16,4,8,16080.5
2015-02-16,5,8,16543.2
2015-02-16,6,8,17713.1
2015-02-16,7,8,19211.1
2015-02-16,8,8,19908.7
2015-02-16,9,8,21349.9
2015-02-16,10,8,22444.6
2015-02-16,11,8,23998.0
2015-02-16,12,8,24950.7
2015-02-16,13,8,25317.4
2015-02-16,14,8,25440.1
2015-02-16,15,8,25252.9
2015-02-16,16,8,25117.2
2015-02-16,17,8,25100.7
2015-02-16,18,8,26539.9
2015-02-16,19,8,28254.4
2015-02-16,20,8,27635.8
2015-02-16,21,8,27004.4
2015-02-16,22,8,25328.5
2015-02-16,23,8,22707.0
2015-02-16,24,8,20173.5
2015-02-17,1,8,18539.3
2015-02-17,2,8,17712.7
2015-02-17,3,8,17360.7
2015-02-17,4,8,17267.0
2015-02-17,5,8,17798.2
2015-02-17,6,8,19235.8
2015-02-17,7,8,21689.8
2015-02-17,8,8,23576.4
2015-02-17,9,8,24109.2
2015-02-17,10,8,24945.8
2015-02-17,11,8,26038.7
2015-02-17,12,8,26812.9
2015-02-17,13,8,27094.8
2015-02-17,14,8,27445.8
2015-02-17,15,8,27217.0
2015-02-17,16,8,26823.5
2015-02-17,17,8,26500.2
2015-02-17,18,8,28076.0
2015-02-17,19,8,29142.0
2015-02-17,20,8,28691.9
2015-02-17,21,8,27707.6
2015-02-17,22,8,25822.4
2015-02-17,23,8,23177.0
2015-02-17,24,8,20557.7
2015-02-18,1,8,18878.7
2015-02-18,2,8,18089.0
2015-02-18,3,8,17714.1
2015-02-18,4,8,17567.4
2015-02-18,5,8,17993.5
2015-02-18,6,8,19506.9
2015-02-18,7,8,21990.1
2015-02-18,8,8,23978.2
2015-02-18,9,8,25759.5
2015-02-18,10,8,26643.9
2015-02-18,11,8,27649.8
2015-02-18,12,8,28466.3
2015-02-18,13,8,28570.1
2015-02-18,14,8,28097.2
2015-02-18,15,8,27987.5
2015-02-18,16,8,27386.7
2015-02-18,17,8,27050.3
2015-02-18,18,8,28911.4
2015-02-18,19,8,29990.7
2015-02-18,20,8,29402.6
2015-02-18,21,8,28299.5
2015-02-18,22,8,26521.6
2015-02-18,23,8,23978.6
2015-02-18,24,8,21450.6
2015-02-19,1,8,19770.3
2015-02-19,2,8,18959.0
2015-02-19,3,8,18530.8
2015-02-19,4,8,18424.1
2015-02-19,5,8,18908.7
2015-02-19,6,8,20275.9
2015-02-19,7,8,22796.1
2015-02-19,8,8,24758.1
2015-02-19,9,8,25648.4
2015-02-19,10,8,25916.6
2015-02-19,11,8,26255.1
2015-02-19,12,8,26792.7
2015-02-19,13,8,27620.2
2015-02-19,14,8,28081.4
2015-02-19,15,8,28138.9
2015-02-19,16,8,27236.3
2015-02-19,17,8,26778.6
2015-02-19,18,8,28459.0
2015-02-19,19,8,29708.8
2015-02-19,20,8,29234.9
2015-02-19,21,8,28514.8
2015-02-19,22,8,26513.8
2015-02-19,23,8,23839.1
2015-02-19,24,8,21323.6
2015-02-20,1,8,19787.9
2015-02-20,2,8,18854.5
2015-02-20,3,8,18388.1
2015-02-20,4,8,18370.0
2015-02-20,5,8,18752.7
2015-02-20,6,8,20013.7
2015-02-20,7,8,22721.2
2015-02-20,8,8,24662.3
2015-02-20,9,8,25945.3
2015-02-20,10,8,26415.7
2015-02-20,11,8,26422.9
2015-02-20,12,8,27492.7
2015-02-20,13,8,27254.1
2015-02-20,14,8,27764.8
2015-02-20,15,8,27468.8
2015-02-20,16,8,27027.2
2015-02-20,17,8,26933.4
2015-02-20,18,8,27917.4
2015-02-20,19,8,28736.5
2015-02-20,20,8,28011.1
2015-02-20,21,8,26924.9
2015-02-20,22,8,25458.5
2015-02-20,23,8,23145.2
2015-02-20,24,8,20783.9
2015-02-21,1,8,19219.6
2015-02-21,2,8,17708.3
2015-02-21,3,8,17091.9
2015-02-21,4,8,16886.0
2015-02-21,5,8,16869.3
2015-02-21,6,8,17497.2
2015-02-21,7,8,18613.3
2015-02-21,8,8,18966.4
2015-02-21,9,8,20007.6
2015-02-21,10,8,21477.4
2015-02-21,11,8,22343.3
2015-02-21,12,8,22691.7
2015-02-21,13,8,22737.4
2015-02-21,14,8,23020.5
2015-02-21,15,8,22884.6
2015-02-21,16,8,22630.8
2015-02-21,17,8,22868.3
2015-02-21,18,8,24082.6
2015-02-21,19,8,25282.7
2015-02-21,20,8,24885.1
2015-02-21,21,8,24239.6
2015-02-21,22,8,22998.3
2015-02-21,23,8,21083.6
2015-02-21,24,8,19506.9
2015-02-22,1,8,17898.1
2015-02-22,2,8,17029.4
2015-02-22,3,8,16417.7
2015-02-22,4,8,16189.7
2015-02-22,5,8,16163.2
2015-02-22,6,8,16553.2
2015-02-22,7,8,16952.6
2015-02-22,8,8,17130.4
2015-02-22,9,8,18671.5
2015-02-22,10,8,20069.9
2015-02-22,11,8,20941.9
2015-02-22,12,8,21271.9
2015-02-22,13,8,21400.6
2015-02-22,14,8,21488.1
2015-02-22,15,8,21553.4
2015-02-22,16,8,21838.2
2015-02-22,17,8,22501.7
2015-02-22,18,8,24231.6
2015-02-22,19,8,25293.8
2015-02-22,20,8,25264.5
2015-02-22,21,8,24682.2
2015-02-22,22,8,23380.3
2015-02-22,23,8,21240.3
2015-02-22,24,8,19077.8
2015-02-23,1,8,17680.8
2015-02-23,2,8,17025.9
2015-02-23,3,8,16694.8
2015-02-23,4,8,16575.9
2015-02-23,5,8,17505.5
2015-02-23,6,8,19206.7
2015-02-23,7,8,21725.0
2015-02-23,8,8,23504.9
2015-02-23,9,8,23473.0
2015-02-23,10,8,24815.2
2015-02-23,11,8,25913.3
2015-02-23,12,8,26126.2
2015-02-23,13,8,26351.9
2015-02-23,14,8,26233.4
2015-02-23,15,8,26088.9
2015-02-23,16,8,25496.1
2015-02-23,17,8,25797.7
2015-02-23,18,8,27507.0
2015-02-23,19,8,28946.8
2015-02-23,20,8,28650.7
2015-02-23,21,8,27810.2
2015-02-23,22,8,26119.7
2015-02-23,23,8,23512.7
2015-02-23,24,8,20961.6
2015-02-24,1,8,19423.3
2015-02-24,2,8,18590.2
2015-02-24,3,8,18180.1
2015-02-24,4,8,18085.5
2015-02-24,5,8,18551.8
2015-02-24,6,8,20203.1
2015-02-24,7,8,22645.7
2015-02-24,8,8,23585.0
2015-02-24,9,8,24402.2
2015-02-24,10,8,24887.3
2015-02-24,11,8,25461.1
2015-02-24,12,8,25992.9
2015-02-24,13,8,26413.0
2015-02-24,14,8,26977.5
2015-02-24,15,8,26966.6
2015-02-24,16,8,26226.7
2015-02-24,17,8,26416.5
2015-02-24,18,8,27971.2
2015-02-24,19,8,29447.2
2015-02-24,20,8,28921.5
2015-02-24,21,8,27820.6
2015-02-24,22,8,26174.7
2015-02-24,23,8,23504.4
2015-02-24,24,8,21026.5
2015-02-25,1,8,19605.2
2015-02-25,2,8,18656.5
2015-02-25,3,8,18301.1
2015-02-25,4,8,18246.6
2015-02-25,5,8,18646.2
2015-02-25,6,8,20121.4
2015-02-25,7,8,22583.9
2015-02-25,8,8,24474.7
2015-02-25,9,8,25043.5
2015-02-25,10,8,25555.3
2015-02-25,11,8,26140.2
2015-02-25,12,8,26753.4
2015-02-25,13,8,26839.3
2015-02-25,14,8,26916.0
2015-02-25,15,8,26623.1
2015-02-25,16,8,26195.2
2015-02-25,17,8,25864.4
2015-02-25,18,8,27116.5
2015-02-25,19,8,29165.6
2015-02-25,20,8,28738.4
2015-02-25,21,8,27778.9
2015-02-25,22,8,25972.5
2015-02-25,23,8,23326.4
2015-02-25,24,8,20759.8
2015-02-26,1,8,19326.9
2015-02-26,2,8,18556.0
2015-02-26,3,8,18127.4
2015-02-26,4,8,17544.9
2015-02-26,5,8,17608.9
2015-02-26,6,8,19271.1
2015-02-26,7,8,21905.6
2015-02-26,8,8,23013.5
2015-02-26,9,8,23725.4
2015-02-26,10,8,24390.8
2015-02-26,11,8,25410.6
2015-02-26,12,8,26330.0
2015-02-26,13,8,25870.9
2015-02-26,14,8,25961.6
2015-02-26,15,8,26181.9
2015-02-26,16,8,26305.4
2015-02-26,17,8,26020.6
2015-02-26,18,8,27428.7
2015-02-26,19,8,28913.4
2015-02-26,20,8,28585.6
2015-02-26,21,8,27661.3
2015-02-26,22,8,25013.7
2015-02-26,23,8,22175.5
2015-02-26,24,8,19653.7
2015-02-27,1,8,18108.5
2015-02-27,2,8,17203.2
2015-02-27,3,8,16821.4
2015-02-27,4,8,16792.8
2015-02-27,5,8,17212.4
2015-02-27,6,8,18442.7
2015-02-27,7,8,20696.7
2015-02-27,8,8,22438.3
2015-02-27,9,8,23964.7
2015-02-27,10,8,25035.2
2015-02-27,11,8,25766.4
2015-02-27,12,8,25601.4
2015-02-27,13,8,26122.0
2015-02-27,14,8,26613.2
2015-02-27,15,8,25797.2
2015-02-27,16,8,24905.1
2015-02-27,17,8,24606.6
2015-02-27,18,8,25653.5
2015-02-27,19,8,27113.1
2015-02-27,20,8,26589.0
2015-02-27,21,8,25667.0
2015-02-27,22,8,24050.5
2015-02-27,23,8,22046.8
2015-02-27,24,8,19767.1
2015-02-28,1,8,18356.9
2015-02-28,2,8,17478.7
2015-02-28,3,8,16839.5
2015-02-28,4,8,16623.5
2015-02-28,5,8,16691.3
2015-02-28,6,8,17397.4
2015-02-28,7,8,17961.5
2015-02-28,8,8,18093.4
2015-02-28,9,8,19331.7
2015-02-28,10,8,20776.3
2015-02-28,11,8,21661.2
2015-02-28,12,8,21921.0
2015-02-28,13,8,21903.9
2015-02-28,14,8,21898.0
2015-02-28,15,8,21827.4
2015-02-28,16,8,21851.0
2015-02-28,17,8,21835.6
2015-02-28,18,8,22978.0
2015-02-28,19,8,24334.2
2015-02-28,20,8,24033.1
2015-02-28,21,8,23577.8
2015-02-28,22,8,22504.4
2015-02-28,23,8,20802.2
2015-02-28,24,8,19262.5
2015-03-01,1,8,17524.6
2015-03-01,2,8,16604.2
2015-03-01,3,8,16079.9
2015-03-01,4,8,15863.2
2015-03-01,5,8,15910.2
2015-03-01,6,8,16457.7
2015-03-01,7,8,16661.7
2015-03-01,8,8,16884.4
2015-03-01,9,8,18067.4
2015-03-01,10,8,19525.1
2015-03-01,11,8,20554.7
2015-03-01,12,8,20680.4
2015-03-01,13,8,20717.5
2015-03-01,14,8,20820.2
2015-03-01,15,8,20864.8
2015-03-01,16,8,20961.4
2015-03-01,17,8,21371.5
2015-03-01,18,8,23030.2
2015-03-01,19,8,24849.5
2015-03-01,20,8,24847.4
2015-03-01,21,8,24387.8
2015-03-01,22,8,22897.5
2015-03-01,23,8,20933.1
2015-03-01,24,8,18735.4
2015-03-02,1,8,17392.6
2015-03-02,2,8,16630.9
2015-03-02,3,8,16350.9
2015-03-02,4,8,16194.7
2015-03-02,5,8,16708.2
2015-03-02,6,8,18237.7
2015-03-02,7,8,20646.5
2015-03-02,8,8,23005.8
2015-03-02,9,8,23923.4
2015-03-02,10,8,25148.1
2015-03-02,11,8,26608.2
2015-03-02,12,8,27081.5
2015-03-02,13,8,25642.0
2015-03-02,14,8,25053.8
2015-03-02,15,8,24764.9
2015-03-02,16,8,24579.9
2015-03-02,17,8,24989.5
2015-03-02,18,8,26739.7
2015-03-02,19,8,28671.6
2015-03-02,20,8,28623.6
2015-03-02,21,8,27828.0
2015-03-02,22,8,26078.5
2015-03-02,23,8,23524.2
2015-03-02,24,8,20847.1
2015-03-03,1,8,19318.3
2015-03-03,2,8,18400.4
2015-03-03,3,8,18091.6
2015-03-03,4,8,17984.6
2015-03-03,5,8,18544.0
2015-03-03,6,8,19952.7
2015-03-03,7,8,22448.7
2015-03-03,8,8,23873.2
2015-03-03,9,8,24395.3
2015-03-03,10,8,25894.9
2015-03-03,11,8,26325.3
2015-03-03,12,8,26763.1
2015-03-03,13,8,26376.5
2015-03-03,14,8,25842.0
2015-03-03,15,8,25828.6
2015-03-03,16,8,25453.8
2015-03-03,17,8,25420.5
2015-03-03,18,8,26574.1
2015-03-03,19,8,28552.1
2015-03-03,20,8,29051.0
2015-03-03,21,8,28195.7
2015-03-03,22,8,26343.4
2015-03-03,23,8,23730.4
2015-03-03,24,8,21383.6
2015-03-04,1,8,19941.7
2015-03-04,2,8,19150.4
2015-03-04,3,8,18717.6
2015-03-04,4,8,18499.0
2015-03-04,5,8,18814.3
2015-03-04,6,8,20505.0
2015-03-04,7,8,22869.8
2015-03-04,8,8,24379.5
2015-03-04,9,8,24295.4
2015-03-04,10,8,24510.5
2015-03-04,11,8,25156.3
2015-03-04,12,8,26001.9
2015-03-04,13,8,26028.4
2015-03-04,14,8,26239.8
2015-03-04,15,8,26358.9
2015-03-04,16,8,25677.5
2015-03-04,17,8,25643.7
2015-03-04,18,8,26564.5
2015-03-04,19,8,28468.1
2015-03-04,20,8,28729.0
2015-03-04,21,8,27809.4
2015-03-04,22,8,25806.9
2015-03-04,23,8,23175.2
2015-03-04,24,8,20740.2
2015-03-05,1,8,19188.5
2015-03-05,2,8,18384.6
2015-03-05,3,8,18033.3
2015-03-05,4,8,18018.5
2015-03-05,5,8,18564.7
2015-03-05,6,8,20091.0
2015-03-05,7,8,22414.9
2015-03-05,8,8,23515.9
2015-03-05,9,8,24506.1
2015-03-05,10,8,24878.9
2015-03-05,11,8,25852.7
2015-03-05,12,8,26493.9
2015-03-05,13,8,26739.1
2015-03-05,14,8,27399.6
2015-03-05,15,8,27516.3
2015-03-05,16,8,27592.9
2015-03-05,17,8,27242.5
2015-03-05,18,8,27963.8
2015-03-05,19,8,29282.8
2015-03-05,20,8,28712.1
2015-03-05,21,8,27945.9
2015-03-05,22,8,25637.4
2015-03-05,23,8,22978.1
2015-03-05,24,8,20401.1
2015-03-06,1,8,18885.2
2015-03-06,2,8,17929.0
2015-03-06,3,8,17027.4
2015-03-06,4,8,16948.0
2015-03-06,5,8,17429.4
2015-03-06,6,8,18762.3
2015-03-06,7,8,21024.2
2015-03-06,8,8,22938.5
2015-03-06,9,8,23976.7
2015-03-06,10,8,25181.9
2015-03-06,11,8,26378.2
2015-03-06,12,8,27202.4
2015-03-06,13,8,27777.5
2015-03-06,14,8,28762.8
2015-03-06,15,8,28983.3
2015-03-06,16,8,28157.6
2015-03-06,17,8,27902.2
2015-03-06,18,8,28192.8
2015-03-06,19,8,28880.7
2015-03-06,20,8,28326.9
2015-03-06,21,8,27282.8
2015-03-06,22,8,25886.7
2015-03-06,23,8,23677.0
2015-03-06,24,8,21281.0
2015-03-07,1,8,19304.2
2015-03-07,2,8,17776.7
2015-03-07,3,8,17055.8
2015-03-07,4,8,16887.5
2015-03-07,5,8,16927.1
2015-03-07,6,8,17536.1
2015-03-07,7,8,17906.8
2015-03-07,8,8,18466.4
2015-03-07,9,8,19988.2
2015-03-07,10,8,21605.5
2015-03-07,11,8,22986.9
2015-03-07,12,8,24047.1
2015-03-07,13,8,24421.4
2015-03-07,14,8,24791.8
2015-03-07,15,8,24873.7
2015-03-07,16,8,24589.9
2015-03-07,17,8,24610.6
2015-03-07,18,8,25006.8
2015-03-07,19,8,26349.4
2015-03-07,20,8,25786.8
2015-03-07,21,8,25235.9
2015-03-07,22,8,23768.7
2015-03-07,23,8,21721.7
2015-03-07,24,8,19883.0
2015-03-08,1,8,17858.8
2015-03-08,2,8,16845.1
2015-03-08,3,8,16260.7
2015-03-08,4,8,16054.8
2015-03-08,5,8,16154.5
2015-03-08,6,8,16882.6
2015-03-08,7,8,17025.3
2015-03-08,8,8,18035.3
2015-03-08,9,8,19180.2
2015-03-08,10,8,20378.7
2015-03-08,11,8,21470.5
2015-03-08,12,8,22080.9
2015-03-08,13,8,22364.2
2015-03-08,14,8,22792.3
2015-03-08,15,8,22899.2
2015-03-08,16,8,23367.1
2015-03-08,17,8,23527.2
2015-03-08,18,8,24237.8
2015-03-08,19,8,26318.7
2015-03-08,20,8,25916.3
2015-03-08,21,8,25073.7
2015-03-08,22,8,22749.5
2015-03-08,23,8,20211.5
2015-03-09,24,8,18648.3
2015-03-09,1,8,17724.9
2015-03-09,3,7,16759.8
2015-03-09,4,7,16601.3
2015-03-09,5,7,17450.1
2015-03-09,6,7,18919.3
2015-03-09,7,7,21440.3
2015-03-09,8,7,24282.7
2015-03-09,9,7,25523.4
2015-03-09,10,7,25589.3
2015-03-09,11,7,26515.6
2015-03-09,12,7,27192.7
2015-03-09,13,7,27659.3
2015-03-09,14,7,27831.3
2015-03-09,15,7,27656.8
2015-03-09,16,7,27479.7
2015-03-09,17,7,26777.2
2015-03-09,18,7,26813.4
2015-03-09,19,7,27224.9
2015-03-09,20,7,29529.7
2015-03-09,21,7,29115.0
2015-03-09,22,7,27675.2
2015-03-09,23,7,25008.2
2015-03-09,24,7,21884.3
2015-03-10,1,7,19929.4
2015-03-10,2,7,18696.3
2015-03-10,3,7,18162.4
2015-03-10,4,7,18063.6
2015-03-10,5,7,18393.3
2015-03-10,6,7,19670.5
2015-03-10,7,7,22439.2
2015-03-10,8,7,24612.7
2015-03-10,9,7,25096.4
2015-03-10,10,7,25108.5
2015-03-10,11,7,25936.1
2015-03-10,12,7,26881.4
2015-03-10,13,7,27749.2
2015-03-10,14,7,28852.0
2015-03-10,15,7,29455.4
2015-03-10,16,7,28868.4
2015-03-10,17,7,28170.9
2015-03-10,18,7,28547.2
2015-03-10,19,7,28693.6
2015-03-10,20,7,30310.3
2015-03-10,21,7,29714.0
2015-03-10,22,7,28030.4
2015-03-10,23,7,25390.4
2015-03-10,24,7,22244.9
2015-03-11,1,7,20577.8
2015-03-11,2,7,18930.1
2015-03-11,3,7,18523.4
2015-03-11,4,7,18342.6
2015-03-11,5,7,18707.9
2015-03-11,6,7,20266.8
2015-03-11,7,7,22917.7
2015-03-11,8,7,25386.6
2015-03-11,9,7,27739.9
2015-03-11,10,7,28058.6
2015-03-11,11,7,29019.6
2015-03-11,12,7,29985.8
2015-03-11,13,7,29988.4
2015-03-11,14,7,29434.4
2015-03-11,15,7,28343.6
2015-03-11,16,7,27797.6
2015-03-11,17,7,27357.7
2015-03-11,18,7,27790.4
2015-03-11,19,7,28538.7
2015-03-11,20,7,29389.2
2015-03-11,21,7,28769.1
2015-03-11,22,7,27541.1
2015-03-11,23,7,24880.4
2015-03-11,24,7,22053.1
2015-03-12,1,7,20372.1
2015-03-12,2,7,19265.1
2015-03-12,3,7,18241.5
2015-03-12,4,7,18057.7
2015-03-12,5,7,17937.0
2015-03-12,6,7,19138.6
2015-03-12,7,7,21976.7
2015-03-12,8,7,25062.4
2015-03-12,9,7,25142.4
2015-03-12,10,7,25769.9
2015-03-12,11,7,26830.3
2015-03-12,12,7,28459.8
2015-03-12,13,7,28973.4
2015-03-12,14,7,29103.4
2015-03-12,15,7,29841.4
2015-03-12,16,7,29729.5
2015-03-12,17,7,29564.4
2015-03-12,18,7,30389.7
2015-03-12,19,7,30657.1
2015-03-12,20,7,31944.9
2015-03-12,21,7,31359.9
2015-03-12,22,7,29786.9
2015-03-12,23,7,26501.3
2015-03-12,24,7,23230.4
2015-03-13,1,7,21372.9
2015-03-13,2,7,19705.5
2015-03-13,3,7,18890.9
2015-03-13,4,7,18685.8
2015-03-13,5,7,18947.5
2015-03-13,6,7,20027.5
2015-03-13,7,7,22717.3
2015-03-13,8,7,24773.8
2015-03-13,9,7,26502.0
2015-03-13,10,7,27557.1
2015-03-13,11,7,28841.6
2015-03-13,12,7,29837.5
2015-03-13,13,7,30346.4
2015-03-13,14,7,31321.2
2015-03-13,15,7,32004.4
2015-03-13,16,7,32067.1
2015-03-13,17,7,31748.0
2015-03-13,18,7,31575.5
2015-03-13,19,7,30722.4
2015-03-13,20,7,31439.9
2015-03-13,21,7,30921.6
2015-03-13,22,7,29174.6
2015-03-13,23,7,26669.6
2015-03-13,24,7,23209.2
2015-03-14,1,7,20798.1
2015-03-14,2,7,19092.1
2015-03-14,3,7,18188.4
2015-03-14,4,7,17697.4
2015-03-14,5,7,17633.9
2015-03-14,6,7,17978.8
2015-03-14,7,7,19169.9
2015-03-14,8,7,19104.6
2015-03-14,9,7,20519.9
2015-03-14,10,7,22532.7
2015-03-14,11,7,24578.1
2015-03-14,12,7,26048.6
2015-03-14,13,7,27178.6
2015-03-14,14,7,28188.3
2015-03-14,15,7,28955.7
2015-03-14,16,7,29516.6
2015-03-14,17,7,29550.7
2015-03-14,18,7,29575.4
