,state,county,name,year,model,capacity[MW],hub_height[m],rotor_diameter[m],longitude_gen,latitude_gen,latitude_county,longitude_county,geohash
3592,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.658989,45.963593,45.801243,-118.967455,c26crp
3593,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.555389,45.945095,45.801243,-118.967455,c26crp
3594,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.563286,45.955193,45.801243,-118.967455,c26crp
3595,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.556183,45.945995,45.801243,-118.967455,c26crp
3596,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.549683,45.938194,45.801243,-118.967455,c26crp
3597,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.570984,45.935593,45.801243,-118.967455,c26crp
3598,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.657486,45.963093,45.801243,-118.967455,c26crp
3599,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.56189,45.954395,45.801243,-118.967455,c26crp
3600,OR,Umatilla,Combine Hills II,2009.0,MWT62/1.0,1.0,69.0,61.4,-118.545387,45.934093,45.801243,-118.967455,c26crp
3601,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.273384,45.249992,45.449592,-120.197022,c245ue
3602,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.244476,45.231968,45.449592,-120.197022,c245ue
3603,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.272888,45.269794,45.449592,-120.197022,c245ue
3604,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.281982,45.248695,45.449592,-120.197022,c245ue
3605,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.282486,45.282696,45.449592,-120.197022,c245ue
3606,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.255531,45.227207,45.449592,-120.197022,c245ue
3607,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.292488,45.243893,45.449592,-120.197022,c245ue
3608,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.256218,45.233505,45.449592,-120.197022,c245ue
3609,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.242958,45.229683,45.449592,-120.197022,c245ue
3610,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.244438,45.234512,45.449592,-120.197022,c245ue
3611,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.281487,45.247494,45.449592,-120.197022,c245ue
3612,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.278885,45.272694,45.449592,-120.197022,c245ue
3613,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.273384,45.251194,45.449592,-120.197022,c245ue
3614,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.272888,45.268593,45.449592,-120.197022,c245ue
3615,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.254684,45.226089,45.449592,-120.197022,c245ue
3616,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.272987,45.272392,45.449592,-120.197022,c245ue
3617,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.282486,45.249992,45.449592,-120.197022,c245ue
3618,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.279388,45.274094,45.449592,-120.197022,c245ue
3619,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.256187,45.230923,45.449592,-120.197022,c245ue
3620,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.272888,45.265995,45.449592,-120.197022,c245ue
3621,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.282883,45.283894,45.449592,-120.197022,c245ue
3622,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.279785,45.275295,45.449592,-120.197022,c245ue
3623,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.293182,45.245094,45.449592,-120.197022,c245ue
3624,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.280685,45.277695,45.449592,-120.197022,c245ue
3625,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.28109,45.278996,45.449592,-120.197022,c245ue
3626,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.254082,45.224899,45.449592,-120.197022,c245ue
3627,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.281982,45.281395,45.449592,-120.197022,c245ue
3628,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.273384,45.252495,45.449592,-120.197022,c245ue
3629,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.280884,45.245792,45.449592,-120.197022,c245ue
3630,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.256187,45.22966,45.449592,-120.197022,c245ue
3631,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.272888,45.267296,45.449592,-120.197022,c245ue
3632,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.272987,45.271095,45.449592,-120.197022,c245ue
3633,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.243866,45.23077,45.449592,-120.197022,c245ue
3634,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.293983,45.246193,45.449592,-120.197022,c245ue
3635,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.280289,45.276493,45.449592,-120.197022,c245ue
3636,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.256226,45.234756,45.449592,-120.197022,c245ue
3637,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.281586,45.280193,45.449592,-120.197022,c245ue
3638,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.244453,45.233276,45.449592,-120.197022,c245ue
3639,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.256157,45.228382,45.449592,-120.197022,c245ue
3640,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.273384,45.248695,45.449592,-120.197022,c245ue
3641,OR,Gilliam,"Condon Wind Project, phase I",2001.0,MWT600,0.6,60.0,47.0,-120.294785,45.247395,45.449592,-120.197022,c245ue
3642,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.272484,45.285095,45.449592,-120.197022,c245ue
3643,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.255486,45.308395,45.449592,-120.197022,c245ue
3644,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.289055,45.296936,45.449592,-120.197022,c245ue
3645,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.270767,45.277611,45.449592,-120.197022,c245ue
3646,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.264587,45.304195,45.449592,-120.197022,c245ue
3647,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.289032,45.29821,45.449592,-120.197022,c245ue
3648,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.273987,45.297195,45.449592,-120.197022,c245ue
3649,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.264282,45.302895,45.449592,-120.197022,c245ue
3650,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.255882,45.304592,45.449592,-120.197022,c245ue
3651,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.274689,45.299694,45.449592,-120.197022,c245ue
3652,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.28653,45.286106,45.449592,-120.197022,c245ue
3653,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.264885,45.305492,45.449592,-120.197022,c245ue
3654,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.289063,45.293125,45.449592,-120.197022,c245ue
3655,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.28904,45.294399,45.449592,-120.197022,c245ue
3656,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.256485,45.298294,45.449592,-120.197022,c245ue
3657,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.27021,45.275112,45.449592,-120.197022,c245ue
3658,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.267387,45.287994,45.449592,-120.197022,c245ue
3659,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.265182,45.306694,45.449592,-120.197022,c245ue
3660,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.272186,45.283894,45.449592,-120.197022,c245ue
3661,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.271088,45.278893,45.449592,-120.197022,c245ue
3662,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.265488,45.307995,45.449592,-120.197022,c245ue
3663,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.288818,45.29187,45.449592,-120.197022,c245ue
3664,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.287979,45.289776,45.449592,-120.197022,c245ue
3665,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.271683,45.281395,45.449592,-120.197022,c245ue
3666,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.272888,45.293392,45.449592,-120.197022,c245ue
3667,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.274384,45.298393,45.449592,-120.197022,c245ue
3668,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.267784,45.289295,45.449592,-120.197022,c245ue
3669,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.268188,45.290493,45.449592,-120.197022,c245ue
3670,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.256088,45.302094,45.449592,-120.197022,c245ue
3671,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.255585,45.307095,45.449592,-120.197022,c245ue
3672,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.255684,45.305893,45.449592,-120.197022,c245ue
3673,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.273285,45.294693,45.449592,-120.197022,c245ue
3674,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.287483,45.288532,45.449592,-120.197022,c245ue
3675,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.273582,45.295895,45.449592,-120.197022,c245ue
3676,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.256386,45.299496,45.449592,-120.197022,c245ue
3677,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.255989,45.303295,45.449592,-120.197022,c245ue
3678,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.2705,45.276356,45.449592,-120.197022,c245ue
3679,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.271385,45.280094,45.449592,-120.197022,c245ue
3680,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.271889,45.282593,45.449592,-120.197022,c245ue
3681,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.28701,45.287334,45.449592,-120.197022,c245ue
3682,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.289024,45.29567,45.449592,-120.197022,c245ue
3683,OR,Gilliam,"Condon Wind Project, phase II",2002.0,MWT600,0.6,60.0,47.0,-120.256187,45.300793,45.449592,-120.197022,c245ue
3684,CA,Kern,Coram (Tehachapi 3),2004.0,GE 1.5-70.5,1.5,65.0,70.5,-118.322021,35.057533,35.369809,-118.941786,9q5sgb
3685,CA,Kern,Coram Energy LLC,2005.0,GE 1.7-77,1.5,65.0,77.0,-118.344086,35.061497,35.369809,-118.941786,9q5sgb
3686,CA,Kern,Coram Energy LLC,2005.0,EW 1.5S,1.5,,,-118.324791,35.065594,35.369809,-118.941786,9q5sgb
3687,CA,Kern,Coram Energy LLC,2005.0,GE 1.7-77,1.5,65.0,77.0,-118.348091,35.061596,35.369809,-118.941786,9q5sgb
3688,CA,Kern,Coram Energy LLC,2005.0,GE 1.7-77,1.5,65.0,77.0,-118.340416,35.064247,35.369809,-118.941786,9q5sgb
3689,CA,Kern,Coram Energy LLC,2005.0,GE 1.7-77,1.5,65.0,77.0,-118.342789,35.063293,35.369809,-118.941786,9q5sgb
3690,CA,Kern,Coram Energy LLC,2005.0,GE 1.7-77,1.5,65.0,77.0,-118.351791,35.060993,35.369809,-118.941786,9q5sgb
3691,CA,Kern,Coram Energy LLC,2005.0,GE 1.7-77,1.5,65.0,77.0,-118.349915,35.061588,35.369809,-118.941786,9q5sgb
3692,CA,Kern,Coram Energy LLC,2005.0,,,,,-118.326485,35.061096,35.369809,-118.941786,9q5sgb
3693,CA,Monterey,Correctional Training Facility,2018.0,GE1.7-100,1.7,80.0,100.0,-121.381569,36.466167,36.614681,-121.646692,9q92vz
3694,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.037292,41.107056,41.153937,-104.771336,9xkgmv
3695,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.985046,41.119568,41.153937,-104.771336,9xkgmv
3696,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.956314,41.097359,41.153937,-104.771336,9xkgmv
3697,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.961159,41.103035,41.153937,-104.771336,9xkgmv
3698,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.031662,41.11235,41.153937,-104.771336,9xkgmv
3699,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.975693,41.099236,41.153937,-104.771336,9xkgmv
3700,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.01017,41.12352,41.153937,-104.771336,9xkgmv
3701,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.016045,41.105778,41.153937,-104.771336,9xkgmv
3702,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.012619,41.110493,41.153937,-104.771336,9xkgmv
3703,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.006645,41.128662,41.153937,-104.771336,9xkgmv
3704,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.977776,41.103588,41.153937,-104.771336,9xkgmv
3705,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.951401,41.094601,41.153937,-104.771336,9xkgmv
3706,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.984009,41.1133,41.153937,-104.771336,9xkgmv
3707,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.01339,41.119167,41.153937,-104.771336,9xkgmv
3708,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.006096,41.113152,41.153937,-104.771336,9xkgmv
3709,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.958595,41.106915,41.153937,-104.771336,9xkgmv
3710,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-105.002258,41.11644,41.153937,-104.771336,9xkgmv
3711,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.993881,41.123455,41.153937,-104.771336,9xkgmv
3712,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.989845,41.127125,41.153937,-104.771336,9xkgmv
3713,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.998047,41.119415,41.153937,-104.771336,9xkgmv
3714,WY,Laramie,Corriedale Wind Energy Project,2020.0,GE2.82-127,2.82,89.0,127.0,-104.992378,41.11097,41.153937,-104.771336,9xkgmv
3715,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.844139,39.041317,39.310418,-102.462031,9wve62
3716,CO,Cheyenne,Crossing Trails,2021.0,V136-3.6,3.6,105.0,136.0,-102.811867,39.035564,38.817655,-102.470052,9wve62
3717,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.853363,39.092396,39.310418,-102.462031,9wve62
3718,CO,Cheyenne,Crossing Trails,2021.0,V136-3.6,3.6,105.0,136.0,-102.79554,39.035515,38.817655,-102.470052,9wve62
3719,CO,Cheyenne,Crossing Trails,2021.0,V136-3.6,3.6,105.0,136.0,-102.806618,39.035664,38.817655,-102.470052,9wve62
3720,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.849678,39.041279,39.310418,-102.462031,9wve62
3721,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.83049,39.07766,39.310418,-102.462031,9wve62
3722,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.86512,39.041256,39.310418,-102.462031,9wve62
3723,CO,Cheyenne,Crossing Trails,2021.0,V136-3.6,3.6,105.0,136.0,-102.801369,39.035866,38.817655,-102.470052,9wve62
3724,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.821159,39.044792,39.310418,-102.462031,9wve62
3725,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.83857,39.075974,39.310418,-102.462031,9wve62
3726,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.819107,39.095413,39.310418,-102.462031,9wve62
3727,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.863792,39.089474,39.310418,-102.462031,9wve62
3728,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.860008,39.041271,39.310418,-102.462031,9wve62
3729,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.820007,39.077721,39.310418,-102.462031,9wve62
3730,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.810387,39.09584,39.310418,-102.462031,9wve62
3731,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.805077,39.095863,39.310418,-102.462031,9wve62
3732,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.858681,39.090935,39.310418,-102.462031,9wve62
3733,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.825233,39.077724,39.310418,-102.462031,9wve62
3734,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.854729,39.041267,39.310418,-102.462031,9wve62
3735,CO,Cheyenne,Crossing Trails,2021.0,V136-3.6,3.6,105.0,136.0,-102.791695,39.033966,38.817655,-102.470052,9wve62
3736,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.824112,39.094246,39.310418,-102.462031,9wve62
3737,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.83773,39.042343,39.310418,-102.462031,9wve62
3738,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.826408,39.044434,39.310418,-102.462031,9wve62
3739,CO,Kit Carson,Crossing Trails,2021.0,V150-4.3,4.3,105.0,150.0,-102.831696,39.043598,39.310418,-102.462031,9wve62
3740,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.619186,37.754494,37.706599,-122.098766,9q9w99
3741,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.617989,37.753994,37.706599,-122.098766,9q9w99
3742,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.614883,37.763393,37.706599,-122.098766,9q9w99
3743,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.633789,37.770096,37.706599,-122.098766,9q9w99
3744,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.658188,37.774593,37.706599,-122.098766,9q9w99
3745,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.651001,37.773636,37.706599,-122.098766,9q9w99
3746,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.635284,37.778896,37.706599,-122.098766,9q9w99
3747,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.625084,37.745895,37.706599,-122.098766,9q9w99
3748,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.649788,37.772095,37.706599,-122.098766,9q9w99
3749,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.620384,37.750195,37.706599,-122.098766,9q9w99
3750,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.648788,37.771694,37.706599,-122.098766,9q9w99
3751,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.650391,37.772797,37.706599,-122.098766,9q9w99
3752,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.619591,37.744495,37.706599,-122.098766,9q9w99
3753,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.63369,37.768394,37.706599,-122.098766,9q9w99
3754,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.653488,37.774796,37.706599,-122.098766,9q9w99
3755,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.619789,37.749496,37.706599,-122.098766,9q9w99
3756,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.64769,37.771397,37.706599,-122.098766,9q9w99
3757,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.625488,37.746796,37.706599,-122.098766,9q9w99
3758,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.620087,37.765293,37.706599,-122.098766,9q9w99
3759,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.625587,37.747597,37.706599,-122.098766,9q9w99
3760,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.620483,37.745193,37.706599,-122.098766,9q9w99
3761,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.618988,37.764996,37.706599,-122.098766,9q9w99
3762,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.633484,37.776394,37.706599,-122.098766,9q9w99
3763,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.658287,37.776596,37.706599,-122.098766,9q9w99
3764,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.634232,37.778114,37.706599,-122.098766,9q9w99
3765,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.621185,37.765396,37.706599,-122.098766,9q9w99
3766,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.622589,37.758694,37.706599,-122.098766,9q9w99
3767,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.633484,37.777496,37.706599,-122.098766,9q9w99
3768,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.620285,37.754894,37.706599,-122.098766,9q9w99
3769,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.634087,37.769196,37.706599,-122.098766,9q9w99
3770,CA,Alameda,Diablo Winds,2004.0,V47-0.66,0.66,60.0,47.0,-121.61869,37.748795,37.706599,-122.098766,9q9w99
3771,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.263191,35.055393,35.369809,-118.941786,9q5sgb
3772,CA,Kern,Difwind 6,1987.0,,,,,-118.261826,35.064899,35.369809,-118.941786,9q5sgb
3773,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.269585,35.062496,35.369809,-118.941786,9q5sgb
3774,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.263969,35.054562,35.369809,-118.941786,9q5sgb
3775,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.269287,35.054794,35.369809,-118.941786,9q5sgb
3776,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.262558,35.066166,35.369809,-118.941786,9q5sgb
3777,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.263489,35.061096,35.369809,-118.941786,9q5sgb
3778,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.271019,35.058903,35.369809,-118.941786,9q5sgb
3779,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.268257,35.065937,35.369809,-118.941786,9q5sgb
3780,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.268707,35.061459,35.369809,-118.941786,9q5sgb
3781,CA,Kern,Difwind 6,1987.0,180,0.108,,,-118.264114,35.062466,35.369809,-118.941786,9q5sgb
