bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county,elevation[m],cut_in_wind_speed[m/s],rated_wind_speed[m/s],cut_out_wind_speed[m/s],max_rotor_speed[rd/min],drivetrain_design
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.637886,45.547195,Sherman OR,510.9932250976562,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.658089,45.540794,Sherman OR,526.3986206054688,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.613686,45.549496,Sherman OR,495.4826354980469,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.658089,45.542194,Sherman OR,525.8132934570312,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.588585,45.616695,Sherman OR,442.4450378417969,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.637886,45.551594,Sherman OR,503.3110656738281,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.612885,45.547993,Sherman OR,495.8670959472656,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.612885,45.546593,Sherman OR,496.9478149414062,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.553185,45.610794,Sherman OR,417.1322326660156,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.518486,45.614395,Sherman OR,393.5194091796875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.553185,45.606594,Sherman OR,427.961669921875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.658089,45.537895,Sherman OR,517.0347290039062,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.615189,45.552494,Sherman OR,496.8915100097656,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.621284,45.555294,Sherman OR,496.9312744140625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.551788,45.582695,Sherman OR,422.2969055175781,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.566689,45.540993,Sherman OR,458.3092651367188,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.518486,45.608894,Sherman OR,412.1444091796875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.553185,45.614994,Sherman OR,417.2199401855469,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.662987,45.546494,Sherman OR,541.36962890625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.588585,45.618893,Sherman OR,442.8164672851562,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.635887,45.544395,Sherman OR,506.6370239257812,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.658089,45.539295,Sherman OR,522.7894287109375,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.553185,45.613594,Sherman OR,416.4075317382812,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.636482,45.542793,Sherman OR,501.6154174804688,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.558884,45.601192,Sherman OR,435.4305725097656,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.662987,45.551094,Sherman OR,530.4495849609375,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.551788,45.579292,Sherman OR,432.4547119140625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.588585,45.613693,Sherman OR,439.3905334472656,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.662987,45.552494,Sherman OR,529.3006591796875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.518486,45.611694,Sherman OR,408.6473999023438,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.553185,45.622093,Sherman OR,396.1983337402344,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.551788,45.580994,Sherman OR,426.2988586425781,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.518585,45.617294,Sherman OR,381.707275390625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.658089,45.543594,Sherman OR,530.0399780273438,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.566689,45.548294,Sherman OR,477.6752014160156,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.542786,45.548695,Sherman OR,467.9176025390625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.463783,45.580593,Sherman OR,374.1831665039062,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.463585,45.577892,Sherman OR,382.930908203125,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.590485,45.541393,Sherman OR,475.31982421875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.506889,45.565395,Sherman OR,414.6156005859375,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.463684,45.579193,Sherman OR,381.9092102050781,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.639687,45.560593,Sherman OR,492.4482421875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.542686,45.550095,Sherman OR,465.2192687988281,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.525887,45.552296,Sherman OR,446.7432556152344,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.507484,45.566895,Sherman OR,410.2110900878906,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.463188,45.573795,Sherman OR,377.0994567871094,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.590988,45.539894,Sherman OR,463.6531372070312,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.586884,45.536392,Sherman OR,445.3819885253906,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.542786,45.547195,Sherman OR,472.015869140625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.463783,45.581993,Sherman OR,369.8078308105469,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.506783,45.559593,Sherman OR,409.8780822753906,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.595085,45.560795,Sherman OR,481.0718688964844,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.637489,45.569893,Sherman OR,479.0830993652344,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.589989,45.557495,Sherman OR,483.8113403320312,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.463486,45.576393,Sherman OR,382.6441650390625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.539284,45.542595,Sherman OR,473.635009765625,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.525887,45.553696,Sherman OR,453.4375,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.639282,45.557095,Sherman OR,497.6743469238281,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.587288,45.550694,Sherman OR,486.1336669921875,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.638084,45.575794,Sherman OR,474.5378723144531,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.637489,45.568394,Sherman OR,486.5218200683594,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike IIIA,2008.0,GE1.5-77,1.5,80.0,77.0,-120.507286,45.562492,Sherman OR,421.9463806152344,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.553185,45.616394,Sherman OR,413.1894836425781,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,PaTu Wind Farm,2010.0,GE1.5-77,1.5,80.0,77.0,-120.617287,45.602592,Sherman OR,481.9979858398438,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,PaTu Wind Farm,2010.0,GE1.5-77,1.5,80.0,77.0,-120.617287,45.608295,Sherman OR,479.8596496582031,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,PaTu Wind Farm,2010.0,GE1.5-77,1.5,80.0,77.0,-120.617287,45.610195,Sherman OR,476.4183654785156,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,PaTu Wind Farm,2010.0,GE1.5-77,1.5,80.0,77.0,-120.617287,45.606396,Sherman OR,475.7900085449219,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,PaTu Wind Farm,2010.0,GE1.5-77,1.5,80.0,77.0,-120.617287,45.604492,Sherman OR,477.9106140136719,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,PaTu Wind Farm,2010.0,GE1.5-77,1.5,80.0,77.0,-120.617287,45.612095,Sherman OR,482.7037963867188,3.5,12.0,25.0,20.4,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,GE1.5-77,1.5,80.0,77.0,-120.662186,45.558395,Sherman OR,505.6443176269531,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.181984,46.954796,Kittitas WA,776.3052368164062,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.116684,46.952595,Kittitas WA,615.985595703125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.202087,46.955093,Kittitas WA,789.0706787109375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.143089,46.951694,Kittitas WA,670.8663940429688,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.180786,46.961594,Kittitas WA,789.015625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.183983,46.957394,Kittitas WA,769.9395751953125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.203285,46.965096,Kittitas WA,796.8849487304688,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.212685,46.951195,Kittitas WA,771.3970947265625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.213783,46.953495,Kittitas WA,773.6436157226562,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.096085,46.951096,Kittitas WA,574.760498046875,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.203384,46.953293,Kittitas WA,782.92822265625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.127983,46.954494,Kittitas WA,633.7241821289062,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.133888,46.945694,Kittitas WA,662.1290283203125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.116783,46.954395,Kittitas WA,639.7142333984375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.110184,46.949795,Kittitas WA,574.781005859375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.199089,46.958294,Kittitas WA,799.3796997070312,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.132584,46.943695,Kittitas WA,640.8290405273438,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.151588,46.946793,Kittitas WA,676.2058715820312,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.170982,46.951694,Kittitas WA,748.165283203125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.138985,46.954796,Kittitas WA,634.262939453125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.152588,46.955692,Kittitas WA,692.151123046875,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.151985,46.959496,Kittitas WA,690.3147583007812,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.188187,46.960396,Kittitas WA,787.8275146484375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.206383,46.969494,Kittitas WA,792.9447021484375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.159584,46.950993,Kittitas WA,752.4830932617188,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.169388,46.960995,Kittitas WA,746.1002197265625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.140884,46.953194,Kittitas WA,651.2830200195312,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.120087,46.950794,Kittitas WA,600.2333374023438,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.114784,46.959496,Kittitas WA,629.62646484375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.204185,46.951492,Kittitas WA,785.322265625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.179489,46.952496,Kittitas WA,757.4486083984375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.132187,46.949593,Kittitas WA,649.3579711914062,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.118484,46.957394,Kittitas WA,633.220947265625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.144485,46.950195,Kittitas WA,684.538818359375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.204285,46.967194,Kittitas WA,789.30517578125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.129585,46.952892,Kittitas WA,637.5240478515625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.175186,46.947594,Kittitas WA,773.287353515625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.155983,46.952194,Kittitas WA,733.1392211914062,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.105087,46.952595,Kittitas WA,592.34033203125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.191589,46.954895,Kittitas WA,786.6083374023438,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.188789,46.950993,Kittitas WA,773.5926513671875,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.178589,46.946495,Kittitas WA,760.2919311523438,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.153984,46.953793,Kittitas WA,715.677001953125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.986389,45.646496,Morrow OR,255.4149017333984,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.989983,45.656395,Morrow OR,249.3573913574219,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.982689,45.642094,Morrow OR,268.18505859375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.97139,45.647594,Morrow OR,247.2684631347656,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.987289,45.648193,Morrow OR,253.4375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.979286,45.648193,Morrow OR,258.800048828125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.977486,45.646595,Morrow OR,260.6964721679688,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.975685,45.645294,Morrow OR,263.6737365722656,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.979485,45.653294,Morrow OR,245.8616027832031,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.969688,45.653095,Morrow OR,232.2500152587891,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.991287,45.665695,Morrow OR,226.1847839355469,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.969284,45.646095,Morrow OR,251.4444427490234,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.988388,45.651592,Morrow OR,253.6866912841797,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.988785,45.669193,Morrow OR,216.7719116210938,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.990387,45.667194,Morrow OR,226.2741851806641,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.981483,45.640919,Morrow OR,275.5675048828125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.215088,46.948795,Kittitas WA,759.1629028320312,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.969986,45.651295,Morrow OR,240.0111999511719,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.979385,45.651592,Morrow OR,249.819091796875,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.985283,45.644993,Morrow OR,257.6349487304688,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.983887,45.643593,Morrow OR,262.1856079101562,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.988487,45.649895,Morrow OR,255.180419921875,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.990585,45.658092,Morrow OR,245.7049865722656,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.991989,45.660294,Morrow OR,234.8297576904297,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.991684,45.662094,Morrow OR,229.8473510742188,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.978584,45.656693,Morrow OR,236.3224945068359,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.989288,45.653095,Morrow OR,253.1267242431641,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.991386,45.663692,Morrow OR,226.4543609619141,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.989685,45.654694,Morrow OR,252.4063720703125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.979485,45.654896,Morrow OR,241.9138336181641,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,41049,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.979286,45.649994,Morrow OR,253.4912109375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.106689,46.955494,Kittitas WA,597.8785400390625,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.199089,46.948692,Kittitas WA,771.104736328125,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.150688,46.957394,Kittitas WA,682.6334838867188,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.163887,46.954193,Kittitas WA,764.115234375,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.189987,46.952892,Kittitas WA,773.0385131835938,3.5,12.0,25.0,20.4,3 Stage Planetary
c26crp,53037,Vantage Point,2010.0,GE1.5-77,1.5,80.0,77.0,-120.200623,46.956703,Kittitas WA,794.9779663085938,3.5,12.0,25.0,20.4,3 Stage Planetary
