bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.78463,38.14492,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.812988,38.142395,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.800385,38.103695,Solano CA
9qc63x,06095,Superior Farms,2012.0,MWT62/1.0,1.0,55.0,61.4,-121.81749,38.420094,Solano CA
9qc63x,06095,Anheuser-Busch Fairfield,2011.0,GE1.5-77,1.5,65.0,77.0,-122.089287,38.232296,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.7826,38.139996,Solano CA
9qc63x,06095,Anheuser-Busch Fairfield,2014.0,GE1.85-82.5,1.85,80.0,82.5,-122.092079,38.233505,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.847389,38.093197,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.859787,38.171993,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.873688,38.163395,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.817284,38.165894,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,65.0,77.0,-121.857285,38.156895,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.840706,38.145382,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.848289,38.096497,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,65.0,77.0,-121.868088,38.158295,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.852684,38.114697,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.877785,38.141594,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.84729,38.095097,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.841286,38.148697,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.827583,38.164295,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.877884,38.151196,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.822685,38.166996,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.857788,38.171295,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.825287,38.157494,Solano CA
9qc63x,06095,Montezuma Winds II,2012.0,SWT-2.3-93,2.3,80.0,93.0,-121.801186,38.116894,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.785088,38.107494,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.754486,38.093697,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.823227,38.109604,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.784592,38.149357,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.800713,38.104729,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.80249,38.1422,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.807388,38.148594,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.815323,38.155361,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.83329,38.151497,Solano CA
9qc63x,06095,Solano IV Repower,2024.0,V150-4.5,4.5,105.0,150.0,-121.828224,38.081337,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.838585,38.091797,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,65.0,77.0,-121.849586,38.166794,Solano CA
9qc63x,06095,Montezuma Winds II,2012.0,SWT-2.3-93,2.3,80.0,93.0,-121.845688,38.100094,Solano CA
9qc63x,06095,Montezuma Winds II,2012.0,SWT-2.3-93,2.3,80.0,93.0,-121.84639,38.106396,Solano CA
9qc63x,06095,Montezuma Winds II,2012.0,SWT-2.3-93,2.3,80.0,93.0,-121.823586,38.129093,Solano CA
9qc63x,06095,Montezuma Winds II,2012.0,SWT-2.3-93,2.3,80.0,93.0,-121.822189,38.124096,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.762489,38.097095,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.784988,38.109097,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.784363,38.147095,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.782928,38.127995,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.821007,38.15395,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.802917,38.099075,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.801735,38.100502,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.791428,38.103893,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.783997,38.116257,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.800598,38.105984,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.812988,38.113895,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.785324,38.143784,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.802589,38.128796,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.783768,38.140968,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.803513,38.144878,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.789909,38.1357,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.783188,38.134319,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.819847,38.150177,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.81794,38.100777,Solano CA
9qc63x,06095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,65.0,77.0,-121.856285,38.147396,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.790688,38.133896,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.820267,38.103939,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.840691,38.173996,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.862984,38.188793,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.760284,38.136696,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.863686,38.126293,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.757584,38.150696,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.758591,38.148094,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.858086,38.185696,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.826385,38.179615,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.760284,38.163795,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.764587,38.147694,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.822388,38.179893,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.772285,38.148895,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.872086,38.196896,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.755791,38.155495,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.829887,38.175896,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.834686,38.176395,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.771286,38.144096,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.786789,38.179497,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.831688,38.179195,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.75489,38.171696,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.772484,38.146496,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.770485,38.170593,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.763985,38.132793,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.75959,38.156197,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.751587,38.137695,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.812584,38.179893,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.797691,38.179733,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.759888,38.133995,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.817787,38.179893,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.728683,38.137997,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.773689,38.137493,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.771088,38.173195,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.766289,38.167095,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.783287,38.160194,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.767487,38.140095,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.769989,38.167995,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.768089,38.153397,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.836388,38.174095,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.767288,38.143795,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.774689,38.170094,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.840057,38.176815,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.773285,38.151196,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.783089,38.174694,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.774284,38.141796,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.768288,38.161694,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.866684,38.191093,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.83979,38.179497,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.769989,38.163994,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.87159,38.194695,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.773483,38.175194,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.783363,38.167213,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.80249,38.179794,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.783485,38.178795,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.764984,38.129795,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.762787,38.158295,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.76339,38.174397,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.810783,38.173294,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.774086,38.165997,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.770386,38.134296,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.838188,38.170795,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.769791,38.156796,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.78289,38.172195,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.869484,38.192894,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.750786,38.141895,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.758385,38.141396,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.860588,38.187195,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.76619,38.156296,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.874413,38.187416,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.782684,38.163994,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.758286,38.145195,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.762085,38.145393,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.874985,38.189896,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.773689,38.161797,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.764389,38.165195,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.764191,38.137997,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.730988,38.150196,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,68.5,92.5,-121.723686,38.134796,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.792786,38.172295,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.800591,38.166294,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.738991,38.154297,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.731689,38.155296,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.735588,38.154797,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.738785,38.164993,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.746384,38.141296,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.783058,38.169727,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.823776,38.107227,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.797287,38.165497,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.809387,38.175694,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.797287,38.161896,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.792686,38.167095,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.797287,38.156094,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.799583,38.157894,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.801285,38.162697,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.792885,38.152195,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.793083,38.156395,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,68.5,92.5,-121.850487,38.174595,Solano CA
9qc63x,06113,Cemex Madison,2012.0,GE1.5-77,1.5,80.0,77.0,-121.935188,38.687595,Yolo CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.756889,38.175297,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.792786,38.162594,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.799187,38.172394,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.745689,38.167194,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,68.5,92.5,-121.851685,38.178196,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.812386,38.170895,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.792786,38.159595,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.729088,38.152794,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.727287,38.135696,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.753784,38.162895,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.737389,38.152195,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.737984,38.157295,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.768585,38.179295,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.764786,38.179394,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.752884,38.168095,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.730286,38.147694,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,68.5,92.5,-121.792885,38.179695,Solano CA
9qc63x,06095,Montezuma,2010.0,SWT-2.3-93,2.3,80.0,93.0,-121.801888,38.153694,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.750389,38.179596,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.751984,38.170593,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.739883,38.159595,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,68.5,92.5,-121.856888,38.181995,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.725189,38.153397,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.725784,38.162697,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.751686,38.175594,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.735085,38.165394,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.761887,38.171597,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.76619,38.150097,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.741287,38.157295,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.815384,38.173195,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.744286,38.164894,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.81459,38.175396,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.727089,38.155495,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.860786,38.181995,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.76149,38.177395,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.758385,38.171597,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.854988,38.140995,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,68.5,92.5,-121.853386,38.175995,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.76059,38.179695,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.862785,38.139793,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.821785,38.175896,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.757988,38.158596,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.726784,38.140495,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.774284,38.179695,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.727386,38.146793,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.753586,38.179394,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.86409,38.143795,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.837189,38.111794,Solano CA
9qc63x,06095,Shiloh III,2011.0,MM92,2.05,78.5,92.5,-121.757889,38.167496,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.843987,38.156494,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.841583,38.128094,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.832291,38.115597,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.86409,38.137394,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,78.5,92.5,-121.839088,38.126694,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.783051,38.11758,Solano CA
9qc63x,06095,Shiloh II,2009.0,MM92,2.0,80.0,92.5,-121.757988,38.153194,Solano CA
9qc63x,06095,Shiloh IV,2012.0,MM92,2.05,68.5,92.5,-121.872688,38.145294,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.820702,38.152542,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.820885,38.090897,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.771889,38.093796,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.755585,38.091896,Solano CA
9qc63x,06095,Solano Wind Project,2007.0,V90-3.0,3.0,80.0,90.0,-121.754189,38.089996,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.81089,38.140095,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.792587,38.143696,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.800484,38.102596,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.795319,38.14896,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.803787,38.108696,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.805489,38.146095,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.81839,38.157494,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.80529,38.138096,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.83149,38.146294,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.792946,38.100338,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.784279,38.098576,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.744987,38.096893,Solano CA
9qc63x,06095,High Winds,2003.0,V80-1.8,1.8,60.0,80.0,-121.793884,38.116596,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.789787,38.082996,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.816383,38.084293,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.785789,38.087196,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.766685,38.086094,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.814888,38.082195,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.777489,38.080196,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.749084,38.101696,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.777084,38.081894,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.796486,38.078495,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.777184,38.085396,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.742989,38.093895,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.747787,38.105495,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-3.0,3.0,80.0,90.0,-121.786484,38.078896,Solano CA
9qc63x,06095,Solano Phase 3,2012.0,V90-1.8,1.8,80.0,90.0,-121.821091,38.092495,Solano CA
