datetime,9mudw2,9mupsy,9mvgw4,9q5fm0,9q713t,9q92vz,9q9fy1,9q9m24,9q9wtp,9qbbed,9qc0p1,9qc63x,9qj152,9r1jcf
2022-04-01 14:30:00+00:00,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 15:00:00+00:00,0.0,0.0,0.0,0.0,2892.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 15:30:00+00:00,0.0,0.0,0.0,0.0,7759.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 16:00:00+00:00,0.0,0.0,0.0,0.0,36501.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 16:30:00+00:00,0.0,0.0,0.0,0.0,47483.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 17:00:00+00:00,0.0,0.0,0.0,0.0,60329.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 17:30:00+00:00,0.0,0.0,0.0,0.0,54551.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 18:00:00+00:00,0.0,0.0,0.0,0.0,42975.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 18:30:00+00:00,0.0,0.0,0.0,0.0,26618.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 19:00:00+00:00,0.0,0.0,0.0,0.0,17355.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 19:30:00+00:00,0.0,0.0,0.0,0.0,1693.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 20:00:00+00:00,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.94,0.0,0.0
2022-04-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.19,9713.15,0.0,0.0
2022-04-02 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.43,0.0,0.0
2022-04-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.0,0.0,0.0
2022-04-02 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.63,0.0,0.0
2022-04-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49
2022-04-02 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27
2022-04-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.08
2022-04-02 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.26
2022-04-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74
2022-04-02 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.32
2022-04-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,0.0,98.86
2022-04-02 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94,0.0,98.18
2022-04-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.66,0.0,97.51
2022-04-02 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17,0.0,89.28
2022-04-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,0.0,88.77
2022-04-02 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,0.0,81.34
2022-04-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.76,0.0,73.87
2022-04-02 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.59,0.0,67.29
2022-04-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.46,0.0,60.82
2022-04-02 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.02,0.44,54.69
2022-04-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27,0.42,49.1
2022-04-02 20:30:00+00:00,0.0,0.56,0.0,0.0,26.66,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.42,43.54
2022-04-02 21:00:00+00:00,0.0,9.98,0.0,0.0,66.89,0.0,0.0,0.0,5.88,0.0,0.0,15.09,0.41,26.67
2022-04-02 21:30:00+00:00,0.0,16.07,0.0,0.0,2106.98,0.0,0.0,0.0,5.88,0.0,0.0,15.09,1.39,9.6
2022-04-02 22:00:00+00:00,0.0,21.64,0.0,0.0,7411.56,0.0,0.0,0.0,5.88,0.0,0.0,12.45,2.37,9.39
2022-04-02 22:30:00+00:00,0.0,21.72,0.0,0.0,10770.33,0.0,0.0,0.0,5.88,0.0,0.0,3.2,2.38,0.0
2022-04-02 23:00:00+00:00,0.0,24.74,0.0,0.0,15158.15,0.0,0.0,0.0,5.88,0.0,0.0,0.0,19.85,0.0
2022-04-02 23:30:00+00:00,0.0,21.95,0.0,0.0,14023.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.74,0.0
2022-04-03 00:00:00+00:00,0.0,16.48,0.0,0.0,13548.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08,0.0
2022-04-03 00:30:00+00:00,0.0,10.9,0.0,0.0,4649.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0
2022-04-03 01:00:00+00:00,0.0,1.63,0.0,0.0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 03:00:00+00:00,0.0,0.0,32.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 03:30:00+00:00,528.7,21.82,133.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 04:00:00+00:00,1796.54,34.48,1372.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 04:30:00+00:00,2015.72,34.6,2868.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 05:00:00+00:00,2235.51,39.39,4392.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 05:30:00+00:00,2232.49,39.49,4592.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 06:00:00+00:00,2232.49,39.59,5057.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 06:30:00+00:00,2232.81,44.52,4599.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 07:00:00+00:00,2232.81,44.52,4600.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 07:30:00+00:00,2235.66,49.96,4603.66,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 08:00:00+00:00,2038.56,50.03,4607.85,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 08:30:00+00:00,2020.0,55.46,4607.85,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 09:00:00+00:00,2020.27,55.54,4612.4,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 09:30:00+00:00,1808.7,55.54,4123.12,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42
2022-04-03 10:00:00+00:00,1235.3,55.64,3464.71,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74
2022-04-03 10:30:00+00:00,1219.22,50.28,2346.22,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72
2022-04-03 11:00:00+00:00,586.2,40.03,2325.93,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 11:30:00+00:00,97.1,35.42,970.23,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 12:00:00+00:00,46.78,30.78,689.12,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 12:30:00+00:00,0.0,22.76,683.26,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 13:00:00+00:00,0.0,16.8,683.26,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 13:30:00+00:00,1203.44,26.83,3173.21,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 14:00:00+00:00,2432.98,40.11,6814.36,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.0,0.0
2022-04-03 14:30:00+00:00,3172.8,44.81,7525.47,29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0
2022-04-03 15:00:00+00:00,3740.86,49.91,8871.51,32.72,958.41,0.0,0.0,0.0,0.0,0.0,0.0,18.87,0.0,0.0
2022-04-03 15:30:00+00:00,3724.11,26.24,8037.64,34.84,949.59,0.0,0.0,0.0,0.0,0.0,0.0,16.04,0.0,0.0
2022-04-03 16:00:00+00:00,3708.07,0.0,7432.28,34.88,1137.07,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.0,0.0
2022-04-03 16:30:00+00:00,3348.03,0.0,6133.51,35.93,146.07,0.0,0.0,0.0,8.2,0.0,0.0,9.11,0.0,0.0
2022-04-03 17:00:00+00:00,2800.06,0.0,4837.99,35.93,142.63,0.0,0.0,0.0,17.32,0.0,0.0,4.01,0.0,0.0
2022-04-03 17:30:00+00:00,2283.11,0.0,3525.48,39.12,140.42,0.0,0.0,191.75,33.46,0.0,30.86,0.0,0.0,0.0
2022-04-03 18:00:00+00:00,1917.27,0.0,2440.92,41.37,137.89,0.0,0.0,430.51,59.79,0.0,67.71,0.0,0.0,0.0
2022-04-03 18:30:00+00:00,1619.74,0.0,2172.6,46.1,136.01,0.0,0.0,751.76,88.88,0.0,177.83,0.0,0.0,0.0
2022-04-03 19:00:00+00:00,1599.81,0.0,1647.25,49.71,134.13,0.0,172.54,834.93,99.87,0.0,171.12,0.0,0.0,0.0
2022-04-03 19:30:00+00:00,2218.65,0.0,2771.26,56.33,214.2,0.0,2796.91,1070.13,105.07,0.0,331.16,696.41,0.0,0.0
2022-04-03 20:00:00+00:00,2699.66,0.0,4002.29,60.33,212.91,249.68,5463.34,1726.96,116.83,0.0,327.0,670.79,0.0,0.0
2022-04-03 20:30:00+00:00,3376.9,0.0,5601.91,64.67,212.91,499.15,8249.74,7789.0,129.8,0.0,597.12,4463.61,0.0,0.0
2022-04-03 21:00:00+00:00,3955.99,0.0,6879.53,69.1,253.57,622.24,10090.56,14866.94,136.46,2.79,1060.47,7718.33,0.0,0.0
2022-04-03 21:30:00+00:00,5539.95,0.0,8327.87,70.48,253.05,771.31,12099.1,20271.09,165.08,10.32,3921.99,16509.28,0.0,0.0
2022-04-03 22:00:00+00:00,7021.62,0.0,9967.58,70.48,253.05,961.94,14317.75,23901.42,180.05,12.32,5087.39,33905.23,0.0,0.0
2022-04-03 22:30:00+00:00,7874.0,0.79,11117.26,70.48,253.05,1042.5,15579.54,26799.1,196.98,12.32,6126.51,47569.71,0.0,0.0
2022-04-03 23:00:00+00:00,8068.75,10.29,12076.61,70.39,253.53,1199.95,16874.11,29670.64,214.11,13.42,7234.66,60091.36,0.0,0.0
2022-04-03 23:30:00+00:00,8273.94,10.45,12870.8,73.59,253.53,1127.81,15711.2,30138.88,207.41,14.57,7871.53,70106.55,0.0,0.0
2022-04-04 00:00:00+00:00,8337.57,10.61,13421.86,73.59,294.13,1054.51,14553.77,29682.89,191.93,15.76,8901.82,81534.11,0.0,0.0
2022-04-04 00:30:00+00:00,8291.5,10.84,14292.55,78.44,0.0,769.27,11355.49,27451.34,177.33,15.84,8303.71,82147.33,0.0,0.0
2022-04-04 01:00:00+00:00,8329.36,6.31,15449.21,83.42,0.0,533.35,8546.88,25958.78,156.83,15.91,8365.56,83224.57,0.0,0.0
2022-04-04 01:30:00+00:00,8765.12,0.0,16744.03,83.45,0.0,0.0,1151.31,21177.48,130.29,14.82,6984.66,70440.28,0.0,0.0
2022-04-04 02:00:00+00:00,9208.76,0.0,18028.99,88.75,0.0,0.0,0.0,10164.78,106.29,12.67,5640.57,60791.73,0.0,0.0
2022-04-04 02:30:00+00:00,9571.74,0.0,18071.98,88.75,0.0,0.0,0.0,9706.74,106.96,11.69,5435.59,58012.58,0.0,0.0
2022-04-04 03:00:00+00:00,9681.44,0.0,19335.8,88.75,0.0,0.0,1790.43,8003.61,113.22,11.72,5179.63,56395.05,0.0,0.0
2022-04-04 03:30:00+00:00,9307.96,0.0,18647.57,88.91,0.0,0.0,0.0,3496.05,89.84,10.71,4679.76,52233.87,0.0,0.0
2022-04-04 04:00:00+00:00,9322.73,0.0,17456.09,88.91,0.0,0.0,0.0,3002.09,49.32,8.49,4480.44,48957.15,0.0,0.0
2022-04-04 04:30:00+00:00,8574.04,15.84,16329.89,94.25,0.0,0.0,0.0,2515.11,20.73,8.55,3481.17,43362.44,0.0,0.0
2022-04-04 05:00:00+00:00,7599.95,26.42,15230.01,94.25,0.0,0.0,0.0,1805.67,1.4,8.55,2629.82,35374.44,0.0,0.0
2022-04-04 05:30:00+00:00,7027.4,26.5,14389.49,99.89,0.0,0.0,0.0,1140.79,1.4,8.55,1703.12,26790.41,0.0,0.0
2022-04-04 06:00:00+00:00,5856.76,26.58,13593.63,99.89,0.0,0.0,0.0,1046.06,0.0,8.55,1676.43,20976.84,0.0,0.0
2022-04-04 06:30:00+00:00,4632.63,26.65,12158.93,99.89,0.0,0.0,0.0,700.96,0.0,4.48,604.55,15600.15,0.0,0.0
2022-04-04 07:00:00+00:00,4219.52,30.78,10703.17,99.89,221.68,0.0,0.0,221.92,0.0,0.42,487.1,10160.11,0.0,0.0
2022-04-04 07:30:00+00:00,3696.26,35.5,9636.56,94.25,352.64,0.0,0.0,0.0,0.0,0.0,287.19,5815.5,0.0,0.0
2022-04-04 08:00:00+00:00,2912.81,40.19,8344.29,94.25,3574.94,0.0,0.0,0.0,0.0,0.0,0.0,2491.79,0.0,0.0
2022-04-04 08:30:00+00:00,2684.75,45.22,8170.7,83.67,6309.12,0.0,0.0,0.0,0.0,0.0,0.0,145.81,0.0,0.0
2022-04-04 09:00:00+00:00,2461.52,45.31,7580.06,73.76,12511.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 09:30:00+00:00,2233.96,45.39,6586.42,69.07,16528.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 10:00:00+00:00,2233.96,40.48,6583.34,67.57,20980.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 10:30:00+00:00,2018.37,40.57,5277.49,64.62,23633.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 11:00:00+00:00,1803.1,35.93,4614.96,60.28,31340.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 11:30:00+00:00,1195.93,31.28,2951.5,64.62,23743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 12:00:00+00:00,134.94,27.25,1678.77,67.57,21710.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 12:30:00+00:00,95.95,23.25,872.26,67.52,17352.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 13:00:00+00:00,46.54,17.74,589.22,72.2,11510.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 13:30:00+00:00,135.02,36.01,1672.67,63.23,31410.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 14:00:00+00:00,574.09,62.18,3981.99,56.17,76270.29,243.41,0.0,0.0,11.44,0.0,0.0,0.0,0.0,0.0
2022-04-04 14:30:00+00:00,546.76,45.15,2857.84,50.98,87182.68,565.77,1988.31,0.0,54.5,0.0,0.0,0.0,0.0,0.0
2022-04-04 15:00:00+00:00,497.96,35.2,2686.17,44.75,100079.65,747.61,8008.72,29.01,89.16,0.0,0.0,0.0,0.0,0.0
2022-04-04 15:30:00+00:00,35.98,22.14,252.23,43.71,128545.82,881.62,9786.34,0.0,70.91,0.0,0.0,0.0,0.0,0.0
2022-04-04 16:00:00+00:00,0.0,0.0,20.87,40.22,159871.47,1106.36,11731.31,0.0,55.19,0.0,0.0,0.0,0.0,0.0
2022-04-04 16:30:00+00:00,0.0,0.0,0.0,41.3,176005.9,1101.13,9695.02,0.0,40.86,0.0,0.0,16.19,0.0,0.0
2022-04-04 17:00:00+00:00,0.0,0.0,0.0,43.71,196420.54,1087.86,7843.27,418.88,9.42,0.0,257.08,3052.43,0.0,0.0
2022-04-04 17:30:00+00:00,0.0,0.0,0.0,47.23,193833.02,1012.84,7795.52,867.24,55.6,0.0,287.07,4181.15,0.0,0.0
2022-04-04 18:00:00+00:00,0.0,0.0,0.0,48.44,187778.16,1001.22,8627.81,1099.71,75.2,0.0,449.65,4649.67,0.0,0.0
2022-04-04 18:30:00+00:00,0.0,0.0,0.0,58.32,189008.44,1019.99,9487.23,3179.47,85.48,0.0,655.81,7275.0,0.0,0.0
2022-04-04 19:00:00+00:00,0.0,0.0,0.0,70.76,194188.2,1070.54,9431.29,10360.94,96.86,0.0,2394.82,15796.55,0.0,0.0
2022-04-04 19:30:00+00:00,0.0,0.0,0.0,67.02,178915.55,1147.12,10377.81,17379.09,113.99,0.0,3966.22,21430.29,0.0,0.0
2022-04-04 20:00:00+00:00,0.0,0.0,0.0,60.32,163594.14,1256.33,11336.89,20166.7,126.67,0.0,4856.13,37096.24,0.0,0.0
2022-04-04 20:30:00+00:00,0.0,0.0,0.0,40.25,166892.59,1306.96,12370.68,24054.27,146.93,0.0,6137.97,54275.49,0.0,0.0
2022-04-04 21:00:00+00:00,0.0,0.0,0.0,26.05,168953.63,1396.05,13452.09,27960.1,169.11,3.47,7287.01,67492.88,0.0,0.0
2022-04-04 21:30:00+00:00,0.0,0.0,0.0,56.7,212653.33,1394.88,13429.12,32942.92,200.75,7.51,8876.3,80012.4,0.0,0.0
2022-04-04 22:00:00+00:00,0.0,0.0,0.0,84.47,263844.57,1393.75,14543.35,38863.76,235.28,10.48,10514.35,97901.62,0.0,0.0
2022-04-04 22:30:00+00:00,0.0,0.0,0.0,151.43,308324.67,1490.47,17024.04,42109.56,262.7,10.5,11275.0,104746.79,0.0,0.0
2022-04-04 23:00:00+00:00,0.0,4.58,0.0,199.45,355624.72,1493.06,18365.93,45336.37,293.76,10.5,12105.57,111716.66,0.0,0.0
2022-04-04 23:30:00+00:00,0.0,28.9,0.0,218.0,372365.29,1497.32,18427.52,44896.97,304.11,10.52,11379.68,105458.16,0.0,0.0
2022-04-05 00:00:00+00:00,0.0,41.43,0.0,240.21,396104.37,1502.4,18489.33,41907.73,294.25,7.7,11122.09,99127.53,0.0,0.0
2022-04-05 00:30:00+00:00,0.0,4.41,0.0,177.55,359175.14,1233.92,16012.28,35788.44,247.28,0.0,9045.73,81063.74,0.0,0.0
2022-04-05 01:00:00+00:00,0.0,0.0,0.0,104.94,327479.88,1001.7,12595.2,28073.78,212.39,0.0,6878.27,65003.24,0.0,0.0
2022-04-05 01:30:00+00:00,0.0,0.0,0.0,83.62,282346.47,544.86,6707.79,11399.61,129.75,0.0,3937.77,30061.74,0.0,0.0
2022-04-05 02:00:00+00:00,0.0,14.15,0.0,77.02,241096.37,0.0,0.0,1109.33,62.2,0.0,496.62,7519.66,0.0,0.0
2022-04-05 02:30:00+00:00,0.0,54.0,0.0,76.91,265438.69,0.0,0.0,703.84,40.88,0.0,500.55,6999.21,0.0,0.0
2022-04-05 03:00:00+00:00,0.0,100.0,10.99,75.43,283720.38,0.0,0.0,266.91,27.19,0.0,355.57,6086.0,0.0,0.0
2022-04-05 03:30:00+00:00,0.0,108.05,62.26,66.12,309699.55,0.0,0.0,273.1,20.15,0.0,213.75,5974.11,0.0,0.0
2022-04-05 04:00:00+00:00,132.33,116.91,263.47,61.7,327343.26,0.0,0.0,25.32,20.3,0.0,178.48,5206.9,0.0,0.0
2022-04-05 04:30:00+00:00,132.69,108.92,930.26,59.86,356314.12,0.0,0.0,0.0,1.05,0.0,0.0,3195.6,0.0,0.0
2022-04-05 05:00:00+00:00,533.31,109.22,2109.41,70.42,384955.88,0.0,0.0,0.0,0.0,0.0,0.0,1166.43,0.0,0.0
2022-04-05 05:30:00+00:00,133.06,101.73,1506.3,83.61,409232.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 06:00:00+00:00,133.06,101.86,960.19,85.78,434520.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 06:30:00+00:00,90.2,94.24,337.27,113.33,453876.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 07:00:00+00:00,40.06,87.15,272.8,149.37,468212.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 07:30:00+00:00,0.0,80.33,110.42,161.48,485108.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 08:00:00+00:00,0.0,73.62,102.36,177.14,493671.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 08:30:00+00:00,0.0,73.72,102.45,191.08,492270.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 09:00:00+00:00,0.0,73.72,110.73,208.24,490541.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 09:30:00+00:00,41.36,73.9,269.67,216.52,486469.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 10:00:00+00:00,41.98,73.9,332.48,225.34,479240.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 10:30:00+00:00,42.63,73.9,344.43,223.18,470698.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
