SCADA Averaged Hourly Analog Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Pacific Prevailing Time ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2021 00:00 To 09/15/2021 23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
 ( as of 9/20/21 11:07 )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/15/2021 22:00:00,14.63333,5.699951,5.041664,,5.291667,11.00098,7.066667,8.762314,11.05,10.8774,13.19685,13.38359,13.18357,10.63847,12.852,9.533333,5.483333,10.054,10.73894,8.68316,12.22828,12.55523,13.03705,8.94521,7.716331,13.07426,8.582213,11.50513,6.61889,13.81007,11.59106,11.50295,8.985642,11.30083,7.783333,11.44167,12.79706,16.53367,2.392638,18.52558,11.57775,12.48615,16.28753,10.40561,1.366667,5.865062,11.29497,7.635716,5.097216,16.80372,16.64017
08/15/2021 23:00:00,12.34167,5.683284,4.624997,,5.166667,8.745117,5.841667,7.223449,9.15,9.360217,11.16606,11.18817,11.68837,9.286806,11.71867,8.666667,4.516666,8.610539,9.199781,7.263659,10.49499,10.62732,11.09791,7.738103,6.545713,11.46579,7.652565,10.10966,5.570564,12.15547,10.10111,9.805538,7.648695,9.654716,6.733334,9.716666,10.95164,14.9425,2.031662,16.00254,10.43711,10.8752,13.89124,10.19023,1.216667,4.92589,9.480361,6.700207,4.242158,16.74041,16.58213
08/16/2021 00:00:00,10.50833,5.716618,4.274997,,4.925,7.183594,4.983333,6.149337,7.691667,8.219585,9.497848,9.753164,10.27375,8.101012,10.80512,7.925,3.85,7.480086,7.719231,6.305659,9.20784,9.125877,9.519188,6.913696,5.593835,10.0296,6.815223,9.049263,4.743477,10.74062,9.153059,8.934071,6.599072,8.213724,5.883333,8.591667,9.361163,14.36669,1.743643,14.11877,9.435673,9.696473,12.28176,9.716986,1.108333,4.164004,8.163909,6.015975,3.462847,16.38164,16.18116
08/16/2021 01:00:00,9.4,5.658284,4.149997,,4.666667,6.363281,4.516666,5.497917,6.741667,7.466489,8.452011,8.762156,9.351426,7.262894,9.969221,8.566667,3.55,6.630211,6.953681,5.534621,8.229841,8.063293,8.349252,6.244587,4.895379,9.0048,6.389592,8.088922,4.302462,9.833504,8.323341,8.03951,5.836848,7.196898,5.308333,7.766667,8.452006,13.96743,1.568429,12.90237,8.591004,8.85034,11.08618,9.426149,1.058333,3.610171,7.264297,5.416721,3.136284,16.24447,16.05453
08/16/2021 02:00:00,8.616667,5.583284,4.066664,,4.366667,5.847656,4.233333,5.146104,6.05,6.958076,7.856624,8.124484,8.840083,6.674169,9.394862,9.358334,3.316667,6.130411,6.585924,4.989387,7.7163,7.239455,7.513375,5.823238,4.459772,8.333001,5.970554,7.541541,3.927379,9.143453,7.843002,7.345536,5.360276,6.541969,4.875,7.108333,7.674717,12.90958,1.505141,11.97009,8.049625,8.100174,10.45103,9.155827,1,3.289299,6.640868,5.040174,2.898178,16.19698,16.00177
08/16/2021 03:00:00,8.133333,5.574951,4.216664,,4.541667,5.71875,4.075,4.957093,5.775,6.744895,7.525852,7.886844,8.479652,6.362391,9.262995,9.858334,3.233333,5.891689,6.430616,4.845648,7.502386,6.88803,7.180049,5.629949,4.232744,7.94663,5.738325,7.261572,3.779397,8.722548,7.661928,7.033269,5.129433,6.126595,4.708333,6.725,7.37948,12.31473,1.478185,11.56592,7.776372,7.777837,10.09207,8.742649,0.9666666,3.281241,6.437943,4.837248,2.866457,15.92263,15.73797
08/16/2021 04:00:00,7.966667,5.691617,4.666664,,5.025,5.695313,4.208333,5.141265,5.683333,6.689951,7.419415,7.979855,8.496502,6.226355,9.214643,9.066667,3.341667,5.909745,6.750755,4.857093,7.532422,7.042108,6.988112,5.642,4.263811,7.83884,5.866528,7.259233,3.813829,8.619308,7.57967,6.971775,5.262704,6.08557,4.633333,6.758333,7.537722,12.42022,1.472032,11.64034,7.704579,7.794687,9.892805,9.604167,1,3.615299,6.427686,4.876075,2.996516,15.97012,15.79073
08/16/2021 05:00:00,8.283333,6.091618,5.491664,,6.066667,6.035156,4.533333,5.608658,5.866667,7.062103,7.66025,8.302023,8.671589,6.426393,9.567756,9.241667,3.8,6.198476,7.262831,5.075938,7.982228,7.42828,6.953681,5.892929,4.449229,8.099588,6.103884,7.661126,4.010161,8.662687,7.766191,7.240007,5.45902,6.529515,5.083333,6.816667,8.027831,13.45389,1.641386,12.19245,7.856956,8.075998,10.35433,10.64444,1.066667,3.806503,6.880423,4.977171,3.182373,15.83294,15.67466
08/16/2021 06:00:00,8.55,6.574951,6.549997,,7.341667,6.389648,4.941667,6.033246,6.2,7.532422,8.05918,8.642204,9.05766,6.785142,9.880576,9.458333,3.841667,6.376456,7.798349,5.625181,8.56683,7.855276,7.161735,6.633669,4.553091,8.410903,6.262855,8.192653,4.440187,9.066459,8.190553,7.674927,6.195785,7.144885,5.591667,7.308333,8.919405,12.88028,1.730458,13.14917,8.06501,8.448151,10.86714,11.56236,1.175,4.044593,7.467222,5.174969,3.910559,15.74325,15.56386
08/16/2021 07:00:00,9.008333,6.924951,6.891664,,8.341667,6.975586,5.183333,6.449116,6.55,8.127279,8.737385,9.512434,9.75215,7.289174,10.56995,8.975,4.008333,6.847847,8.478187,6.5931,9.514792,8.341752,7.880399,7.338181,4.868009,8.811861,6.586657,9.083611,4.875342,9.743427,8.684731,8.178125,6.610353,7.582237,6.383333,7.783333,9.501822,13.14401,1.90743,14.52912,8.563899,9.086231,11.91547,12.44586,1.341667,4.35594,7.981495,5.624775,4.905458,15.82766,15.63773
08/16/2021 08:00:00,9.525,7.324951,7.141664,,8.725,7.875,5.391666,6.870418,6.908333,9.004182,9.405278,10.82018,10.24445,7.712613,11.76482,10.16667,4.233333,7.397285,9.220294,7.232337,9.695007,8.712297,8.543386,7.731174,5.104563,9.227115,6.934634,9.95267,5.122955,10.30126,9.20351,8.611453,6.997268,8.182223,6.908333,8.25,10.58021,12.93449,2.022872,16.01686,8.900155,9.815151,12.47663,12.98504,1.5,4.641648,8.381486,6.04601,5.222301,15.76435,15.55859
08/16/2021 09:00:00,10.23333,7.549951,7.349997,,8.966666,9.407227,5.766666,6.990115,7.216667,9.707461,10.06424,11.45981,10.88912,8.223382,12.52233,10.66667,4.666667,7.861268,9.979982,7.828808,9.999763,9.158017,9.390253,8.345312,5.458333,9.688903,7.38737,10.76847,5.303171,10.99092,9.875464,9.006821,7.284663,8.678915,7.466667,8.833333,11.31281,14.8099,1.990056,17.4662,9.412963,10.43638,13.42093,13.45975,1.533333,4.884133,8.94997,6.433547,5.447796,15.8646,15.68521
08/16/2021 10:00:00,11.26667,7.566617,7.491664,,9.366667,11.21191,5.9,7.336648,7.633333,10.46569,10.8646,12.4002,11.53745,8.950468,13.53405,10.50833,4.941667,8.041333,10.7448,8.321306,10.58656,9.933246,10.0298,9.161683,6.072488,10.53158,7.621797,11.82974,5.481921,11.93796,10.43935,9.495041,7.72359,9.518456,8.125,9.608334,12.05567,16.01427,2.031369,18.72677,9.799034,11.17995,13.94253,13.49419,1.608333,5.205737,9.563143,6.755151,5.44909,16.08619,15.84877
08/16/2021 11:00:00,8.908333,7.708284,7.549997,,9.525,13.96289,6.333333,7.844502,8.441667,11.25468,11.81329,13.12686,12.3118,9.654268,14.19925,11.96667,5.283333,8.60382,11.59167,8.758914,11.78946,10.81938,10.86714,11.42378,6.703309,11.68637,7.910435,12.37659,5.634298,12.89723,11.00371,9.881306,8.159277,10.34921,8.65,10.56667,13.10328,18.37539,2.101689,19.81652,10.22686,12.04513,14.88316,13.81799,1.616667,5.780083,10.14408,7.201294,5.567405,16.15478,15.95429
08/16/2021 12:00:00,3,7.708284,7.616664,,9.966666,16.17188,6.55,8.523943,9.216667,11.92646,12.91728,14.22311,13.10005,10.27133,14.84101,11.05833,5.558333,9.153955,12.30593,9.460303,12.62827,11.66637,11.80265,14.61185,7.351225,16.52478,8.314089,13.27179,6.127327,13.80411,11.42416,10.53024,8.852159,10.9382,9.133333,11.48333,13.83295,19.62811,2.217131,21.25066,10.73821,12.94035,15.86849,14.21212,1.7,6.314136,11.36969,7.597622,5.784084,15.9965,15.82239
08/16/2021 13:00:00,0.65,7.499951,7.599997,,10.29167,18.39551,7.041667,11.02635,9.875,12.68981,13.81614,15.15172,13.75279,10.91138,15.31354,11.13333,5.783333,9.946924,12.82534,9.946204,13.22313,12.37595,12.74768,15.40718,7.789542,18.24984,8.725801,13.96422,6.385196,14.87957,11.98729,10.67312,9.383486,11.94404,9.641666,12.075,14.83075,20.8713,2.339605,22.47553,11.22098,13.82238,16.99374,14.49563,1.741667,6.849654,12.35648,7.922156,5.985598,15.95956,15.78018
08/16/2021 14:00:00,0,7.241618,7.449997,,10.475,20.2002,7.483334,12.6142,10.91667,13.42605,14.75583,16.28501,14.60039,11.38696,15.75896,11.30833,6.116667,10.83438,13.43631,10.70426,13.71982,13.16453,13.98868,16.11536,8.354465,19.76971,9.145571,14.41548,6.789582,16.05364,12.67406,11.68273,10.2044,12.62168,10.18333,12.80833,15.57727,22.34306,2.551737,23.59335,11.76236,14.60478,18.25305,14.65533,1.783333,7.2284,13.34547,8.319217,5.99928,16.18643,16.01232
08/16/2021 15:00:00,0,7.016618,7.23333,,9.841667,21.29297,7.833333,13.35612,11.75833,14.02458,15.73325,16.8633,15.14909,11.7312,16.06372,11.95,6.333333,11.45383,13.87733,11.24589,14.38647,14.03852,14.92346,16.68081,8.763215,21.12985,9.672297,15.35341,7.219609,16.92968,13.33922,12.69474,10.86164,13.0202,10.2,13.1,16.31793,24.21041,2.753028,24.7133,12.31766,15.40037,19.47426,14.54837,1.791667,7.643775,14.48757,8.525805,5.588979,16.29723,16.13895
08/16/2021 16:00:00,0,6.833284,6.849997,,9.491667,22.33594,8.325,14.08478,12.56667,14.23336,16.38329,16.96674,15.69633,11.85635,16.03661,11.74167,6.55,11.97721,14.29929,11.23614,14.88683,14.48614,15.46337,16.89971,8.883612,21.84331,9.744823,15.82899,7.771976,17.26145,13.75941,13.08125,11.41117,13.44437,10.45,13.48333,16.43075,25.2646,2.894547,24.80178,13.04584,15.89413,20.30281,13.70297,1.816667,7.98003,14.98572,8.780011,6.005284,16.39747,16.19698
08/16/2021 17:00:00,0,6.516618,6.50833,,8.9,22.58496,8.691667,14.5313,13.13333,14.1982,16.42681,17.10293,15.93735,12.17119,15.71427,11.05,6.733334,12.42113,14.07146,11.03807,15.00477,14.66029,15.99522,16.61474,9.1671,22.2588,9.980716,15.7771,8.056219,16.95341,13.70064,13.09733,11.5118,13.74326,10.79167,14.25,16.39193,25.66606,2.990358,24.68398,13.08687,15.71758,20.81562,13.35206,1.65,8.090651,14.85239,8.917737,6.396462,16.30778,16.1284
08/16/2021 18:00:00,0,6.249951,6.274997,,8.408334,21.28418,8.7,14.04259,12.79167,13.55792,15.82259,16.68246,15.57106,11.83377,15.25933,10.65833,6.833333,12.22598,13.09639,10.4345,14.65826,14.5321,15.47289,15.70409,8.774464,21.09879,9.8005,15.18764,8.038637,16.00075,13.16961,12.74224,11.11016,13.39968,10.34167,13.125,15.42782,24.33715,2.95051,23.62421,13.10372,15.15422,20.24128,13.03779,1.5,7.944134,14.14032,8.604191,6.144701,16.42913,16.23919
08/16/2021 19:00:00,0,6.383284,6.174997,,8.483334,19.11035,8.2,12.53804,11.81667,12.47809,14.37235,15.19669,14.44288,10.88285,14.57434,10.85,6.308333,11.41115,11.70961,9.276508,13.40481,13.22534,13.91835,14.50714,8.124882,19.42294,9.172676,13.72901,7.604215,14.69341,12.32865,12.00384,10.32606,12.51399,9.508333,11.55833,14.06226,21.81706,2.83038,21.76399,12.22242,13.75865,18.76073,12.69567,1.425,7.267227,12.58139,8.073069,5.851093,16.43968,16.22864
08/16/2021 20:00:00,0,6.258285,6.03333,,7.9,17.22363,7.875,11.674,11.10833,11.67152,13.24352,14.16831,13.6429,10.5363,14.05273,11.53333,6.025,10.74139,11.10889,8.627252,12.31839,12.32193,12.78504,13.78716,7.540999,18.2308,8.812978,12.80261,7.079685,13.22894,11.58545,11.53363,9.51629,11.42464,8.841666,11.025,13.31574,20.3138,2.649306,20.1115,11.65613,12.95061,17.24282,12.06345,1.375,6.776396,11.47958,7.56319,5.530521,16.20754,15.9965
08/16/2021 21:00:00,0,6.258284,5.699997,,8.016666,14.61914,7.391667,10.86218,10.24167,10.61806,12.22966,13.00262,12.6964,10.08264,13.16409,11.51667,5.7,9.918051,10.29719,8.14686,11.53086,11.67495,11.93891,12.23406,6.939267,17.16048,8.205666,12.26851,6.605704,12.47692,10.80736,10.77258,8.9725,10.72062,8.191667,10.41667,12.28131,19.78048,2.438639,18.45257,11.02684,12.22169,16.28093,11.6195,1.325,6.253331,10.44957,7.161002,5.152559,16.05453,15.89098
08/16/2021 22:00:00,0,6.149951,5.291664,,7.6,11.78027,6.225,9.628713,8.875,9.401975,10.89779,11.50932,11.08545,9.018811,12.12893,11.11667,4.9,8.613425,8.968285,7.1597,10.47667,10.01892,10.4818,10.69116,5.997895,14.86016,7.386638,10.75136,5.678986,11.52294,9.696135,9.555144,7.670743,9.243736,7.225,9.083333,10.66812,19.10724,2.101689,16.13303,9.755812,10.65543,14.25387,11.17263,1.233333,5.446024,9.153628,6.404976,4.3504,15.9068,15.74325
08/16/2021 23:00:00,0,6.074951,4.899997,,7.416667,10.00195,4.991667,8.076808,7.541667,7.926552,9.285543,9.598938,9.613691,7.673462,11.22709,9.95,4.066667,7.340519,7.712637,6.114895,9.238608,8.490138,8.832757,9.320333,4.988655,12.85314,6.385929,9.570478,4.678277,10.28955,8.451366,8.327743,6.480971,7.933877,6.341667,7.8,9.26446,15.89266,1.780268,13.80103,8.691369,9.111139,12.13011,10.27375,1.15,4.095873,7.644507,5.593274,3.531063,15.82766,15.643
08/17/2021 00:00:00,0,6.124951,4.48333,,6.425,8.53125,4.308333,6.681859,6.366667,7.002764,8.040515,8.203699,8.385149,6.74332,10.21025,9.925,3.391667,6.304553,6.61596,5.32123,8.284785,7.357846,7.427662,8.091857,4.296452,11.14452,5.727336,8.593937,4.075361,9.246499,7.51381,7.258212,5.708457,6.843793,5.55,6.891666,7.800725,15.0795,1.592162,12.19818,7.834246,8.073069,10.89571,9.393184,0.975,3.446805,6.56761,4.884133,3.018078,15.7538,15.58497
08/17/2021 01:00:00,0,6.074951,4.199997,,5.458333,7.476563,3.9,6.005148,5.575,6.382998,7.219449,7.595015,7.686265,6.084263,9.495229,9.55,3.116667,5.746456,6.04601,4.741458,7.623262,6.565502,6.629879,7.482244,3.82218,10.08727,5.321485,7.720533,3.728117,8.733426,6.990331,6.64346,5.175654,6.076046,5.15,6.3,7.052008,14.66998,1.465879,11.09746,7.234993,7.425465,9.78365,9.053265,0.9333333,3.097362,5.925134,4.490003,2.760441,15.7749,15.60607
08/17/2021 02:00:00,0,5.933284,4.124997,,4.683333,6.691406,3.716667,5.59008,5.233333,6.051871,6.904339,7.173632,7.463559,5.635905,9.115742,9.925,2.991667,5.336967,5.676055,4.410433,7.302391,6.029989,6.120001,7.078433,3.546742,9.518938,5.071674,7.511239,3.51933,8.207503,6.64198,6.206005,4.884019,5.588146,4.9,5.833333,6.805854,14.72273,1.410209,10.62355,6.886283,6.995438,9.511862,8.96389,0.9,2.891506,5.535399,4.185981,2.631294,15.83294,15.66938
08/17/2021 03:00:00,0,5.991618,4.016664,,4.583333,6.339844,3.691667,5.436235,5.058333,5.783013,6.76136,6.931256,7.21155,5.412127,8.92087,9.458333,3.008333,5.198568,5.683382,4.271267,7.222539,5.682463,5.963228,6.988202,3.391442,9.301737,4.966915,7.122402,3.463654,7.780114,6.453985,5.959189,4.77002,5.336137,4.725,5.541667,6.449078,13.95938,1.419585,10.40845,6.759546,6.81449,9.284761,8.763162,0.9,2.83876,5.377162,4.10906,2.691965,15.95429,15.76963
08/17/2021 04:00:00,0,6.266618,4.433331,,4.941667,6.164063,3.891667,5.700343,5.116667,6.002788,6.901093,7.228447,7.272355,5.452627,8.902555,10.2,3.158333,5.352889,5.879714,4.36701,7.204225,5.802106,6.007916,7.083565,3.409954,9.456528,5.057023,7.288438,3.582332,7.934178,6.568916,6.119424,4.906617,5.385953,4.633333,5.575,6.704755,13.08321,1.385011,10.60819,6.891411,6.873097,9.623947,8.967552,0.9,3.007987,5.51562,4.153015,2.808555,16.11257,15.90153
08/17/2021 05:00:00,0,6.633285,5.341664,,5.933333,6.515625,4.308333,6.407717,5.358334,6.382266,7.224362,7.739069,7.694323,5.743512,9.069588,10.45833,3.458333,5.691948,6.465048,4.715582,7.695788,6.685446,6.109745,7.489926,3.701943,9.776206,5.517085,7.91335,3.787456,8.143381,6.977221,6.444619,5.14363,6.0885,5.291667,5.891666,7.444681,13.34987,1.513638,11.35928,7.097267,7.386638,10.16826,10.03712,0.9666666,3.446072,6.005718,4.419675,3.05863,16.18643,15.97539
08/17/2021 06:00:00,0,7.133284,6.241664,,7.116667,7.03125,4.85,7.175678,5.775,6.968333,7.753127,8.314103,8.293575,6.287994,9.495961,10.86667,3.708333,6.044009,7.25404,5.440657,8.382218,7.213447,6.715591,8.627769,4.017179,10.43964,5.931727,8.46981,4.296601,8.41092,7.408535,7.079024,5.676898,6.731708,5.708333,6.616667,8.605852,13.29199,1.678304,12.58345,7.495793,7.903109,10.78216,11.02684,1.125,3.768409,7.060638,4.76692,3.94023,15.98594,15.81711
08/17/2021 07:00:00,0,7.633285,6.65833,,8.358334,7.833984,5.041667,7.632598,6.133333,7.60568,8.270788,8.819201,8.851805,6.701761,10.16409,11.05833,3.866667,6.424235,7.985891,6.228862,9.10601,7.54056,7.303123,9.452682,4.206743,10.97823,6.06872,9.436821,4.72443,8.88718,7.975698,7.462748,6.388363,7.16027,6.5,7.091667,9.254203,13.29199,1.820409,13.635,8.020323,8.404928,11.31035,11.73892,1.241667,4.098071,7.596889,5.125885,4.776539,15.91736,15.74852
08/17/2021 08:00:00,0,8.033284,6.866664,,9.066667,8.261719,5.275,8.142271,6.55,8.30603,8.550358,9.379866,9.264249,6.977923,10.94944,11.25,4.091667,6.784662,8.478187,6.591636,9.596109,7.822444,7.77857,9.829198,4.449802,11.44009,6.254797,9.949287,5.035045,9.500021,8.451532,7.749937,6.604616,7.620332,6.741667,7.466667,9.600723,14.1264,1.905379,14.79784,8.213724,8.92433,11.87444,12.15722,1.391667,4.391105,7.809339,5.463606,4.831446,15.99122,15.82766
08/17/2021 09:00:00,0,8.749951,6.983331,,9.341667,8.944336,5.408333,8.309692,6.65,8.886969,8.987641,10.40504,9.62468,7.195701,11.25786,10.50833,4.25,6.886718,8.995391,6.940442,9.727974,7.967428,8.049625,10.45481,4.657727,11.90758,6.219633,10.26956,5.07607,9.556848,8.660375,7.96055,6.664704,7.880399,7.166667,7.766667,10.15017,14.63921,1.894538,15.45002,8.264273,9.184397,12.10154,11.65613,1.483333,4.42114,8.226178,5.682649,5.106393,16.0387,15.81184
08/17/2021 10:00:00,0,8.208284,7.091664,,9.391666,10.14551,5.525,8.235623,6.766667,9.156559,9.033513,10.81121,9.720648,7.405184,11.85786,11.56667,4.358334,7.058727,9.304541,7.050613,9.700136,8.234064,8.180025,10.97841,4.819673,12.33534,6.2189,10.44799,5.21233,9.884159,8.788877,7.768416,6.699357,7.966844,7.066667,8.058333,10.4249,14.5557,1.834766,15.93424,8.404928,9.646657,12.32498,11.96382,1.575,4.61381,8.184421,5.839422,5.151979,15.94901,15.76435
08/17/2021 11:00:00,0,8.183285,7.083331,,9.375,11.36719,5.558333,8.21207,6.841667,9.457651,9.288712,10.85739,10.02174,7.73435,12.18241,10.95833,4.525,7.185697,9.600504,7.134038,9.678891,8.516098,8.325077,11.08401,4.944081,12.5097,6.429884,10.65439,5.069477,10.0825,8.973208,7.748192,6.72464,8.3346,7.1,8.158334,10.7934,14.86192,1.942297,16.53568,8.542654,9.906725,12.70446,12.24147,1.608333,4.697324,8.409324,5.937588,5.105877,16.15478,15.94901
08/17/2021 12:00:00,0,8.349951,7.33333,,9.708334,13.87793,5.441667,8.375662,6.933333,9.612959,9.571266,11.04169,10.25031,7.826161,12.15457,10.76667,4.458333,7.149958,9.745556,7.167017,9.767533,8.656754,8.563899,11.17894,5.080001,12.64451,6.50827,10.62467,5.076802,10.07672,9.055576,8.151241,6.824544,8.360973,7.3,8.3,10.96263,15.1088,1.919443,16.76062,8.612249,10.08987,12.67223,12.31985,1.641667,4.79256,8.602726,5.921471,5.010823,16.32888,16.11257
08/17/2021 13:00:00,0,8.133285,7.066664,,9.55,15.78223,5.3,8.389658,6.875,9.724311,9.716758,10.92274,10.27814,7.938889,12.55237,10.81667,4.383333,7.125609,9.674496,7.286055,9.717718,8.565817,8.656938,11.24067,5.026872,11.22778,6.569808,10.5545,5.009405,10.09427,9.046601,8.135731,6.793141,8.415185,7.383333,8.166667,11.07545,15.20623,1.869633,16.89729,8.489176,10.08767,12.77552,12.57919,1.683333,4.813072,8.543386,6.152967,5.065448,16.29723,16.08091
08/17/2021 14:00:00,0,8.291617,6.983331,,9.491667,16.69922,5.283333,8.381571,6.808333,9.596109,9.73934,10.57891,10.2569,7.87977,12.36555,11.075,4.283333,7.066842,9.639332,7.225943,9.591714,8.415743,8.57269,11.3686,5.064359,12.44431,6.473839,10.87705,4.881203,10.26866,9.047066,8.055778,6.694112,8.464268,7.291667,8.208333,10.89816,15.13224,1.813084,16.94671,8.552177,10.20489,12.66197,12.34696,1.6,4.824794,8.50456,6.165421,4.409726,16.36054,16.16533
08/17/2021 15:00:00,0,8.12495,6.941664,,8.975,19.63184,5.333333,8.403143,7.016666,9.846653,9.822258,10.55289,10.25104,7.898654,12.55457,10.39167,4.391667,7.176976,9.665705,7.250487,9.70966,8.498494,8.600529,11.52671,5.026979,12.62841,6.66138,10.92209,4.821864,10.51319,9.235497,7.813044,6.776145,8.274529,7.216667,7.891667,11.13772,15.04873,1.905086,16.94368,8.418115,10.4481,12.78797,11.53745,1.416667,4.902448,8.739719,6.128059,3.873913,16.24447,16.06508
08/17/2021 16:00:00,0,8.099951,6.80833,,8.683333,19.82227,5.7,8.230759,7.358333,9.744823,10.15068,10.90845,10.45982,7.969526,12.49962,9.458333,4.633333,7.483687,9.914783,7.033273,9.654716,8.758749,8.822501,11.53911,5.027274,12.94699,6.815955,10.87328,5.07607,10.61204,9.413297,8.152797,7.080931,8.401999,7.341667,8.025001,10.92087,16.67726,1.965151,17.23886,8.624703,10.52136,13.42019,11.3946,1.308333,5.070942,8.673786,6.154433,3.998264,16.16005,15.97012
08/17/2021 17:00:00,0,7.824951,6.63333,,8.316667,18.57129,6.3,8.93384,8.016666,9.811489,10.61878,11.77718,10.96751,8.251806,12.54211,9.116667,4.9,8.16641,9.675961,7.034331,9.863503,9.292416,9.489884,11.64725,5.440829,13.86486,7.18591,11.11569,5.501701,10.84415,9.777323,8.472383,7.594952,8.760232,7.383333,8.233334,11.126,16.69997,2.017891,17.39236,8.955832,10.83198,13.72422,11.35065,1.208333,5.493642,8.774151,6.562481,4.315597,16.24974,16.03343
08/17/2021 18:00:00,0,7.099951,6.424997,,8.141666,17.53711,6.533333,9.506213,8.333333,9.661309,10.84334,11.79925,11.09351,8.514317,12.40219,9.033333,5.1,8.743267,9.610028,7.039182,10.02687,9.514564,9.842257,11.50232,5.595974,14.33027,7.268692,11.19297,5.780083,10.79745,9.831688,8.65476,7.923289,9.014438,7.383333,8.491667,10.96702,16.36884,2.190761,17.48831,9.262051,10.78656,14.32054,10.82172,1.233333,5.390348,8.773418,6.712661,4.43855,16.38165,16.18643
08/17/2021 19:00:00,0,6.816617,6.099997,,8.091667,16.28906,6.483334,9.356812,8.383333,9.393916,10.50336,11.61439,11.09717,8.230048,11.99193,9.066667,5.1,8.683171,8.975611,6.694192,9.900131,9.480933,9.690613,11.15653,5.520103,14.19959,7.236458,10.79073,5.794002,10.65173,9.740922,8.977588,7.668414,9.005647,7.116667,8.491667,10.64981,16.61426,2.201016,16.92116,9.220294,10.45982,14.09197,10.73015,1.216667,5.327346,8.50456,6.48263,4.427839,16.5241,16.33416
08/17/2021 20:00:00,0,6.616618,6.03333,,8.075,15.86719,6.766667,9.338354,8.516666,9.410033,10.52127,11.70113,10.87667,8.536816,12.07984,9.2,5.133333,8.846321,8.962424,6.815752,9.947749,9.438442,9.646658,11.42687,5.502309,14.34698,7.204225,10.80087,5.876051,10.40615,9.574946,9.100085,7.476855,8.841548,7.133333,8.533334,10.66885,17.74756,2.199551,16.57438,9.426149,10.56385,14.19527,10.56898,1.241667,5.528074,8.48185,6.401313,4.517503,16.5452,16.34471
08/17/2021 21:00:00,0,6.608284,5.924997,,8.041667,13.83984,6.491667,9.107765,8.408333,9.184398,10.1788,11.33329,10.62246,8.447126,11.71281,9.541667,5.016666,8.589247,8.551445,6.73403,9.549956,9.268982,9.571934,10.3824,5.350063,14.10373,6.898005,10.73386,5.700963,10.23923,9.337923,8.770113,7.39853,8.544119,6.833333,8.1,10.36483,17.34684,2.128645,15.52028,9.239341,10.42686,13.75572,10.20635,1.233333,5.302438,8.230574,6.24454,4.384612,16.656,16.47134
08/17/2021 22:00:00,0,6.599951,5.416664,,7.916667,11.42871,5.6,8.142686,7.558333,8.222515,9.218114,9.928078,9.563875,7.615701,10.60951,9.425,4.4,7.635753,7.550004,6.11591,8.843746,8.60887,8.692834,9.157266,4.851687,12.66981,6.393987,9.568465,4.936147,9.560216,8.659611,8.061405,6.350246,7.64524,6.216667,7.3,9.092299,16.3139,1.88399,13.96176,8.410789,9.468639,12.7008,9.941889,1.141667,4.687801,7.470152,5.621112,3.788314,16.64017,16.47661
08/17/2021 23:00:00,0,6.499951,4.791664,,7.433333,9.597656,4.583333,6.890316,6.475,7.276018,8.308009,8.587778,8.617377,6.688764,9.746511,9.033333,3.683333,6.655832,6.784454,5.41666,8.094314,7.535464,7.698718,8.210357,4.188272,11.2288,5.743454,8.344759,4.194772,8.889063,7.719236,7.12477,5.602029,6.708266,5.408333,6.575,8.271054,15.68314,1.638163,12.49969,7.762453,8.135338,10.9741,9.45472,0.975,3.635078,6.402046,5.057755,3.178544,16.66127,16.46606
08/18/2021 00:00:00,0,6.666618,4.474997,,6.216667,8.25,3.975,5.915885,5.633333,6.403511,7.277888,7.636379,7.726556,5.897612,9.053471,9.116667,3.158333,5.926371,6.018905,4.769121,7.256238,6.539864,6.711928,7.329454,3.679986,10.06439,5.177166,7.726092,3.733977,8.028024,7.095594,6.373829,4.990963,5.931727,4.85,5.875,7.115011,14.04289,1.4943,11.34712,7.150013,7.354404,9.955808,8.690636,0.8916667,3.151573,5.732465,4.475351,2.808664,16.64017,16.46078
08/18/2021 01:00:00,0,6.383284,4.266664,,5.358334,7.429688,3.775,5.499251,5.108334,5.859934,6.796543,7.062434,7.147816,5.373556,8.397794,10.025,2.991667,5.45165,5.58668,4.289266,6.891411,6.015231,6.079709,7.072858,3.394027,9.309257,4.846039,7.0456,3.56475,7.579092,6.68139,5.907983,4.571023,5.36544,4.641666,5.5,6.596331,12.48615,1.365673,10.66912,6.689951,6.889946,9.273772,8.387346,0.8083333,2.900297,5.3398,4.171329,2.636651,16.65072,16.47661
