SCADA Averaged Hourly Analog Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Pacific Prevailing Time ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2020 00:00 To 12/31/2020 23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
 ( as of 9/20/21 11:03 )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2020 15:00:00,11.38333,-0.000003,17.49166,,7.866667,7.051758,10.06667,9.8,10.73333,14.00699,12.2954,13.74424,0.008791,12.90435,14.41391,9.033333,7.941667,10.54727,11.85247,9.436766,12.25612,11.704,8.590272,9.544104,5.913697,10.37005,8.240097,15.94,8.733126,14.09197,17.675,17.21851,8.594199,11.31768,8.608334,10.51667,14.40292,12.766,3.206885,14.47526,12.72351,11.6598,13.59089,12.98504,2.616667,7.047452,9.662774,8.156583,7.022252,14.25542,14.08131
11/19/2020 16:00:00,12.79167,-0.000003,17.21666,,7.033333,8.660156,11.04167,10.60833,11.725,15.05972,13.35049,14.25182,0.008791,14.14555,15.43002,9.258333,8.45,11.34927,13.14621,9.688336,12.79164,12.85059,9.36095,10.20796,6.642064,11.22797,8.916272,16.68811,9.381462,15.5337,18.89167,19.26424,9.373918,12.20044,9.108334,11.19167,15.44321,11.93964,3.409641,15.44377,13.83703,12.32352,14.6165,12.90446,2.675,7.542678,10.59755,8.839351,7.546901,14.15517,13.97579
11/19/2020 17:00:00,14.25,-0.000003,16.98333,,6.783333,9.216797,11.88333,11.91667,13.075,16.25309,14.34634,14.51881,0.008791,15.48403,15.97874,9.241667,9.058333,12.37593,13.67294,10.19709,13.32789,14.19716,10.66202,10.75119,7.314073,12.31594,9.514792,17.62095,10.31844,16.35859,20.05833,20.55011,10.46845,13.38137,9.558333,12.14167,16.89522,12.50666,3.828045,16.48503,14.5557,13.46635,16.08973,12.82753,2.816667,8.06501,11.19607,9.47157,8.105639,14.18155,14.00744
11/19/2020 18:00:00,14.15833,-0.000003,16.48333,,6.841667,8.988281,11.63333,11.65833,12.95,15.93955,14.08607,14.50625,0.008791,15.42027,15.92306,8.341667,8.983334,12.24245,13.5147,10.14447,13.03046,14.2655,10.73528,10.63647,7.144086,12.16043,9.623215,17.21879,10.25324,16.0465,19.7,20.85032,10.36577,13.36232,9.391666,11.96667,16.915,12.58651,3.799917,16.23258,14.59746,13.52129,15.82087,12.62461,2.766667,7.933145,11.10816,9.408567,8.00105,14.12879,13.97051
11/19/2020 19:00:00,13.29167,-0.000003,16.11666,,6.316667,8.748047,11.31667,11.15833,12.66667,15.35861,13.53881,13.95097,0.008791,14.87151,15.56335,8.508333,8.849999,12.10562,12.38212,9.751558,12.7997,13.78411,10.31111,10.2727,7.044178,11.84236,9.400509,16.30198,9.867165,15.51025,19.01667,20.19501,10.16128,12.97332,9.125,11.50833,16.29083,13.5821,3.66836,15.56676,14.02531,13.0898,15.43553,12.42315,2.708333,7.831316,10.5851,9.221759,7.682929,14.17628,14.018
11/19/2020 20:00:00,12.54167,-0.000003,15.475,,6.175,7.945313,10.79167,10.41667,11.9,14.5828,12.98627,13.17515,0.008791,14.38009,14.84687,9.041667,8.641666,11.42259,11.77921,8.948226,12.26125,13.1072,9.819547,9.650561,6.482443,11.20539,8.967552,15.59818,9.196851,14.7469,18.275,19.05474,9.55832,12.22022,8.641666,10.94167,15.49156,12.36381,3.460623,14.68873,13.54107,12.54036,14.43043,12.0825,2.6,7.425465,9.975587,8.607121,7.300363,14.23431,14.09186
11/19/2020 21:00:00,11.375,-0.000003,15.09166,,6.25,7.066406,10.075,9.45,10.975,13.58576,12.14709,12.22778,0.008791,13.55184,13.83808,8.841666,8.183333,10.39266,10.8415,8.377322,11.44149,12.21996,9.153628,8.886271,6.001118,10.47378,8.52434,14.76515,8.50163,14.03996,17.01667,17.95515,9.038062,11.40046,8.358334,9.858334,14.07178,11.4261,3.216261,13.66564,12.68981,11.89569,13.79308,11.89862,2.541667,6.871632,9.267912,7.993217,6.75642,14.12352,13.97051
11/19/2020 22:00:00,9.941667,-0.000003,14.525,,6.133333,6.105469,8.941667,8.2,9.933333,12.23414,11.04145,11.05451,0.008791,12.12195,12.91574,8.591666,7.533333,9.377934,9.793174,7.740919,10.36532,11.00843,8.020323,7.958754,5.338299,9.53953,7.829118,13.57321,7.468687,12.93962,15.50833,16.4095,8.174865,10.46935,7.591667,8.55,12.52453,10.91622,2.852062,12.42563,11.69716,10.7404,12.82534,11.18288,2.433333,6.057732,8.220318,7.229132,6.033531,14.20266,14.0602
11/19/2020 23:00:00,8.841667,-0.000003,13.91666,,6.108333,5.378906,8.116667,7.4,8.966666,11.27006,10.21672,10.05111,0.008791,10.84733,12.19413,8.575,6.666667,8.370589,8.753638,7.027997,9.317727,9.836784,7.187375,7.083158,4.794947,8.723358,7.01302,12.46797,6.687753,11.89349,14.26667,14.60537,7.383645,9.47157,7.1,7.575,11.79193,11.01439,2.641688,11.46516,10.77484,9.407103,11.69789,10.19903,2.275,5.154456,7.308984,6.43721,5.40456,14.27124,14.11296
11/20/2020 00:00:00,8.158334,-0.000003,13.55833,,5.925,5.027344,7.5,6.875,8.116667,10.53235,9.561837,9.49935,0.008791,9.940598,11.46446,8.258333,6.341667,7.851253,7.969774,6.445638,8.737521,8.99172,6.606437,6.501645,4.365327,8.075636,6.622553,11.71989,6.373475,11.13087,13.43333,13.2711,6.824699,8.791,6.316667,6.933333,10.90036,10.484,2.49636,10.87506,9.961668,8.667193,11.41072,9.873758,2.066667,4.774978,6.649659,5.983741,5.039481,14.31873,14.17628
11/20/2020 01:00:00,7.875,-0.000003,13.33333,,5.733333,4.910156,7.433333,6.616667,7.875,10.04811,9.198908,9.123452,0.008791,9.329184,11.11427,7.783333,6.141666,7.602769,7.644507,6.019907,8.480385,8.447872,6.334648,6.217103,4.107548,7.654043,6.368347,11.58037,6.19912,11.02098,13.05833,12.69718,6.755458,8.312623,6.008333,6.841667,10.55091,9.826873,2.444206,10.42914,9.529444,8.24083,10.92721,9.509665,2,4.593297,6.413767,5.659939,4.952484,14.31345,14.12879
11/20/2020 02:00:00,7.825,-0.000003,13.01666,,5.633333,4.828125,7.55,6.791667,7.741667,9.745556,9.064754,8.98344,0.008791,9.140709,10.68351,7.825,6.175,7.489629,7.634984,5.9424,8.575621,8.090273,6.24161,6.089187,4.000177,7.523205,6.30681,11.11533,6.268715,10.70597,12.83333,12.53198,6.715227,8.003473,5.925,6.883333,10.41537,9.382928,2.479073,10.45615,9.453256,7.988821,10.59242,9.342635,2.008333,4.5911,6.387394,5.595471,5.07877,14.40842,14.22376
11/20/2020 03:00:00,7.966667,-0.000003,13.38333,,5.525,5.003906,7.733333,7.141667,8.008333,10.05397,9.284588,9.325737,0.008791,9.246463,10.74358,7.758333,6.366667,7.880025,8.010798,6.068179,8.893561,8.115168,6.391057,6.188517,4.109549,7.599995,6.346369,11.26555,6.637938,10.83564,13.075,12.61053,6.850747,8.103104,5.85,7.341667,10.61171,8.816641,2.620592,10.6012,9.566073,8.210794,10.99754,9.274505,2.008333,4.76985,6.609367,5.921471,5.425009,14.29235,14.13934
11/20/2020 04:00:00,8.575,-0.000003,13.99166,,5.591667,5.308594,8.591667,8.116667,8.65,10.67154,9.803179,10.03086,0.008791,9.735972,11.22563,7.533333,7.283333,8.575825,8.840083,6.526165,9.561678,8.734341,6.888481,6.636174,4.414661,8.046963,6.797641,11.93585,7.200562,11.37482,14.01667,13.75546,7.643105,8.720672,6.275,7.816667,10.93406,8.965355,2.95637,11.22905,10.095,8.989531,12.05686,9.617354,2.083333,5.555912,7.18298,6.532445,6.006577,14.21321,14.05493
11/20/2020 05:00:00,9.766666,-0.000003,15.54166,,6.291667,5.99707,9.941667,9.5,9.875,12.0466,10.77549,11.47538,0.008791,10.85158,12.16189,7.608333,7.85,9.781849,9.982181,7.273674,10.91549,9.663408,7.875271,7.49042,4.975525,8.991314,7.443047,13.04635,8.684043,12.29861,15.56667,15.2599,8.747991,9.623947,6.975,8.55,12.33186,9.686216,3.392354,12.21225,11.05615,10.20049,13.60774,10.97703,2.258333,6.756616,8.273796,7.095069,7.038456,14.26069,14.10769
11/20/2020 06:00:00,11.53333,-0.000003,16.94166,,7.616667,6.55957,11.44167,11.30833,11.25,13.82605,11.85014,13.28003,0.008791,11.91888,13.26519,7.741667,8.741667,11.20052,11.74404,8.31881,12.71691,11.25248,9.239341,8.677205,5.558713,10.28375,8.259145,14.68376,10.2906,13.52642,17.40833,17.43839,9.661169,10.66129,7.9,9.891666,14.07911,9.996099,4.173785,14.08448,12.57919,10.81513,15.48168,12.21436,2.908333,7.593959,9.859106,7.95732,8.555626,14.33456,14.15517
11/20/2020 07:00:00,12.58333,-0.000003,17.75,,8.208333,6.09082,12.40833,12.4,12.21667,14.93005,12.70183,15.58058,0.008791,13.06572,14.22709,7.666667,9.5,12.32935,12.79677,9.407537,14.05534,12.23889,10.04225,9.974329,6.105069,10.82546,8.947773,15.99572,11.12428,14.49196,19.01667,18.89432,10.48677,11.72793,8.925,10.85833,15.35603,10.71989,4.601272,15.26569,13.62751,11.37922,16.39741,13.01508,3.266667,8.106768,10.91549,8.63203,10.34837,14.36094,14.19738
11/20/2020 08:00:00,12.7,-0.000003,17.98333,,8.225,5.572266,12.58333,12.575,12.425,15.76226,13.12947,15.91541,0.008791,13.79601,14.90768,7.833333,9.591667,12.46935,13.29639,10.10144,14.12201,12.73001,10.40928,10.21783,6.399353,11.23679,9.330181,16.65701,11.136,14.7784,19.69167,19.9398,10.56605,12.35795,9.533333,11.375,15.58313,10.9763,4.546188,15.66488,13.9396,11.61291,16.88312,13.44876,3.4,8.240829,11.20999,9.027624,10.62857,14.38204,14.24486
11/20/2020 09:00:00,12.61667,-0.000003,18.43333,,8.441667,5.282227,11.65833,11.5,12.19167,16.09559,13.39344,16.23974,0.008791,14.01674,15.78533,8.025,9.4,12.34195,13.52422,10.17464,13.10958,13.2549,10.27595,10.43303,6.576241,11.38911,9.495012,16.87619,10.85688,14.89269,19.35,20.28152,10.38773,12.47077,9.35,10.91667,15.87471,10.74773,4.323508,15.99921,14.0949,12.00558,16.51316,13.45243,3.308333,8.271599,11.26274,9.193921,10.0538,14.39259,14.22904
11/20/2020 10:00:00,12.475,-0.000003,18.33333,,8.383333,5.018555,10.93333,10.28333,11.91667,15.90805,13.25808,16.10339,0.008791,14.09965,15.89156,7.725,8.583333,12.2254,13.29639,10.13897,12.57479,13.26478,10.17338,10.43657,6.605219,11.56019,9.125058,17.09369,10.34921,14.57035,19.525,19.35527,10.21335,12.33084,9.058333,10.55,15.99925,10.81366,4.032266,16.23455,13.73667,12.19825,15.88021,13.26196,3.408333,8.130942,10.55726,9.209305,9.597069,14.46118,14.27124
11/20/2020 11:00:00,12.24167,-0.000003,18.08333,,7.7,5.009766,10.325,9.816667,11.70833,15.37326,13.13715,15.59616,0.008791,13.80379,15.73552,7.875,8.016666,12.01772,12.81581,9.880863,12.36454,12.88808,10.05324,9.990492,6.492579,11.39561,9.081836,16.75538,10.14262,14.56376,19.175,18.47641,10.01039,12.22462,8.875,10.19167,15.56995,11.46273,3.821892,16.00456,13.08247,12.05905,15.47069,13.11397,2.608333,8.006403,10.01075,8.993193,8.883542,14.29235,14.14462
11/20/2020 12:00:00,11.99167,-0.000003,17.83333,,8.1,5.036133,9.833333,9.408334,11.41667,14.57914,12.39878,15.48092,0.008791,13.3826,15.32306,8.675,7.608333,11.8806,12.28542,9.409941,11.67665,12.47162,9.439337,9.746753,6.190011,11.12919,8.83056,16.53482,9.719915,14.35717,18.55,17.8461,9.573094,11.50083,8.525,9.941667,14.84687,12.22169,3.675392,15.13398,12.5682,11.69716,14.65313,12.97259,2.366667,7.859887,9.560946,8.565364,8.508737,14.40842,14.22376
11/20/2020 13:00:00,11.29167,-0.000003,17.49166,,7.883333,5.425781,9.65,8.808333,10.55833,13.85169,11.96579,15.36372,0.008791,12.87411,15.08863,8.625,7.233334,11.40804,11.56529,8.901631,11.26713,11.7314,8.995391,9.587835,5.906903,10.36179,8.276727,16.24842,9.373404,14.15278,17.525,17.04393,8.953558,10.99388,8.3,9.6,14.22123,13.65535,3.540612,14.31636,12.12718,11.10157,13.79674,12.25832,2.266667,7.618134,9.162419,8.247423,8.346526,14.51922,14.33983
11/20/2020 14:00:00,11.14167,-0.000003,16.8,,7.916667,6.246094,9.691667,8.891666,9.933333,13.34034,11.91201,15.01105,0.008791,12.51112,14.43808,9.066667,7.1,10.59649,11.46566,8.588862,10.99461,11.51779,8.460605,9.367435,5.761193,10.1549,7.949994,16.00399,8.822501,14.02458,16.9,16.51805,8.492775,10.76018,8,9.641666,13.63076,13.26855,3.200732,14.266,12.10081,10.74773,13.04877,11.9499,2.125,7.519968,8.837885,8.08772,8.048218,14.5456,14.38204
11/20/2020 15:00:00,11.21667,-0.000003,16.56666,,7.35,7.388672,10.05833,8.983334,10.025,13.32423,12.12992,14.08083,0.008791,12.54975,14.82709,8.775,7.458333,10.32296,11.72793,8.813744,11.12355,11.82793,8.305298,9.329983,5.85505,10.08025,7.873073,15.66231,8.75144,13.92861,16.975,16.53764,8.590748,10.91696,7.9,9.775,13.94944,12.31546,3.095545,14.06882,12.17627,10.67227,12.89713,11.91327,1.866667,7.524364,9.193921,8.041567,7.354361,14.58253,14.40842
11/20/2020 16:00:00,12.34167,-0.000003,16.21666,,6.983334,8.733398,10.70833,10.04167,11.49167,14.83554,13.08771,14.60166,0.008791,13.80119,15.19559,8.683333,8.166667,11.32487,12.58651,9.26669,11.78653,12.76587,9.220294,10.05156,6.315946,10.99258,8.74851,16.50079,9.43494,15.02162,18.525,18.40777,9.511218,11.80558,8.475,10.60833,15.09815,12.52498,3.473808,15.30801,12.87955,11.67591,14.05461,12.08982,1.891667,7.919959,9.900131,8.495036,7.873345,14.55615,14.37676
11/20/2020 17:00:00,14.20833,-0.000003,16.21666,,6.633333,9.055664,12.06667,11.7,13.23333,16.27141,14.28126,15.32466,0.008791,15.25272,16.0476,8.775,9.35,12.7595,13.52349,10.16028,12.94841,14.27717,10.61733,11.06757,7.331848,12.30068,9.667902,18.28004,10.82319,16.20035,20.39167,20.40253,10.81746,13.18797,9.2,11.85833,16.56262,13.26489,3.859396,16.51369,14.20626,12.94108,15.87288,12.30667,1.933333,8.43936,10.93161,9.38659,8.5977,14.37676,14.23431
11/20/2020 18:00:00,14.25,-0.000003,15.425,,6.516666,8.8125,12.31667,12.11667,13.46667,16.2509,14.41715,15.259,0.008791,15.42148,16.04394,7.441667,9.475,12.8368,13.65316,10.10892,13.28247,14.62087,10.99754,10.71637,7.423601,12.65662,9.73823,18.07424,10.96091,16.02379,20.275,20.66748,11.00542,13.72861,9.258333,11.7,16.92086,12.47956,3.971615,16.62478,14.47145,13.28833,15.75274,12.22755,2,8.540457,11.11036,9.367543,8.620454,14.35566,14.19738
11/20/2020 19:00:00,13.70833,-0.000003,14.74166,,6.283333,8.542969,12.2,11.7,13.48333,15.88534,14.19079,14.73012,0.008791,15.48583,15.79412,8.408334,9.25,12.58466,12.90812,9.982405,12.86563,14.40867,10.72136,10.66495,7.226388,12.30681,9.947017,17.29778,10.86421,15.45092,19.65,20.92182,10.78693,13.29199,9.075,11.3,16.5128,11.73086,4.062445,16.33439,14.15497,13.06269,15.37326,12.30887,2.008333,8.515549,10.76898,9.190258,8.547082,14.35038,14.1921
11/20/2020 20:00:00,13.13333,-0.000003,14.275,,6.291667,8.109375,11.75,11.35,13.25,15.52124,13.81789,14.52051,0.008791,15.16906,15.47471,8.4,9.025,12.15128,12.35135,9.45194,12.47736,13.98691,10.43125,10.24304,7.017021,11.90759,9.694275,16.6382,10.59096,14.96668,19.11667,20.28203,10.66469,12.87662,8.8,10.825,15.90768,11.53013,3.970443,15.56835,13.76744,12.84219,14.90148,11.59826,1.991667,8.204933,10.56825,8.975611,8.206823,14.19738,14.02327
11/20/2020 21:00:00,12.125,-0.000003,13.84166,,6.133333,7.330078,11.175,10.63333,12.40833,14.93737,13.02848,13.79593,0.008791,14.54151,14.65786,8.883333,8.75,11.38369,11.72866,8.935227,12.0488,13.37604,9.944086,9.636864,6.596649,11.51219,9.225422,16.25201,9.977053,14.40918,18.45,18.83767,10.33807,12.28029,8.491667,10.14167,15.36995,11.27226,3.809879,14.86043,13.20701,12.303,14.2319,11.24003,1.95,7.898714,9.863502,8.612982,7.94919,14.1499,13.98634
11/20/2020 22:00:00,10.81667,-0.000003,13.03333,,5.983334,6.55957,10.25,9.533333,11.475,13.75498,12.07992,12.84969,0.008791,13.52342,13.83295,8.166667,8.508333,10.59528,10.85249,8.208772,11.27373,12.38705,9.02909,8.636547,6.039638,10.78047,8.429104,15.3767,9.082568,13.42972,16.80833,17.24547,9.570523,11.46933,7.908333,9.433333,14.15163,10.90817,3.557606,13.7473,12.33231,11.57701,13.2224,10.52209,1.875,7.390301,8.946307,8.015926,7.38822,14.10241,13.95996
11/20/2020 23:00:00,9.808333,-0.000003,12.43333,,5.616667,5.859375,9.616667,8.9,10.36667,12.52791,11.27543,12.03769,0.008791,12.1604,13.0183,7.291667,7.966667,9.845723,9.835664,7.481961,10.65249,11.18626,8.090651,7.667316,5.486911,9.863426,7.688462,14.04615,8.3998,12.26857,15.64167,15.69195,8.764119,10.47887,7.291667,8.483334,13.26226,10.10159,3.245268,12.72375,11.29057,9.990239,12.21729,10.07815,1.675,6.336113,8.047428,7.184445,6.929096,14.16572,14.018
11/21/2020 00:00:00,8.95,-0.000003,12.15,,5.316667,5.425781,9.533334,8.491667,9.65,11.75137,10.54907,11.5407,0.008791,11.13338,12.51867,7.1,7.775,9.365616,9.092824,6.85725,10.06936,10.32661,7.486269,7.201731,4.905138,9.166941,7.213016,13.15782,7.964646,11.77115,14.88333,14.60624,8.321466,9.64446,6.6,7.783333,12.37728,10.01002,3.090564,12.07611,10.5448,9.201246,11.7902,9.577062,1.458333,5.846747,7.392498,6.720719,6.695549,14.21848,14.09714
11/21/2020 01:00:00,8.575,-0.000003,11.84166,,5.341667,5.214844,9.45,8.175,9.2,11.22318,10.05152,11.33537,0.008791,10.37726,11.97728,6.691667,7.758333,9.163404,8.533131,6.525414,9.685484,9.687305,7.159537,6.912324,4.595267,8.631268,7.070894,12.61224,7.640844,11.55943,14.50833,14.2396,8.021553,9.157291,6.333333,7.183333,11.6586,10.65176,3.114883,11.57903,10.16679,8.673787,11.29204,9.409301,1.441667,5.614519,7.050382,6.373475,6.661937,14.17628,14.04438
11/21/2020 02:00:00,8.45,-0.000003,11.65833,,5.175,5.191406,9.733334,8.166667,9.075,10.88765,10.01737,11.65307,0.008791,9.990336,11.69962,6.741667,7.916667,9.159557,8.346322,6.38271,9.615889,8.982909,7.11485,6.673314,4.484556,8.398088,6.766872,12.37368,7.725091,11.22904,14.23333,13.54384,7.930228,8.945575,6.116667,7.108334,11.36922,9.672297,3.249663,11.37959,9.968262,8.373427,11.28252,9.440802,1.408333,5.702429,6.974193,6.033556,6.829257,14.16572,14.0391
11/21/2020 03:00:00,8.5,-0.000003,11.68333,,5.133333,5.203125,10.20833,8.425,9.183333,10.90963,9.838173,11.87106,0.008791,9.852682,11.55896,6.241667,8.108334,9.428776,8.662066,6.420162,9.724311,8.905411,7.011555,6.623612,4.356023,8.362152,6.668706,12.32252,7.971972,11.29644,14.10833,13.46293,7.989649,8.958029,6.066667,7.225,11.2923,10.29353,3.450368,11.26243,9.951412,8.369032,11.28252,9.433475,1.4,5.742721,7.056242,6.052604,7.21081,14.31873,14.19738
11/21/2020 04:00:00,8.85,-0.000003,11.93333,,5.166667,5.4375,11.00833,9.05,9.658333,11.33673,10.17177,12.13285,0.008791,10.04966,11.39266,5.775,8.633333,9.6029,8.823234,6.754564,10.25543,9.198425,7.269424,6.797017,4.536518,8.552358,6.81156,12.6526,8.641553,11.46053,14.54167,13.95206,8.543905,9.127988,6.233334,7.383333,11.48204,11.21512,3.543249,11.46437,10.18584,8.451814,11.73818,9.563143,1.458333,6.045278,7.408615,6.193259,7.733448,14.35566,14.21321
11/21/2020 05:00:00,9.533333,-0.000003,12.45833,,5.2,5.707031,12.31667,9.925,10.475,12.16821,10.79175,13.20389,0.008791,10.6881,11.61537,5.991667,9.175,10.36637,9.522119,7.236531,11.13453,9.594844,7.728022,7.248804,4.771268,9.054665,7.255506,13.29248,9.737497,11.70741,15.51667,14.87006,9.34925,9.826873,6.466667,8.091666,12.02856,10.35946,3.877269,12.29468,10.81952,8.966087,12.51765,10.01295,1.516667,6.673834,8.088452,6.440873,8.663627,14.33456,14.21321
11/21/2020 06:00:00,10.625,-0.000003,12.94166,,5.666667,6.128906,13.55833,11.225,11.63333,13.13668,11.39548,14.72483,0.008791,11.44358,12.18607,6.141666,10.15833,11.48421,10.57118,7.761758,12.39091,10.3903,8.3998,8.006173,5.142035,9.78544,7.679671,14.56773,10.93454,12.64952,17.2,16.3425,10.25173,10.40488,7,8.741667,12.97801,10.65249,4.396465,13.36059,11.74771,9.519188,13.58503,10.56605,1.658333,7.44671,9.551421,7.05844,9.654669,14.324,14.20266
11/21/2020 07:00:00,11.78333,-0.000003,12.425,,6.133333,5.90332,15.08333,12.6,12.63333,13.95571,12.28637,16.30932,0.008791,12.61925,12.91061,6.216667,10.79167,12.48297,11.70009,8.539454,13.34547,11.60643,9.283296,9.33362,5.605404,10.37951,8.356578,16.11331,12.07883,13.37477,18.66667,17.50964,11.29724,11.51474,7.475,9.541667,13.9553,10.86055,4.908922,14.36264,12.78724,10.33382,14.53079,11.02391,1.683333,8.187351,10.38217,7.632053,10.56983,14.1499,13.98634
11/21/2020 08:00:00,12.08333,-0.000003,12.44166,,6.016666,5.53418,15.6,13.21667,13.88333,15.14323,12.96595,17.55698,0.008791,13.78361,13.79925,5.9,11.35,13.08822,12.73816,9.484335,13.65242,12.75793,9.941889,9.453067,6.179653,11.24563,9.161687,17.26977,12.91691,14.07952,20.15833,19.65714,12.16214,12.49055,7.916667,10.275,14.99706,10.93234,5.077397,15.36328,13.54327,11.1968,15.93515,11.45321,1.775,8.653275,11.20926,8.418848,11.23758,14.08658,13.93886
11/21/2020 09:00:00,12.61667,-0.000003,12.58333,,6.291667,5.302734,14.65833,13.08333,14.025,16.21646,13.68323,17.89576,0.008791,14.73397,14.77361,5.975,10.91667,13.46535,13.46122,9.765615,13.07808,13.71013,10.52136,10.10625,6.764682,11.93266,9.621017,17.99216,12.84805,14.31395,20.81667,20.82606,12.22899,13.1506,8.133333,10.98333,15.9487,10.87959,5.034326,16.57237,14.33885,11.9858,16.52635,11.74331,1.875,9.005647,11.78434,8.964622,10.99043,14.04965,13.89665
11/21/2020 10:00:00,12.89167,-0.000003,12.84166,,5.908333,5.229492,13.475,12.36667,13.85833,16.85235,14.16837,17.8812,0.008791,15.45186,15.42196,5.883333,10.125,13.62008,13.78502,10.01601,12.33377,14.41019,10.68912,10.5298,6.980936,12.18956,9.76387,18.06518,12.31473,15.01063,20.84167,21.26377,11.80935,13.61579,8,10.85,16.68277,10.40635,4.734294,16.94981,14.75643,12.61508,16.58129,12.04001,1.933333,8.950704,11.76382,9.259853,10.44164,14.00744,13.87554
11/21/2020 11:00:00,12.425,-0.000003,12.80833,,5.875,5.267578,12.175,11.23333,13.55833,17.03916,14.14375,17.33808,0.008791,15.71509,15.79046,7.341667,9.366667,13.2809,13.86707,10.03357,11.5272,14.65709,10.69425,10.77401,7.033872,12.19321,10.05617,18.0052,11.66346,15.11246,20.55833,21.63645,11.60834,13.79161,7.7,10.475,16.83075,10.61074,4.590724,17.11329,14.68244,12.6986,16.22745,11.91767,1.916667,8.816641,11.69569,9.451057,9.683376,14.08131,13.92303
11/21/2020 12:00:00,12.525,-0.000003,12.25833,,6.283333,5.258789,11.425,10.25833,13.025,16.75125,14.00013,16.67507,0.008791,15.83708,15.76775,8.175,8.416667,13.17116,13.56451,10.04704,10.85835,14.64755,10.53601,10.54827,7.123549,12.08227,9.899399,17.65991,10.96677,15.02528,20.04167,21.43045,11.30474,13.62385,7.308333,10.375,16.5824,10.83124,4.281609,16.88671,14.53592,12.69713,15.68314,11.84367,1.783333,8.607854,11.48837,9.450325,9.07354,14.04438,13.9072
11/21/2020 13:00:00,12.28333,-0.000003,11.85833,,5.875,5.519531,10.93333,10.04167,12.675,16.50803,13.81817,15.49947,0.008791,15.85861,15.90694,8.233334,7.775,12.59615,13.68979,9.813864,10.37997,14.41733,10.26569,10.47882,7.216816,12.05546,9.697938,17.15206,10.32356,14.96082,19.51667,21.26906,10.88053,13.45023,7.116667,10.19167,16.42855,10.52869,4.080318,16.41594,14.40039,12.50373,15.20403,11.7836,1.733333,8.363904,11.43856,9.478163,8.622015,14.00744,13.87554
11/21/2020 14:00:00,12.04167,-0.000003,11.50833,,5.733333,6.152344,10.58333,9.966666,12.425,16.16592,13.57697,14.81851,0.008791,15.53046,15.69009,8.233334,7.566667,12.19301,13.40847,9.81418,9.874491,14.24196,10.2928,10.35797,7.040721,11.94841,9.621017,16.66397,10.18071,14.97034,18.875,20.97877,10.71358,13.155,7.016666,9.791667,16.17141,10.52356,3.934111,16.01522,14.28244,12.27736,14.87071,11.55797,1.733333,8.13607,11.39387,9.171211,8.258638,13.9072,13.77002
11/21/2020 15:00:00,12.3,-0.000003,11.55,,5.816667,7.12793,10.99167,10.275,12.4,16.38716,13.70777,14.8147,0.008791,15.39284,15.32819,7.975,7.783333,12.07898,13.48686,9.384204,9.985111,14.23988,10.43565,10.40671,7.153159,12.04563,9.65032,16.61797,10.25983,15.17693,18.76667,21.42591,10.48492,13.14987,7.191667,9.966666,16.47178,10.62539,3.85588,15.64428,14.4546,12.10667,14.79818,11.73598,1.65,8.045962,11.44954,9.437139,8.325648,14.0602,13.9072
11/21/2020 16:00:00,13.275,-0.000003,12.11666,,5.9,8.973633,11.88333,11.36667,13.475,16.8355,14.20063,15.40298,0.008791,16.00713,15.79852,7.658333,8.533334,12.98201,14.16084,9.928324,11.11549,14.82484,11.10303,11.04915,7.547883,12.74086,9.966796,17.44213,10.78143,15.93589,19.73333,22.03176,11.02299,13.58576,7.875,11.15833,17.08277,10.75799,4.11079,16.63323,15.0414,12.43194,15.64139,12.11107,1.725,8.497967,11.96895,9.900131,8.866657,14.03382,13.89665
11/21/2020 17:00:00,14.55833,-0.000003,12.575,,5.575,9.37793,13.04167,12.5,14.6,17.59958,15.09327,16.32285,0.008791,16.67671,16.38094,7.175,9.391666,13.50659,14.0949,10.51544,12.45538,15.67582,11.79386,11.42392,8.034797,13.25055,10.62026,18.37064,11.49716,16.70803,20.69167,23.04964,11.54563,14.37621,8.716666,12.29167,17.77507,11.48251,4.376834,17.43141,15.5652,13.25903,16.50437,12.35062,1.825,8.730928,12.30227,10.2547,9.503097,14.04965,13.91775
11/21/2020 18:00:00,14.46667,-0.000003,12.55,,5.666667,9.231445,13.1,12.56667,14.475,17.41424,14.93066,16.02429,0.008791,16.53781,16.04247,7.075,9.4,13.40833,13.85755,10.28309,12.32059,15.50176,11.63855,11.16154,7.856798,13.08655,10.75945,18.15115,11.34112,16.36445,20.05,23.09364,11.35267,14.18941,8.725,12.30833,17.67837,11.27079,4.194588,17.13675,15.66117,13.28613,16.02086,12.07078,1.858333,8.734591,12.18213,10.00489,9.416729,13.95468,13.81751
