,9wdb95,9we1bp
2022-12-07 14:30:00-07:00,21914.440890421018,4839.270318564981
2022-12-07 15:30:00-07:00,25794.183471243057,14411.03081521333
2022-12-07 15:30:00-07:00,2607.9093870507822,14411.03081521333
2022-12-07 16:30:00-07:00,732.6797703849425,1612.2186092219142
2022-12-07 16:30:00-07:00,7246.753478789267,1612.2186092219142
2022-12-07 17:30:00-07:00,0.0,0.0
2022-12-07 17:30:00-07:00,0.0,0.0
2022-12-07 18:30:00-07:00,0.0,0.0
2022-12-07 18:30:00-07:00,0.0,0.0
2022-12-07 19:30:00-07:00,0.0,0.0
2022-12-07 19:30:00-07:00,0.0,0.0
2022-12-07 20:30:00-07:00,0.0,0.0
2022-12-07 20:30:00-07:00,0.0,0.0
2022-12-07 21:30:00-07:00,0.0,0.0
2022-12-07 21:30:00-07:00,0.0,0.0
2022-12-07 22:30:00-07:00,0.0,0.0
2022-12-07 22:30:00-07:00,0.0,0.0
2022-12-07 23:30:00-07:00,0.0,0.0
2022-12-07 23:30:00-07:00,0.0,0.0
2022-12-08 00:30:00-07:00,0.0,0.0
2022-12-08 00:30:00-07:00,0.0,0.0
2022-12-08 01:30:00-07:00,0.0,0.0
2022-12-08 01:30:00-07:00,0.0,0.0
2022-12-08 02:30:00-07:00,0.0,0.0
2022-12-08 02:30:00-07:00,0.0,0.0
2022-12-08 03:30:00-07:00,0.0,0.0
2022-12-08 03:30:00-07:00,0.0,0.0
2022-12-08 04:30:00-07:00,0.0,0.0
2022-12-08 04:30:00-07:00,0.0,0.0
2022-12-08 05:30:00-07:00,0.0,0.0
2022-12-08 05:30:00-07:00,0.0,0.0
2022-12-08 06:30:00-07:00,0.0,0.0
2022-12-08 06:30:00-07:00,0.0,0.0
2022-12-08 07:30:00-07:00,14855.093984682275,7532.480999369118
2022-12-08 07:30:00-07:00,1501.917635476427,7532.480999369118
2022-12-08 08:30:00-07:00,71661.69622693588,33850.336015353154
2022-12-08 08:30:00-07:00,7245.3237564414885,33850.336015353154
2022-12-08 09:30:00-07:00,116408.29720808586,53868.484589452186
2022-12-08 09:30:00-07:00,11769.408842036682,53868.484589452186
2022-12-08 10:30:00-07:00,146065.60436667694,67630.65523813455
2022-12-08 10:30:00-07:00,14767.897622259765,67630.65523813455
2022-12-08 11:30:00-07:00,16292.707584458263,74639.4101778853
2022-12-08 11:30:00-07:00,161147.1206643754,74639.4101778853
2022-12-08 12:30:00-07:00,16378.966359758395,75582.49769814467
2022-12-08 12:30:00-07:00,162000.2847685978,75582.49769814467
2022-12-08 13:30:00-07:00,15249.72852875606,69440.55009572282
2022-12-08 13:30:00-07:00,150831.27408894277,69440.55009572282
2022-12-08 14:30:00-07:00,123844.12026628487,56671.318910245755
2022-12-08 14:30:00-07:00,12521.204407713152,56671.318910245755
2022-12-08 15:30:00-07:00,8351.674295363993,37279.88940611094
2022-12-08 15:30:00-07:00,82604.33438996958,37279.88940611094
2022-12-08 16:30:00-07:00,29023.559112847393,12905.667472584251
2022-12-08 16:30:00-07:00,2934.4139674125663,12905.667472584251
2022-12-08 17:30:00-07:00,0.0,0.0
2022-12-08 17:30:00-07:00,0.0,0.0
2022-12-08 18:30:00-07:00,0.0,0.0
2022-12-08 18:30:00-07:00,0.0,0.0
2022-12-08 19:30:00-07:00,0.0,0.0
2022-12-08 19:30:00-07:00,0.0,0.0
2022-12-08 20:30:00-07:00,0.0,0.0
2022-12-08 20:30:00-07:00,0.0,0.0
2022-12-08 21:30:00-07:00,0.0,0.0
2022-12-08 21:30:00-07:00,0.0,0.0
2022-12-08 22:30:00-07:00,0.0,0.0
2022-12-08 22:30:00-07:00,0.0,0.0
2022-12-08 23:30:00-07:00,0.0,0.0
2022-12-08 23:30:00-07:00,0.0,0.0
2022-12-09 00:30:00-07:00,0.0,0.0
2022-12-09 00:30:00-07:00,0.0,0.0
2022-12-09 01:30:00-07:00,0.0,0.0
2022-12-09 01:30:00-07:00,0.0,0.0
2022-12-09 02:30:00-07:00,0.0,0.0
2022-12-09 02:30:00-07:00,0.0,0.0
2022-12-09 03:30:00-07:00,0.0,0.0
2022-12-09 03:30:00-07:00,0.0,0.0
2022-12-09 04:30:00-07:00,0.0,0.0
2022-12-09 04:30:00-07:00,0.0,0.0
2022-12-09 05:30:00-07:00,0.0,0.0
2022-12-09 05:30:00-07:00,0.0,0.0
2022-12-09 06:30:00-07:00,0.0,0.0
2022-12-09 06:30:00-07:00,0.0,0.0
2022-12-09 07:30:00-07:00,3353.695472375315,1529.1866262177207
2022-12-09 07:30:00-07:00,339.0738812673803,1529.1866262177207
2022-12-09 08:30:00-07:00,70295.61682081479,32672.933516727182
2022-12-09 08:30:00-07:00,7107.20690887189,32672.933516727182
2022-12-09 09:30:00-07:00,114436.6212748698,52703.164144345865
2022-12-09 09:30:00-07:00,11570.06342836275,52703.164144345865
2022-12-09 10:30:00-07:00,14566.6752450863,38222.49943696438
2022-12-09 10:30:00-07:00,144075.363854064,38222.49943696438
2022-12-09 11:30:00-07:00,15989.098105978877,48658.88248848094
2022-12-09 11:30:00-07:00,158144.19478420823,48658.88248848094
2022-12-09 12:30:00-07:00,159197.10079460754,72643.80038322102
2022-12-09 12:30:00-07:00,16095.551697396637,72643.80038322102
2022-12-09 13:30:00-07:00,10596.061498261806,45564.20463105278
2022-12-09 13:30:00-07:00,104803.01030237348,45564.20463105278
2022-12-09 14:30:00-07:00,119670.50447749703,54341.492784538095
2022-12-09 14:30:00-07:00,12099.232849448563,54341.492784538095
2022-12-09 15:30:00-07:00,78825.9885989179,35776.760720499035
2022-12-09 15:30:00-07:00,7969.666333491779,35776.760720499035
2022-12-09 16:30:00-07:00,26988.402288437715,11871.70200146122
2022-12-09 16:30:00-07:00,2728.6503466173754,11871.70200146122
2022-12-09 17:30:00-07:00,0.0,0.0
2022-12-09 17:30:00-07:00,0.0,0.0
2022-12-09 18:30:00-07:00,0.0,0.0
2022-12-09 18:30:00-07:00,0.0,0.0
2022-12-09 19:30:00-07:00,0.0,0.0
2022-12-09 19:30:00-07:00,0.0,0.0
2022-12-09 20:30:00-07:00,0.0,0.0
2022-12-09 20:30:00-07:00,0.0,0.0
2022-12-09 21:30:00-07:00,0.0,0.0
2022-12-09 21:30:00-07:00,0.0,0.0
2022-12-09 22:30:00-07:00,0.0,0.0
2022-12-09 22:30:00-07:00,0.0,0.0
2022-12-09 23:30:00-07:00,0.0,0.0
2022-12-09 23:30:00-07:00,0.0,0.0
2022-12-10 00:30:00-07:00,0.0,0.0
2022-12-10 00:30:00-07:00,0.0,0.0
2022-12-10 01:30:00-07:00,0.0,0.0
2022-12-10 01:30:00-07:00,0.0,0.0
2022-12-10 02:30:00-07:00,0.0,0.0
2022-12-10 02:30:00-07:00,0.0,0.0
2022-12-10 03:30:00-07:00,0.0,0.0
2022-12-10 03:30:00-07:00,0.0,0.0
2022-12-10 04:30:00-07:00,0.0,0.0
2022-12-10 04:30:00-07:00,0.0,0.0
2022-12-10 05:30:00-07:00,0.0,0.0
2022-12-10 05:30:00-07:00,0.0,0.0
2022-12-10 06:30:00-07:00,0.0,0.0
2022-12-10 06:30:00-07:00,0.0,0.0
2022-12-10 07:30:00-07:00,15905.115076033113,7654.454073296156
2022-12-10 07:30:00-07:00,1608.0795484436685,7654.454073296156
2022-12-10 08:30:00-07:00,7158.344123997892,33117.22865296029
2022-12-10 08:30:00-07:00,70801.40230389868,33117.22865296029
2022-12-10 09:30:00-07:00,11722.89799662417,53640.308511791925
2022-12-10 09:30:00-07:00,115948.26999781161,53640.308511791925
2022-12-10 10:30:00-07:00,14719.31249634697,66937.33637765182
2022-12-10 10:30:00-07:00,145585.0609636006,66937.33637765182
2022-12-10 11:30:00-07:00,16208.029274526052,73502.13936522907
2022-12-10 11:30:00-07:00,160309.58855023386,73502.13936522907
2022-12-10 12:30:00-07:00,11327.575899782516,58131.278254934725
2022-12-10 12:30:00-07:00,112038.23740741488,58131.278254934725
2022-12-10 13:30:00-07:00,147048.18173607587,67631.03290538928
2022-12-10 13:30:00-07:00,14867.240667873752,67631.03290538928
2022-12-10 14:30:00-07:00,12183.807951061533,55310.28671176078
2022-12-10 14:30:00-07:00,120507.01578380856,55310.28671176078
2022-12-10 15:30:00-07:00,80246.59701653774,36277.12031992154
2022-12-10 15:30:00-07:00,8113.296312388554,36277.12031992154
2022-12-10 16:30:00-07:00,8702.695492539853,2991.976578503492
2022-12-10 16:30:00-07:00,879.882136720549,2991.976578503492
2022-12-10 17:30:00-07:00,0.0,0.0
2022-12-10 17:30:00-07:00,0.0,0.0
2022-12-10 18:30:00-07:00,0.0,0.0
2022-12-10 18:30:00-07:00,0.0,0.0
2022-12-10 19:30:00-07:00,0.0,0.0
2022-12-10 19:30:00-07:00,0.0,0.0
2022-12-10 20:30:00-07:00,0.0,0.0
2022-12-10 20:30:00-07:00,0.0,0.0
2022-12-10 21:30:00-07:00,0.0,0.0
2022-12-10 21:30:00-07:00,0.0,0.0
2022-12-10 22:30:00-07:00,0.0,0.0
2022-12-10 22:30:00-07:00,0.0,0.0
2022-12-10 23:30:00-07:00,0.0,0.0
2022-12-10 23:30:00-07:00,0.0,0.0
2022-12-11 00:30:00-07:00,0.0,0.0
2022-12-11 00:30:00-07:00,0.0,0.0
2022-12-11 01:30:00-07:00,0.0,0.0
2022-12-11 01:30:00-07:00,0.0,0.0
2022-12-11 02:30:00-07:00,0.0,0.0
2022-12-11 02:30:00-07:00,0.0,0.0
2022-12-11 03:30:00-07:00,0.0,0.0
2022-12-11 03:30:00-07:00,0.0,0.0
2022-12-11 04:30:00-07:00,0.0,0.0
2022-12-11 04:30:00-07:00,0.0,0.0
2022-12-11 05:30:00-07:00,0.0,0.0
2022-12-11 05:30:00-07:00,0.0,0.0
2022-12-11 06:30:00-07:00,0.0,0.0
2022-12-11 06:30:00-07:00,0.0,0.0
2022-12-11 07:30:00-07:00,2866.968301933506,1304.8756480956786
2022-12-11 07:30:00-07:00,289.86354831991565,1304.8756480956786
2022-12-11 08:30:00-07:00,3325.306745349764,12440.49887981271
2022-12-11 08:30:00-07:00,32889.782411003565,12440.49887981271
2022-12-11 09:30:00-07:00,4630.983913320642,25656.244938080396
2022-12-11 09:30:00-07:00,45803.91071319142,25656.244938080396
2022-12-11 10:30:00-07:00,14672.138115456217,66078.72922096562
2022-12-11 10:30:00-07:00,145118.47088885322,66078.72922096562
2022-12-11 11:30:00-07:00,16207.74590928242,72722.28349409702
2022-12-11 11:30:00-07:00,160306.78585504825,72722.28349409702
2022-12-11 12:30:00-07:00,160114.03218884577,73273.55233366998
2022-12-11 12:30:00-07:00,16188.257636042898,73273.55233366998
2022-12-11 13:30:00-07:00,147305.19541440564,67424.67612218241
2022-12-11 13:30:00-07:00,14893.225920908175,67424.67612218241
2022-12-11 14:30:00-07:00,120785.22118232738,55195.29521981466
2022-12-11 14:30:00-07:00,12211.935783490666,55195.29521981466
2022-12-11 15:30:00-07:00,5454.161004437474,36494.08549951718
2022-12-11 15:30:00-07:00,53945.75069544777,36494.08549951718
2022-12-11 16:30:00-07:00,27444.536882719258,12029.858072451472
2022-12-11 16:30:00-07:00,2774.7676308303694,12029.858072451472
2022-12-11 17:30:00-07:00,0.0,0.0
2022-12-11 17:30:00-07:00,0.0,0.0
2022-12-11 18:30:00-07:00,0.0,0.0
2022-12-11 18:30:00-07:00,0.0,0.0
2022-12-11 19:30:00-07:00,0.0,0.0
2022-12-11 19:30:00-07:00,0.0,0.0
2022-12-11 20:30:00-07:00,0.0,0.0
2022-12-11 20:30:00-07:00,0.0,0.0
2022-12-11 21:30:00-07:00,0.0,0.0
2022-12-11 21:30:00-07:00,0.0,0.0
2022-12-11 22:30:00-07:00,0.0,0.0
2022-12-11 22:30:00-07:00,0.0,0.0
2022-12-11 23:30:00-07:00,0.0,0.0
2022-12-11 23:30:00-07:00,0.0,0.0
2022-12-12 00:30:00-07:00,0.0,0.0
2022-12-12 00:30:00-07:00,0.0,0.0
2022-12-12 01:30:00-07:00,0.0,0.0
2022-12-12 01:30:00-07:00,0.0,0.0
2022-12-12 02:30:00-07:00,0.0,0.0
2022-12-12 02:30:00-07:00,0.0,0.0
2022-12-12 03:30:00-07:00,0.0,0.0
2022-12-12 03:30:00-07:00,0.0,0.0
2022-12-12 04:30:00-07:00,0.0,0.0
2022-12-12 04:30:00-07:00,0.0,0.0
2022-12-12 05:30:00-07:00,0.0,0.0
2022-12-12 05:30:00-07:00,0.0,0.0
2022-12-12 06:30:00-07:00,0.0,0.0
2022-12-12 06:30:00-07:00,0.0,0.0
2022-12-12 07:30:00-07:00,149.71973161855217,677.2377169395164
2022-12-12 07:30:00-07:00,1480.8406479956448,677.2377169395164
2022-12-12 08:30:00-07:00,362.3965154890404,579.2440906553292
2022-12-12 08:30:00-07:00,3584.3738499038045,579.2440906553292
2022-12-12 09:30:00-07:00,1254.4646943946361,966.4789554700573
2022-12-12 09:30:00-07:00,12407.598456480422,966.4789554700573
2022-12-12 10:30:00-07:00,297.8860292727114,1352.5641115394856
2022-12-12 10:30:00-07:00,2946.316666803262,1352.5641115394856
2022-12-12 11:30:00-07:00,2696.0629981572297,11339.835008831637
2022-12-12 11:30:00-07:00,26666.088925406,11339.835008831637
2022-12-12 12:30:00-07:00,1642.0824124173844,9516.068030413642
2022-12-12 12:30:00-07:00,16241.428951139647,9516.068030413642
2022-12-12 13:30:00-07:00,2925.621958044744,40216.677154451456
2022-12-12 13:30:00-07:00,295.79369999647014,40216.677154451456
2022-12-12 14:30:00-07:00,9224.016744227612,2212.5035748923533
2022-12-12 14:30:00-07:00,91232.45670413782,2212.5035748923533
2022-12-12 15:30:00-07:00,8568.852888557698,38643.984375732616
2022-12-12 15:30:00-07:00,84752.39386883052,38643.984375732616
2022-12-12 16:30:00-07:00,29521.29782801872,13074.924869608461
2022-12-12 16:30:00-07:00,2984.7376176665493,13074.924869608461
2022-12-12 17:30:00-07:00,0.0,0.0
2022-12-12 17:30:00-07:00,0.0,0.0
2022-12-12 18:30:00-07:00,0.0,0.0
2022-12-12 18:30:00-07:00,0.0,0.0
2022-12-12 19:30:00-07:00,0.0,0.0
2022-12-12 19:30:00-07:00,0.0,0.0
2022-12-12 20:30:00-07:00,0.0,0.0
2022-12-12 20:30:00-07:00,0.0,0.0
2022-12-12 21:30:00-07:00,0.0,0.0
2022-12-12 21:30:00-07:00,0.0,0.0
2022-12-12 22:30:00-07:00,0.0,0.0
2022-12-12 22:30:00-07:00,0.0,0.0
2022-12-12 23:30:00-07:00,0.0,0.0
2022-12-12 23:30:00-07:00,0.0,0.0
2022-12-13 00:30:00-07:00,0.0,0.0
2022-12-13 00:30:00-07:00,0.0,0.0
2022-12-13 01:30:00-07:00,0.0,0.0
2022-12-13 01:30:00-07:00,0.0,0.0
2022-12-13 02:30:00-07:00,0.0,0.0
2022-12-13 02:30:00-07:00,0.0,0.0
2022-12-13 03:30:00-07:00,0.0,0.0
2022-12-13 03:30:00-07:00,0.0,0.0
2022-12-13 04:30:00-07:00,0.0,0.0
2022-12-13 04:30:00-07:00,0.0,0.0
2022-12-13 05:30:00-07:00,0.0,0.0
2022-12-13 05:30:00-07:00,0.0,0.0
2022-12-13 06:30:00-07:00,0.0,0.0
2022-12-13 06:30:00-07:00,0.0,0.0
2022-12-13 07:30:00-07:00,174.88182461526128,5956.220882118565
2022-12-13 07:30:00-07:00,1729.712655014099,5956.220882118565
2022-12-13 08:30:00-07:00,6959.250136512722,32107.4876202817
2022-12-13 08:30:00-07:00,68832.21316461597,32107.4876202817
2022-12-13 09:30:00-07:00,117519.53663937631,14355.594566878714
2022-12-13 09:30:00-07:00,11881.760207892254,14355.594566878714
2022-12-13 10:30:00-07:00,150916.90318405296,25579.19520416403
2022-12-13 10:30:00-07:00,15258.386020131646,25579.19520416403
2022-12-13 11:30:00-07:00,168808.7958398008,48906.23628860381
2022-12-13 11:30:00-07:00,17067.337827466414,48906.23628860381
2022-12-13 12:30:00-07:00,169581.23707476986,36826.97493319467
2022-12-13 12:30:00-07:00,17145.4351531626,36826.97493319467
2022-12-13 13:30:00-07:00,42440.339368961744,71577.49937256036
2022-12-13 13:30:00-07:00,4290.911536445016,71577.49937256036
2022-12-13 14:30:00-07:00,90569.20678909296,44636.39040746132
2022-12-13 14:30:00-07:00,9156.95915811195,44636.39040746132
2022-12-13 15:30:00-07:00,8272.701824338366,26162.001070160237
2022-12-13 15:30:00-07:00,81823.23731009132,26162.001070160237
2022-12-13 16:30:00-07:00,967.4867248720141,2634.5188714484025
2022-12-13 16:30:00-07:00,9569.170697131602,2634.5188714484025
2022-12-13 17:30:00-07:00,0.0,0.0
2022-12-13 17:30:00-07:00,0.0,0.0
2022-12-13 18:30:00-07:00,0.0,0.0
2022-12-13 18:30:00-07:00,0.0,0.0
2022-12-13 19:30:00-07:00,0.0,0.0
2022-12-13 19:30:00-07:00,0.0,0.0
2022-12-13 20:30:00-07:00,0.0,0.0
2022-12-13 20:30:00-07:00,0.0,0.0
2022-12-13 21:30:00-07:00,0.0,0.0
2022-12-13 21:30:00-07:00,0.0,0.0
2022-12-13 22:30:00-07:00,0.0,0.0
2022-12-13 22:30:00-07:00,0.0,0.0
2022-12-13 23:30:00-07:00,0.0,0.0
2022-12-13 23:30:00-07:00,0.0,0.0
2022-12-14 00:30:00-07:00,0.0,0.0
2022-12-14 00:30:00-07:00,0.0,0.0
2022-12-14 01:30:00-07:00,0.0,0.0
2022-12-14 01:30:00-07:00,0.0,0.0
2022-12-14 02:30:00-07:00,0.0,0.0
2022-12-14 02:30:00-07:00,0.0,0.0
2022-12-14 03:30:00-07:00,0.0,0.0
2022-12-14 03:30:00-07:00,0.0,0.0
2022-12-14 04:30:00-07:00,0.0,0.0
2022-12-14 04:30:00-07:00,0.0,0.0
2022-12-14 05:30:00-07:00,0.0,0.0
2022-12-14 05:30:00-07:00,0.0,0.0
2022-12-14 06:30:00-07:00,0.0,0.0
2022-12-14 06:30:00-07:00,0.0,0.0
2022-12-14 07:30:00-07:00,11002.070171616302,5413.16013902188
2022-12-14 07:30:00-07:00,1112.359385577668,5413.16013902188
2022-12-14 08:30:00-07:00,68706.24453825189,32350.484535344604
2022-12-14 08:30:00-07:00,6946.514134865876,32350.484535344604
2022-12-14 09:30:00-07:00,116480.48693264902,54056.567863975906
2022-12-14 09:30:00-07:00,11776.707551861973,54056.567863975906
2022-12-14 10:30:00-07:00,150966.0622648004,68847.12466549978
2022-12-14 10:30:00-07:00,15263.35622701115,68847.12466549978
2022-12-14 11:30:00-07:00,168344.7068975786,76372.36207187333
2022-12-14 11:30:00-07:00,17020.41632246134,76372.36207187333
2022-12-14 12:30:00-07:00,17214.260518499315,77105.5364814107
2022-12-14 12:30:00-07:00,170261.97165465425,77105.5364814107
2022-12-14 13:30:00-07:00,15848.429015056787,71718.26223757741
2022-12-14 13:30:00-07:00,156752.87177352625,71718.26223757741
2022-12-14 14:30:00-07:00,12962.110209128032,58716.46593440664
2022-12-14 14:30:00-07:00,128205.00994738382,58716.46593440664
2022-12-14 15:30:00-07:00,8604.172471943886,38591.28010173341
2022-12-14 15:30:00-07:00,85101.73108833471,38591.28010173341
2022-12-14 16:30:00-07:00,29049.002481333246,13154.539137075013
2022-12-14 16:30:00-07:00,2936.986407807372,13154.539137075013
2022-12-14 17:30:00-07:00,0.0,0.0
2022-12-14 17:30:00-07:00,0.0,0.0
2022-12-14 18:30:00-07:00,0.0,0.0
2022-12-14 18:30:00-07:00,0.0,0.0
2022-12-14 19:30:00-07:00,0.0,0.0
2022-12-14 19:30:00-07:00,0.0,0.0
2022-12-14 20:30:00-07:00,0.0,0.0
2022-12-14 20:30:00-07:00,0.0,0.0
2022-12-14 21:30:00-07:00,0.0,0.0
2022-12-14 21:30:00-07:00,0.0,0.0
2022-12-14 22:30:00-07:00,0.0,0.0
2022-12-14 22:30:00-07:00,0.0,0.0
2022-12-14 23:30:00-07:00,0.0,0.0
2022-12-14 23:30:00-07:00,0.0,0.0
2022-12-15 00:30:00-07:00,0.0,0.0
2022-12-15 00:30:00-07:00,0.0,0.0
2022-12-15 01:30:00-07:00,0.0,0.0
2022-12-15 01:30:00-07:00,0.0,0.0
2022-12-15 02:30:00-07:00,0.0,0.0
2022-12-15 02:30:00-07:00,0.0,0.0
2022-12-15 03:30:00-07:00,0.0,0.0
2022-12-15 03:30:00-07:00,0.0,0.0
2022-12-15 04:30:00-07:00,0.0,0.0
2022-12-15 04:30:00-07:00,0.0,0.0
2022-12-15 05:30:00-07:00,0.0,0.0
2022-12-15 05:30:00-07:00,0.0,0.0
2022-12-15 06:30:00-07:00,0.0,0.0
2022-12-15 06:30:00-07:00,0.0,0.0
2022-12-15 07:30:00-07:00,1084.212428951348,399.09146272071655
2022-12-15 07:30:00-07:00,109.61881286808912,399.09146272071655
2022-12-15 08:30:00-07:00,1916.053652962685,1679.6655754654444
2022-12-15 08:30:00-07:00,18951.210387396248,1679.6655754654444
2022-12-15 09:30:00-07:00,49743.62440261244,39429.83835452256
2022-12-15 09:30:00-07:00,5029.306904408461,39429.83835452256
2022-12-15 10:30:00-07:00,149815.9650388778,68869.28689635791
2022-12-15 10:30:00-07:00,15147.076161202964,68869.28689635791
2022-12-15 11:30:00-07:00,17046.23142942565,43913.65357810439
2022-12-15 11:30:00-07:00,168600.03770342394,43913.65357810439
2022-12-15 12:30:00-07:00,17253.554039183487,49719.08468073315
2022-12-15 12:30:00-07:00,170650.6141001285,49719.08468073315
2022-12-15 13:30:00-07:00,15963.995825344457,33906.01299452083
2022-12-15 13:30:00-07:00,157895.914366397,33906.01299452083
2022-12-15 14:30:00-07:00,13081.24613258247,58589.79708928451
2022-12-15 14:30:00-07:00,129383.35375137425,58589.79708928451
2022-12-15 15:30:00-07:00,8712.519608725775,38490.63922615819
2022-12-15 15:30:00-07:00,86173.36568523165,38490.63922615819
2022-12-15 16:30:00-07:00,2986.0925543153708,13034.957136856743
2022-12-15 16:30:00-07:00,29534.69916960104,13034.957136856743
2022-12-15 17:30:00-07:00,0.0,0.0
2022-12-15 17:30:00-07:00,0.0,0.0
2022-12-15 18:30:00-07:00,0.0,0.0
2022-12-15 18:30:00-07:00,0.0,0.0
2022-12-15 19:30:00-07:00,0.0,0.0
2022-12-15 19:30:00-07:00,0.0,0.0
2022-12-15 20:30:00-07:00,0.0,0.0
2022-12-15 20:30:00-07:00,0.0,0.0
2022-12-15 21:30:00-07:00,0.0,0.0
2022-12-15 21:30:00-07:00,0.0,0.0
2022-12-15 22:30:00-07:00,0.0,0.0
2022-12-15 22:30:00-07:00,0.0,0.0
2022-12-15 23:30:00-07:00,0.0,0.0
2022-12-15 23:30:00-07:00,0.0,0.0
2022-12-16 00:30:00-07:00,0.0,0.0
2022-12-16 00:30:00-07:00,0.0,0.0
2022-12-16 01:30:00-07:00,0.0,0.0
2022-12-16 01:30:00-07:00,0.0,0.0
2022-12-16 02:30:00-07:00,0.0,0.0
2022-12-16 02:30:00-07:00,0.0,0.0
2022-12-16 03:30:00-07:00,0.0,0.0
2022-12-16 03:30:00-07:00,0.0,0.0
2022-12-16 04:30:00-07:00,0.0,0.0
2022-12-16 04:30:00-07:00,0.0,0.0
2022-12-16 05:30:00-07:00,0.0,0.0
2022-12-16 05:30:00-07:00,0.0,0.0
2022-12-16 06:30:00-07:00,0.0,0.0
2022-12-16 06:30:00-07:00,0.0,0.0
2022-12-16 07:30:00-07:00,1411.3015734337741,6737.116612060776
2022-12-16 07:30:00-07:00,13958.833040427227,6737.116612060776
2022-12-16 08:30:00-07:00,74687.7310132488,34566.90403015511
2022-12-16 08:30:00-07:00,7551.269650544544,34566.90403015511
2022-12-16 09:30:00-07:00,125264.95489824664,57260.597048929805
2022-12-16 09:30:00-07:00,12664.857257909825,57260.597048929805
2022-12-16 10:30:00-07:00,159348.16662654292,72272.87570556263
2022-12-16 10:30:00-07:00,16110.825140791589,72272.87570556263
2022-12-16 11:30:00-07:00,17918.092284827344,79785.69488071628
2022-12-16 11:30:00-07:00,177223.39669637513,79785.69488071628
2022-12-16 12:30:00-07:00,176057.22407764572,78978.20780819244
2022-12-16 12:30:00-07:00,17800.18692361688,78978.20780819244
2022-12-16 13:30:00-07:00,162878.78727578284,72914.18188617889
2022-12-16 13:30:00-07:00,16467.786962961043,72914.18188617889
2022-12-16 14:30:00-07:00,134007.12274234035,60011.255280409176
2022-12-16 14:30:00-07:00,13548.730229085788,60011.255280409176
2022-12-16 15:30:00-07:00,89567.71400111227,39986.79905454562
2022-12-16 15:30:00-07:00,9055.703677559508,39986.79905454562
2022-12-16 16:30:00-07:00,32985.04250377849,14329.100330299645
2022-12-16 16:30:00-07:00,3334.937974438136,14329.100330299645
2022-12-16 17:30:00-07:00,0.0,0.0
2022-12-16 17:30:00-07:00,0.0,0.0
2022-12-16 18:30:00-07:00,0.0,0.0
2022-12-16 18:30:00-07:00,0.0,0.0
2022-12-16 19:30:00-07:00,0.0,0.0
2022-12-16 19:30:00-07:00,0.0,0.0
2022-12-16 20:30:00-07:00,0.0,0.0
2022-12-16 20:30:00-07:00,0.0,0.0
2022-12-16 21:30:00-07:00,0.0,0.0
2022-12-16 21:30:00-07:00,0.0,0.0
2022-12-16 22:30:00-07:00,0.0,0.0
2022-12-16 22:30:00-07:00,0.0,0.0
2022-12-16 23:30:00-07:00,0.0,0.0
2022-12-16 23:30:00-07:00,0.0,0.0
2022-12-17 00:30:00-07:00,0.0,0.0
2022-12-17 00:30:00-07:00,0.0,0.0
2022-12-17 01:30:00-07:00,0.0,0.0
2022-12-17 01:30:00-07:00,0.0,0.0
2022-12-17 02:30:00-07:00,0.0,0.0
2022-12-17 02:30:00-07:00,0.0,0.0
2022-12-17 03:30:00-07:00,0.0,0.0
2022-12-17 03:30:00-07:00,0.0,0.0
2022-12-17 04:30:00-07:00,0.0,0.0
2022-12-17 04:30:00-07:00,0.0,0.0
2022-12-17 05:30:00-07:00,0.0,0.0
2022-12-17 05:30:00-07:00,0.0,0.0
2022-12-17 06:30:00-07:00,0.0,0.0
2022-12-17 06:30:00-07:00,0.0,0.0
2022-12-17 07:30:00-07:00,1100.4379966104052,6353.796099777644
2022-12-17 07:30:00-07:00,111.25929163166222,6353.796099777644
2022-12-17 08:30:00-07:00,70332.12981481329,32898.86907247386
2022-12-17 08:30:00-07:00,7110.898538804823,32898.86907247386
2022-12-17 09:30:00-07:00,117711.91210530704,54526.43395861253
2022-12-17 09:30:00-07:00,11901.210243362393,54526.43395861253
2022-12-17 10:30:00-07:00,15129.29898665877,69153.41813392466
2022-12-17 10:30:00-07:00,149640.13542452457,69153.41813392466
2022-12-17 11:30:00-07:00,16798.84440601517,76550.61403838973
2022-12-17 11:30:00-07:00,166153.19415052314,76550.61403838973
2022-12-17 12:30:00-07:00,167738.89152854722,77374.87242522626
2022-12-17 12:30:00-07:00,16959.16563044087,77374.87242522626
2022-12-17 13:30:00-07:00,155235.48444849023,71500.38747967815
2022-12-17 13:30:00-07:00,15695.014247996412,71500.38747967815
2022-12-17 14:30:00-07:00,12977.32080518417,58984.86579826947
2022-12-17 14:30:00-07:00,128355.45417191368,58984.86579826947
2022-12-17 15:30:00-07:00,8753.267872727685,39514.57612508951
2022-12-17 15:30:00-07:00,86576.39663524045,39514.57612508951
2022-12-17 16:30:00-07:00,32284.561228801456,14328.944192207933
2022-12-17 16:30:00-07:00,3264.1161283230017,14328.944192207933
2022-12-17 17:30:00-07:00,0.0,0.0
2022-12-17 17:30:00-07:00,0.0,0.0
2022-12-17 18:30:00-07:00,0.0,0.0
2022-12-17 18:30:00-07:00,0.0,0.0
2022-12-17 19:30:00-07:00,0.0,0.0
2022-12-17 19:30:00-07:00,0.0,0.0
2022-12-17 20:30:00-07:00,0.0,0.0
